t=,30076, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.058, ca=,0.0489, cr=,0.0118,  1.614508, 
t=,60152, actvstrat=,mBuy=,-0.029, mSel=,+0.050, b=,0.000, m=,0.051, ca=,0.0488, cr=,0.0105,  1.875121, 
t=,90229, actvstrat=,mBuy=,-0.030, mSel=,+0.050, b=,0.003, m=,0.038, ca=,0.0481, cr=,0.0122,  2.389561, 
t=,120305, actvstrat=,mBuy=,-0.030, mSel=,+0.050, b=,0.003, m=,0.038, ca=,0.0481, cr=,0.0122,  2.314263, 
t=,150388, actvstrat=,mBuy=,-0.045, mSel=,+0.050, b=,0.000, m=,0.053, ca=,0.0421, cr=,0.0129,  2.239031, 
t=,180465, actvstrat=,mBuy=,-0.015, mSel=,+0.050, b=,0.004, m=,0.072, ca=,0.0429, cr=,0.0130,  1.929000, 
t=,210541, actvstrat=,mBuy=,-0.017, mSel=,+0.050, b=,0.000, m=,0.088, ca=,0.0435, cr=,0.0115,  1.957633, 
t=,240618, actvstrat=,mBuy=,-0.017, mSel=,+0.050, b=,0.000, m=,0.088, ca=,0.0435, cr=,0.0115,  1.756881, 
t=,270696, actvstrat=,mBuy=,-0.017, mSel=,+0.050, b=,0.000, m=,0.088, ca=,0.0435, cr=,0.0115,  1.832613, 
t=,300773, actvstrat=,mBuy=,-0.042, mSel=,+0.050, b=,0.013, m=,0.060, ca=,0.0453, cr=,0.0132,  1.589518, 
t=,330851, actvstrat=,mBuy=,-0.021, mSel=,+0.050, b=,0.000, m=,0.034, ca=,0.0427, cr=,0.0136,  1.618547, 
t=,360928, actvstrat=,mBuy=,-0.042, mSel=,+0.050, b=,0.010, m=,0.030, ca=,0.0397, cr=,0.0129,  1.636656, 
t=,391005, actvstrat=,mBuy=,-0.029, mSel=,+0.050, b=,0.012, m=,0.063, ca=,0.0386, cr=,0.0114,  1.625831, 
t=,421082, actvstrat=,mBuy=,-0.062, mSel=,+0.050, b=,0.002, m=,0.043, ca=,0.0375, cr=,0.0096,  2.597885, 
t=,451158, actvstrat=,mBuy=,-0.062, mSel=,+0.050, b=,0.002, m=,0.043, ca=,0.0375, cr=,0.0096,  2.537856, 
t=,481235, actvstrat=,mBuy=,-0.062, mSel=,+0.050, b=,0.002, m=,0.043, ca=,0.0375, cr=,0.0096,  2.499867, 
t=,511312, actvstrat=,mBuy=,-0.062, mSel=,+0.050, b=,0.002, m=,0.043, ca=,0.0375, cr=,0.0096,  2.482979, 
t=,541388, actvstrat=,mBuy=,-0.062, mSel=,+0.050, b=,0.002, m=,0.043, ca=,0.0375, cr=,0.0096,  2.595763, 
t=,571465, actvstrat=,mBuy=,-0.100, mSel=,+0.050, b=,0.000, m=,0.020, ca=,0.0383, cr=,0.0072,  2.407933, 
t=,601542, actvstrat=,mBuy=,-0.100, mSel=,+0.050, b=,0.000, m=,0.020, ca=,0.0383, cr=,0.0072,  2.402177, 
t=,631620, actvstrat=,mBuy=,-0.104, mSel=,+0.050, b=,0.001, m=,0.021, ca=,0.0369, cr=,0.0056,  2.065584, 
t=,661697, actvstrat=,mBuy=,-0.101, mSel=,+0.050, b=,0.000, m=,0.036, ca=,0.0362, cr=,0.0081,  2.078969, 
t=,691775, actvstrat=,mBuy=,-0.061, mSel=,+0.050, b=,0.002, m=,0.037, ca=,0.0373, cr=,0.0085,  2.846879, 
t=,721851, actvstrat=,mBuy=,-0.061, mSel=,+0.050, b=,0.002, m=,0.037, ca=,0.0373, cr=,0.0085,  2.745335, 
t=,751927, actvstrat=,mBuy=,-0.086, mSel=,+0.050, b=,0.000, m=,0.031, ca=,0.0368, cr=,0.0086,  2.979677, 
t=,782004, actvstrat=,mBuy=,-0.092, mSel=,+0.050, b=,0.002, m=,0.008, ca=,0.0369, cr=,0.0053,  2.953111, 
t=,812080, actvstrat=,mBuy=,-0.095, mSel=,+0.050, b=,0.000, m=,0.002, ca=,0.0374, cr=,0.0025,  3.214495, 
t=,842156, actvstrat=,mBuy=,-0.103, mSel=,+0.050, b=,0.001, m=,0.000, ca=,0.0382, cr=,0.0056,  2.001851, 
t=,872233, actvstrat=,mBuy=,-0.059, mSel=,+0.050, b=,0.019, m=,0.036, ca=,0.0337, cr=,0.0028,  1.586129, 
t=,902309, actvstrat=,mBuy=,-0.059, mSel=,+0.050, b=,0.019, m=,0.036, ca=,0.0337, cr=,0.0028,  1.638239, 
t=,932386, actvstrat=,mBuy=,-0.070, mSel=,+0.050, b=,0.033, m=,0.030, ca=,0.0316, cr=,0.0055,  1.616904, 
t=,962462, actvstrat=,mBuy=,-0.027, mSel=,+0.050, b=,0.057, m=,0.028, ca=,0.0352, cr=,0.0048,  1.635054, 
t=,992538, actvstrat=,mBuy=,-0.027, mSel=,+0.050, b=,0.057, m=,0.028, ca=,0.0352, cr=,0.0048,  1.598377, 
t=,1022615, actvstrat=,mBuy=,-0.041, mSel=,+0.050, b=,0.030, m=,0.025, ca=,0.0356, cr=,0.0035,  1.675694, 
t=,1052692, actvstrat=,mBuy=,-0.009, mSel=,+0.050, b=,0.029, m=,0.062, ca=,0.0325, cr=,0.0058,  1.667432, 
t=,1082768, actvstrat=,mBuy=,-0.005, mSel=,+0.050, b=,0.001, m=,0.091, ca=,0.0292, cr=,0.0059,  1.909604, 
t=,1112845, actvstrat=,mBuy=,+0.000, mSel=,+0.050, b=,0.003, m=,0.065, ca=,0.0299, cr=,0.0033,  2.127972, 
t=,1142922, actvstrat=,mBuy=,+0.000, mSel=,+0.050, b=,0.003, m=,0.065, ca=,0.0299, cr=,0.0033,  2.154563, 
t=,1172998, actvstrat=,mBuy=,+0.000, mSel=,+0.050, b=,0.003, m=,0.065, ca=,0.0299, cr=,0.0033,  2.150404, 
t=,1203075, actvstrat=,mBuy=,+0.000, mSel=,+0.050, b=,0.003, m=,0.065, ca=,0.0299, cr=,0.0033,  2.107448, 
t=,1233151, actvstrat=,mBuy=,+0.000, mSel=,+0.050, b=,0.003, m=,0.065, ca=,0.0299, cr=,0.0033,  2.165653, 
t=,1263229, actvstrat=,mBuy=,-0.002, mSel=,+0.050, b=,0.000, m=,0.076, ca=,0.0285, cr=,0.0066,  2.220342, 
t=,1293305, actvstrat=,mBuy=,-0.022, mSel=,+0.050, b=,0.004, m=,0.038, ca=,0.0301, cr=,0.0044,  1.896020, 
t=,1323382, actvstrat=,mBuy=,-0.022, mSel=,+0.050, b=,0.004, m=,0.038, ca=,0.0301, cr=,0.0044,  1.955243, 
t=,1353460, actvstrat=,mBuy=,-0.022, mSel=,+0.050, b=,0.004, m=,0.038, ca=,0.0301, cr=,0.0044,  1.912943, 
t=,1383536, actvstrat=,mBuy=,-0.022, mSel=,+0.050, b=,0.004, m=,0.038, ca=,0.0301, cr=,0.0044,  1.950308, 
