t=,41701, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.096, ca=,0.0319, cr=,0.0171,  0.386069, 
t=,83401, actvstrat=,mBuy=,-0.051, mSel=,+0.050, b=,0.000, m=,0.124, ca=,0.0287, cr=,0.0169,  0.595056, 
t=,125101, actvstrat=,mBuy=,-0.075, mSel=,+0.050, b=,0.002, m=,0.125, ca=,0.0293, cr=,0.0162,  1.204877, 
t=,166806, actvstrat=,mBuy=,-0.075, mSel=,+0.050, b=,0.002, m=,0.125, ca=,0.0293, cr=,0.0162,  1.330788, 
t=,208506, actvstrat=,mBuy=,-0.075, mSel=,+0.050, b=,0.002, m=,0.125, ca=,0.0293, cr=,0.0162,  1.401344, 
t=,250207, actvstrat=,mBuy=,-0.095, mSel=,+0.050, b=,0.000, m=,0.180, ca=,0.0298, cr=,0.0166,  1.262065, 
t=,291907, actvstrat=,mBuy=,-0.095, mSel=,+0.050, b=,0.000, m=,0.180, ca=,0.0298, cr=,0.0166,  1.244578, 
t=,333608, actvstrat=,mBuy=,-0.095, mSel=,+0.050, b=,0.000, m=,0.180, ca=,0.0298, cr=,0.0166,  0.811855, 
t=,375309, actvstrat=,mBuy=,-0.095, mSel=,+0.050, b=,0.000, m=,0.180, ca=,0.0298, cr=,0.0166,  0.913312, 
t=,417010, actvstrat=,mBuy=,-0.095, mSel=,+0.050, b=,0.000, m=,0.180, ca=,0.0298, cr=,0.0166,  0.972775, 
t=,458711, actvstrat=,mBuy=,-0.095, mSel=,+0.050, b=,0.000, m=,0.180, ca=,0.0298, cr=,0.0166,  0.471418, 
t=,500411, actvstrat=,mBuy=,-0.069, mSel=,+0.050, b=,0.024, m=,0.172, ca=,0.0274, cr=,0.0219,  0.392029, 
t=,542113, actvstrat=,mBuy=,-0.037, mSel=,+0.050, b=,0.003, m=,0.143, ca=,0.0286, cr=,0.0234,  0.849556, 
t=,583814, actvstrat=,mBuy=,-0.037, mSel=,+0.050, b=,0.003, m=,0.143, ca=,0.0286, cr=,0.0234,  0.776912, 
t=,625516, actvstrat=,mBuy=,-0.048, mSel=,+0.050, b=,0.000, m=,0.164, ca=,0.0305, cr=,0.0221,  0.851834, 
t=,667217, actvstrat=,mBuy=,-0.068, mSel=,+0.050, b=,0.050, m=,0.143, ca=,0.0303, cr=,0.0267,  0.437833, 
t=,708918, actvstrat=,mBuy=,-0.068, mSel=,+0.050, b=,0.050, m=,0.143, ca=,0.0303, cr=,0.0267,  0.460218, 
t=,750619, actvstrat=,mBuy=,-0.065, mSel=,+0.050, b=,0.080, m=,0.152, ca=,0.0294, cr=,0.0253,  0.542176, 
t=,792319, actvstrat=,mBuy=,-0.065, mSel=,+0.050, b=,0.080, m=,0.152, ca=,0.0294, cr=,0.0253,  0.487554, 
t=,834020, actvstrat=,mBuy=,-0.053, mSel=,+0.050, b=,0.116, m=,0.118, ca=,0.0303, cr=,0.0264,  0.543996, 
t=,875720, actvstrat=,mBuy=,-0.062, mSel=,+0.050, b=,0.155, m=,0.154, ca=,0.0345, cr=,0.0292,  0.619913, 
t=,917423, actvstrat=,mBuy=,-0.078, mSel=,+0.050, b=,0.149, m=,0.143, ca=,0.0366, cr=,0.0288,  0.635893, 
t=,959124, actvstrat=,mBuy=,-0.053, mSel=,+0.050, b=,0.155, m=,0.150, ca=,0.0397, cr=,0.0264,  0.605008, 
t=,1000824, actvstrat=,mBuy=,-0.074, mSel=,+0.050, b=,0.171, m=,0.154, ca=,0.0394, cr=,0.0242,  0.661761, 
t=,1042525, actvstrat=,mBuy=,-0.105, mSel=,+0.050, b=,0.198, m=,0.135, ca=,0.0374, cr=,0.0254,  0.660654, 
