t=,37864, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.047, ca=,0.0108, cr=,0.0382,  1.180109, 
t=,75728, actvstrat=,mBuy=,-0.048, mSel=,+0.050, b=,0.028, m=,0.058, ca=,0.0097, cr=,0.0351,  1.229506, 
t=,113593, actvstrat=,mBuy=,-0.078, mSel=,+0.050, b=,0.039, m=,0.047, ca=,0.0130, cr=,0.0332,  1.248975, 
t=,151458, actvstrat=,mBuy=,-0.083, mSel=,+0.050, b=,0.060, m=,0.046, ca=,0.0126, cr=,0.0299,  1.217494, 
t=,189323, actvstrat=,mBuy=,-0.070, mSel=,+0.050, b=,0.045, m=,0.066, ca=,0.0136, cr=,0.0342,  1.287367, 
t=,227188, actvstrat=,mBuy=,-0.071, mSel=,+0.050, b=,0.032, m=,0.057, ca=,0.0109, cr=,0.0352,  1.246933, 
t=,265053, actvstrat=,mBuy=,-0.071, mSel=,+0.050, b=,0.032, m=,0.057, ca=,0.0109, cr=,0.0352,  1.235947, 
t=,302918, actvstrat=,mBuy=,-0.068, mSel=,+0.050, b=,0.013, m=,0.069, ca=,0.0112, cr=,0.0365,  1.300633, 
t=,340783, actvstrat=,mBuy=,-0.039, mSel=,+0.050, b=,0.001, m=,0.049, ca=,0.0088, cr=,0.0380,  1.612787, 
t=,378647, actvstrat=,mBuy=,-0.039, mSel=,+0.050, b=,0.001, m=,0.049, ca=,0.0088, cr=,0.0380,  1.759607, 
t=,416513, actvstrat=,mBuy=,-0.044, mSel=,+0.050, b=,0.003, m=,0.060, ca=,0.0110, cr=,0.0402,  1.971015, 
t=,454377, actvstrat=,mBuy=,-0.021, mSel=,+0.050, b=,0.002, m=,0.069, ca=,0.0107, cr=,0.0373,  2.599509, 
t=,492242, actvstrat=,mBuy=,-0.021, mSel=,+0.050, b=,0.002, m=,0.069, ca=,0.0107, cr=,0.0373,  2.801274, 
t=,530107, actvstrat=,mBuy=,+0.000, mSel=,+0.050, b=,0.000, m=,0.083, ca=,0.0112, cr=,0.0340,  2.794894, 
t=,567971, actvstrat=,mBuy=,+0.000, mSel=,+0.050, b=,0.000, m=,0.083, ca=,0.0112, cr=,0.0340,  1.603210, 
