t=,39669, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.016, ca=,0.0278, cr=,0.0315,  0.838975, 
t=,79340, actvstrat=,mBuy=,-0.024, mSel=,+0.050, b=,0.030, m=,0.022, ca=,0.0282, cr=,0.0334,  0.894731, 
t=,119009, actvstrat=,mBuy=,-0.010, mSel=,+0.050, b=,0.079, m=,0.005, ca=,0.0260, cr=,0.0341,  0.927913, 
t=,158681, actvstrat=,mBuy=,-0.003, mSel=,+0.050, b=,0.087, m=,0.000, ca=,0.0231, cr=,0.0312,  1.009647, 
t=,198350, actvstrat=,mBuy=,-0.027, mSel=,+0.050, b=,0.093, m=,0.036, ca=,0.0180, cr=,0.0298,  1.039371, 
t=,238019, actvstrat=,mBuy=,-0.011, mSel=,+0.050, b=,0.122, m=,0.039, ca=,0.0141, cr=,0.0304,  1.095564, 
t=,277687, actvstrat=,mBuy=,-0.011, mSel=,+0.050, b=,0.122, m=,0.039, ca=,0.0141, cr=,0.0304,  1.068399, 
t=,317356, actvstrat=,mBuy=,-0.011, mSel=,+0.050, b=,0.122, m=,0.039, ca=,0.0141, cr=,0.0304,  1.058135, 
t=,357025, actvstrat=,mBuy=,-0.011, mSel=,+0.050, b=,0.122, m=,0.039, ca=,0.0141, cr=,0.0304,  1.066591, 
t=,396693, actvstrat=,mBuy=,+0.000, mSel=,+0.050, b=,0.110, m=,0.048, ca=,0.0199, cr=,0.0286,  1.002935, 
t=,436361, actvstrat=,mBuy=,+0.000, mSel=,+0.050, b=,0.110, m=,0.048, ca=,0.0199, cr=,0.0286,  1.000207, 
t=,476031, actvstrat=,mBuy=,-0.008, mSel=,+0.050, b=,0.131, m=,0.003, ca=,0.0244, cr=,0.0241,  1.053338, 
t=,515699, actvstrat=,mBuy=,+0.000, mSel=,+0.050, b=,0.145, m=,0.037, ca=,0.0246, cr=,0.0228,  1.049025, 
t=,555368, actvstrat=,mBuy=,-0.084, mSel=,+0.050, b=,0.144, m=,0.043, ca=,0.0209, cr=,0.0204,  1.101537, 
t=,595036, actvstrat=,mBuy=,-0.075, mSel=,+0.050, b=,0.165, m=,0.032, ca=,0.0226, cr=,0.0213,  1.113422, 
t=,634707, actvstrat=,mBuy=,-0.137, mSel=,+0.050, b=,0.161, m=,0.023, ca=,0.0191, cr=,0.0222,  1.092633, 
t=,674375, actvstrat=,mBuy=,-0.183, mSel=,+0.050, b=,0.187, m=,0.019, ca=,0.0188, cr=,0.0215,  1.151130, 
t=,714044, actvstrat=,mBuy=,-0.208, mSel=,+0.050, b=,0.196, m=,0.033, ca=,0.0202, cr=,0.0238,  1.184516, 
t=,753712, actvstrat=,mBuy=,-0.208, mSel=,+0.050, b=,0.241, m=,0.014, ca=,0.0173, cr=,0.0230,  1.216053, 
t=,793381, actvstrat=,mBuy=,-0.206, mSel=,+0.050, b=,0.260, m=,0.000, ca=,0.0176, cr=,0.0213,  1.212518, 
t=,833050, actvstrat=,mBuy=,-0.206, mSel=,+0.050, b=,0.260, m=,0.000, ca=,0.0176, cr=,0.0213,  1.266247, 
t=,872719, actvstrat=,mBuy=,-0.206, mSel=,+0.050, b=,0.260, m=,0.000, ca=,0.0176, cr=,0.0213,  1.248865, 
t=,912388, actvstrat=,mBuy=,-0.186, mSel=,+0.050, b=,0.292, m=,0.001, ca=,0.0190, cr=,0.0179,  1.250700, 
t=,952056, actvstrat=,mBuy=,-0.174, mSel=,+0.050, b=,0.310, m=,0.001, ca=,0.0185, cr=,0.0147,  1.269771, 
t=,991724, actvstrat=,mBuy=,-0.174, mSel=,+0.050, b=,0.310, m=,0.001, ca=,0.0185, cr=,0.0147,  1.263811, 
t=,1031394, actvstrat=,mBuy=,-0.174, mSel=,+0.050, b=,0.310, m=,0.001, ca=,0.0185, cr=,0.0147,  1.284654, 
t=,1071062, actvstrat=,mBuy=,-0.174, mSel=,+0.050, b=,0.310, m=,0.001, ca=,0.0185, cr=,0.0147,  1.294950, 
t=,1110731, actvstrat=,mBuy=,-0.193, mSel=,+0.050, b=,0.356, m=,0.000, ca=,0.0174, cr=,0.0186,  1.276924, 
t=,1150399, actvstrat=,mBuy=,-0.193, mSel=,+0.050, b=,0.356, m=,0.000, ca=,0.0174, cr=,0.0186,  1.325916, 
t=,1190067, actvstrat=,mBuy=,-0.236, mSel=,+0.050, b=,0.350, m=,0.031, ca=,0.0228, cr=,0.0181,  1.279689, 
t=,1229738, actvstrat=,mBuy=,-0.236, mSel=,+0.050, b=,0.350, m=,0.031, ca=,0.0228, cr=,0.0181,  1.325312, 
