t=,42172, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.077, ca=,0.0111, cr=,0.0393,  0.539889, 
t=,84344, actvstrat=,mBuy=,-0.060, mSel=,+0.050, b=,0.037, m=,0.108, ca=,0.0061, cr=,0.0395,  0.653390, 
t=,126517, actvstrat=,mBuy=,-0.027, mSel=,+0.040, b=,0.000, m=,0.138, ca=,0.0040, cr=,0.0439,  0.899300, 
t=,168690, actvstrat=,mBuy=,-0.018, mSel=,+0.063, b=,0.036, m=,0.137, ca=,0.0061, cr=,0.0430,  0.617625, 
t=,210863, actvstrat=,mBuy=,+0.000, mSel=,+0.045, b=,0.003, m=,0.113, ca=,0.0041, cr=,0.0429,  1.157698, 
t=,253035, actvstrat=,mBuy=,-0.013, mSel=,+0.035, b=,0.000, m=,0.116, ca=,0.0035, cr=,0.0403,  0.818210, 
t=,295210, actvstrat=,mBuy=,-0.031, mSel=,+0.024, b=,0.003, m=,0.168, ca=,0.0021, cr=,0.0448,  0.960798, 
t=,337384, actvstrat=,mBuy=,-0.004, mSel=,+0.031, b=,0.000, m=,0.153, ca=,0.0001, cr=,0.0449,  0.851288, 
t=,379556, actvstrat=,mBuy=,-0.026, mSel=,+0.020, b=,0.001, m=,0.153, ca=,0.0020, cr=,0.0419,  1.438245, 
t=,421729, actvstrat=,mBuy=,+0.000, mSel=,+0.063, b=,0.011, m=,0.157, ca=,0.0026, cr=,0.0387,  0.500719, 
t=,463902, actvstrat=,mBuy=,-0.008, mSel=,+0.028, b=,0.001, m=,0.168, ca=,0.0030, cr=,0.0377,  1.290558, 
t=,506075, actvstrat=,mBuy=,+0.000, mSel=,+0.013, b=,0.028, m=,0.150, ca=,0.0002, cr=,0.0383,  0.565640, 
t=,548247, actvstrat=,mBuy=,-0.001, mSel=,+0.000, b=,0.046, m=,0.145, ca=,0.0000, cr=,0.0354,  0.609325, 
t=,590419, actvstrat=,mBuy=,+0.000, mSel=,+0.029, b=,0.000, m=,0.137, ca=,0.0020, cr=,0.0368,  0.746815, 
t=,632593, actvstrat=,mBuy=,-0.051, mSel=,+0.061, b=,0.003, m=,0.154, ca=,0.0000, cr=,0.0369,  1.372098, 
t=,674765, actvstrat=,mBuy=,-0.061, mSel=,+0.037, b=,0.051, m=,0.139, ca=,0.0018, cr=,0.0382,  0.669282, 
t=,716937, actvstrat=,mBuy=,-0.031, mSel=,+0.037, b=,0.077, m=,0.137, ca=,0.0036, cr=,0.0374,  0.673407, 
t=,759112, actvstrat=,mBuy=,-0.046, mSel=,+0.047, b=,0.084, m=,0.106, ca=,0.0089, cr=,0.0364,  0.735201, 
t=,801285, actvstrat=,mBuy=,-0.053, mSel=,+0.068, b=,0.129, m=,0.075, ca=,0.0113, cr=,0.0411,  0.852166, 
t=,843458, actvstrat=,mBuy=,-0.016, mSel=,+0.066, b=,0.157, m=,0.066, ca=,0.0125, cr=,0.0420,  0.886046, 
t=,885630, actvstrat=,mBuy=,-0.054, mSel=,+0.088, b=,0.165, m=,0.021, ca=,0.0147, cr=,0.0409,  0.928360, 
t=,927803, actvstrat=,mBuy=,-0.050, mSel=,+0.122, b=,0.167, m=,0.000, ca=,0.0132, cr=,0.0445,  0.948263, 
t=,969975, actvstrat=,mBuy=,-0.071, mSel=,+0.129, b=,0.184, m=,0.020, ca=,0.0102, cr=,0.0471,  0.930686, 
t=,1012148, actvstrat=,mBuy=,-0.093, mSel=,+0.147, b=,0.195, m=,0.045, ca=,0.0093, cr=,0.0444,  0.947101, 
t=,1054320, actvstrat=,mBuy=,-0.097, mSel=,+0.166, b=,0.233, m=,0.000, ca=,0.0127, cr=,0.0455,  1.030882, 
t=,1096493, actvstrat=,mBuy=,-0.136, mSel=,+0.177, b=,0.232, m=,0.005, ca=,0.0136, cr=,0.0422,  1.072459, 
t=,1138665, actvstrat=,mBuy=,-0.138, mSel=,+0.167, b=,0.234, m=,0.000, ca=,0.0127, cr=,0.0448,  1.033198, 
t=,1180838, actvstrat=,mBuy=,-0.136, mSel=,+0.175, b=,0.266, m=,0.007, ca=,0.0139, cr=,0.0478,  1.010757, 
t=,1223013, actvstrat=,mBuy=,-0.175, mSel=,+0.166, b=,0.271, m=,0.023, ca=,0.0137, cr=,0.0464,  1.032515, 
t=,1265186, actvstrat=,mBuy=,-0.175, mSel=,+0.158, b=,0.311, m=,0.005, ca=,0.0096, cr=,0.0462,  1.057342, 
t=,1307359, actvstrat=,mBuy=,-0.195, mSel=,+0.154, b=,0.331, m=,0.013, ca=,0.0089, cr=,0.0493,  1.070978, 
t=,1349531, actvstrat=,mBuy=,-0.179, mSel=,+0.160, b=,0.382, m=,0.010, ca=,0.0088, cr=,0.0470,  1.117776, 
t=,1391704, actvstrat=,mBuy=,-0.193, mSel=,+0.137, b=,0.350, m=,0.000, ca=,0.0107, cr=,0.0450,  1.101253, 
t=,1433876, actvstrat=,mBuy=,-0.231, mSel=,+0.170, b=,0.413, m=,0.004, ca=,0.0081, cr=,0.0459,  1.158563, 
t=,1476049, actvstrat=,mBuy=,-0.231, mSel=,+0.164, b=,0.375, m=,0.013, ca=,0.0027, cr=,0.0450,  1.105114, 
t=,1518221, actvstrat=,mBuy=,-0.200, mSel=,+0.200, b=,0.386, m=,0.040, ca=,0.0031, cr=,0.0411,  1.090944, 
t=,1560393, actvstrat=,mBuy=,-0.198, mSel=,+0.163, b=,0.376, m=,0.027, ca=,0.0000, cr=,0.0362,  1.083899, 
t=,1602566, actvstrat=,mBuy=,-0.225, mSel=,+0.114, b=,0.400, m=,0.000, ca=,0.0014, cr=,0.0360,  1.122634, 
t=,1644739, actvstrat=,mBuy=,-0.208, mSel=,+0.077, b=,0.366, m=,0.017, ca=,0.0006, cr=,0.0406,  1.112014, 
t=,1686911, actvstrat=,mBuy=,-0.213, mSel=,+0.095, b=,0.397, m=,0.041, ca=,0.0012, cr=,0.0409,  1.078660, 
