t=,36377, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.025, ca=,0.0228, cr=,0.0396,  0.813083, 
t=,72756, actvstrat=,mBuy=,-0.071, mSel=,+0.050, b=,0.017, m=,0.013, ca=,0.0234, cr=,0.0359,  0.855822, 
t=,109132, actvstrat=,mBuy=,-0.027, mSel=,+0.050, b=,0.000, m=,0.037, ca=,0.0214, cr=,0.0360,  0.875521, 
t=,145509, actvstrat=,mBuy=,-0.053, mSel=,+0.050, b=,0.055, m=,0.020, ca=,0.0226, cr=,0.0358,  0.981185, 
t=,181886, actvstrat=,mBuy=,-0.053, mSel=,+0.050, b=,0.055, m=,0.020, ca=,0.0226, cr=,0.0358,  0.945709, 
t=,218263, actvstrat=,mBuy=,-0.084, mSel=,+0.050, b=,0.066, m=,0.030, ca=,0.0181, cr=,0.0369,  0.953606, 
t=,254640, actvstrat=,mBuy=,-0.084, mSel=,+0.050, b=,0.066, m=,0.030, ca=,0.0181, cr=,0.0369,  0.952591, 
t=,291018, actvstrat=,mBuy=,-0.113, mSel=,+0.050, b=,0.112, m=,0.036, ca=,0.0179, cr=,0.0339,  1.041199, 
t=,327395, actvstrat=,mBuy=,-0.135, mSel=,+0.050, b=,0.102, m=,0.073, ca=,0.0180, cr=,0.0312,  0.995814, 
t=,363772, actvstrat=,mBuy=,-0.150, mSel=,+0.050, b=,0.119, m=,0.085, ca=,0.0165, cr=,0.0293,  1.083319, 
t=,400149, actvstrat=,mBuy=,-0.150, mSel=,+0.050, b=,0.119, m=,0.085, ca=,0.0165, cr=,0.0293,  1.056261, 
t=,436525, actvstrat=,mBuy=,-0.121, mSel=,+0.050, b=,0.130, m=,0.050, ca=,0.0188, cr=,0.0321,  1.045150, 
t=,472902, actvstrat=,mBuy=,-0.121, mSel=,+0.050, b=,0.130, m=,0.050, ca=,0.0188, cr=,0.0321,  1.074379, 
t=,509278, actvstrat=,mBuy=,-0.151, mSel=,+0.050, b=,0.122, m=,0.020, ca=,0.0195, cr=,0.0328,  1.022804, 
t=,545655, actvstrat=,mBuy=,-0.148, mSel=,+0.050, b=,0.162, m=,0.000, ca=,0.0184, cr=,0.0340,  1.097545, 
t=,582032, actvstrat=,mBuy=,-0.164, mSel=,+0.050, b=,0.136, m=,0.000, ca=,0.0160, cr=,0.0359,  1.099604, 
t=,618410, actvstrat=,mBuy=,-0.187, mSel=,+0.050, b=,0.160, m=,0.035, ca=,0.0162, cr=,0.0307,  1.146924, 
t=,654786, actvstrat=,mBuy=,-0.230, mSel=,+0.050, b=,0.190, m=,0.060, ca=,0.0172, cr=,0.0330,  1.112182, 
t=,691164, actvstrat=,mBuy=,-0.230, mSel=,+0.050, b=,0.190, m=,0.060, ca=,0.0172, cr=,0.0330,  1.185037, 
t=,727540, actvstrat=,mBuy=,-0.276, mSel=,+0.050, b=,0.258, m=,0.081, ca=,0.0163, cr=,0.0283,  1.198805, 
t=,763916, actvstrat=,mBuy=,-0.265, mSel=,+0.050, b=,0.290, m=,0.072, ca=,0.0173, cr=,0.0315,  1.232764, 
t=,800293, actvstrat=,mBuy=,-0.265, mSel=,+0.050, b=,0.290, m=,0.072, ca=,0.0173, cr=,0.0315,  1.181495, 
