t=,32856, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.075, ca=,0.0408, cr=,0.0183,  0.631003, 
t=,65713, actvstrat=,mBuy=,-0.069, mSel=,+0.050, b=,0.000, m=,0.097, ca=,0.0454, cr=,0.0206,  0.754547, 
t=,98570, actvstrat=,mBuy=,-0.062, mSel=,+0.050, b=,0.001, m=,0.086, ca=,0.0478, cr=,0.0205,  1.394027, 
t=,131426, actvstrat=,mBuy=,-0.062, mSel=,+0.050, b=,0.001, m=,0.086, ca=,0.0478, cr=,0.0205,  1.415204, 
t=,164284, actvstrat=,mBuy=,-0.062, mSel=,+0.050, b=,0.001, m=,0.086, ca=,0.0478, cr=,0.0205,  1.343115, 
t=,197141, actvstrat=,mBuy=,-0.062, mSel=,+0.050, b=,0.001, m=,0.086, ca=,0.0478, cr=,0.0205,  1.657363, 
t=,229999, actvstrat=,mBuy=,-0.062, mSel=,+0.050, b=,0.001, m=,0.086, ca=,0.0478, cr=,0.0205,  1.636260, 
t=,262856, actvstrat=,mBuy=,-0.062, mSel=,+0.050, b=,0.001, m=,0.086, ca=,0.0478, cr=,0.0205,  1.573950, 
t=,295712, actvstrat=,mBuy=,-0.062, mSel=,+0.050, b=,0.001, m=,0.086, ca=,0.0478, cr=,0.0205,  1.476740, 
t=,328569, actvstrat=,mBuy=,-0.062, mSel=,+0.050, b=,0.001, m=,0.086, ca=,0.0478, cr=,0.0205,  1.398757, 
t=,361425, actvstrat=,mBuy=,-0.062, mSel=,+0.050, b=,0.001, m=,0.086, ca=,0.0478, cr=,0.0205,  1.401985, 
t=,394281, actvstrat=,mBuy=,-0.062, mSel=,+0.050, b=,0.001, m=,0.086, ca=,0.0478, cr=,0.0205,  1.558077, 
t=,427139, actvstrat=,mBuy=,-0.029, mSel=,+0.050, b=,0.001, m=,0.089, ca=,0.0476, cr=,0.0203,  1.856690, 
t=,459996, actvstrat=,mBuy=,-0.029, mSel=,+0.050, b=,0.001, m=,0.089, ca=,0.0476, cr=,0.0203,  1.519599, 
t=,492852, actvstrat=,mBuy=,-0.029, mSel=,+0.050, b=,0.001, m=,0.089, ca=,0.0476, cr=,0.0203,  2.085356, 
t=,525709, actvstrat=,mBuy=,-0.029, mSel=,+0.050, b=,0.001, m=,0.089, ca=,0.0476, cr=,0.0203,  1.761400, 
t=,558565, actvstrat=,mBuy=,-0.029, mSel=,+0.050, b=,0.001, m=,0.089, ca=,0.0476, cr=,0.0203,  2.010876, 
t=,591422, actvstrat=,mBuy=,-0.029, mSel=,+0.050, b=,0.001, m=,0.089, ca=,0.0476, cr=,0.0203,  1.768000, 
t=,624279, actvstrat=,mBuy=,-0.029, mSel=,+0.050, b=,0.001, m=,0.089, ca=,0.0476, cr=,0.0203,  2.033164, 
t=,657135, actvstrat=,mBuy=,-0.029, mSel=,+0.050, b=,0.001, m=,0.089, ca=,0.0476, cr=,0.0203,  2.147516, 
t=,689992, actvstrat=,mBuy=,-0.029, mSel=,+0.050, b=,0.001, m=,0.089, ca=,0.0476, cr=,0.0203,  1.320455, 
t=,722848, actvstrat=,mBuy=,-0.029, mSel=,+0.050, b=,0.001, m=,0.089, ca=,0.0476, cr=,0.0203,  2.024609, 
t=,755705, actvstrat=,mBuy=,-0.029, mSel=,+0.050, b=,0.001, m=,0.089, ca=,0.0476, cr=,0.0203,  2.109507, 
t=,788561, actvstrat=,mBuy=,-0.029, mSel=,+0.050, b=,0.001, m=,0.089, ca=,0.0476, cr=,0.0203,  2.124075, 
t=,821418, actvstrat=,mBuy=,-0.029, mSel=,+0.050, b=,0.001, m=,0.089, ca=,0.0476, cr=,0.0203,  1.821360, 
t=,854274, actvstrat=,mBuy=,-0.029, mSel=,+0.050, b=,0.001, m=,0.089, ca=,0.0476, cr=,0.0203,  1.862957, 
t=,887131, actvstrat=,mBuy=,-0.029, mSel=,+0.050, b=,0.001, m=,0.089, ca=,0.0476, cr=,0.0203,  1.797512, 
t=,919988, actvstrat=,mBuy=,-0.029, mSel=,+0.050, b=,0.001, m=,0.089, ca=,0.0476, cr=,0.0203,  1.746936, 
t=,952844, actvstrat=,mBuy=,-0.029, mSel=,+0.050, b=,0.001, m=,0.089, ca=,0.0476, cr=,0.0203,  2.032396, 
t=,985701, actvstrat=,mBuy=,-0.029, mSel=,+0.050, b=,0.001, m=,0.089, ca=,0.0476, cr=,0.0203,  2.049457, 
t=,1018558, actvstrat=,mBuy=,-0.029, mSel=,+0.050, b=,0.002, m=,0.100, ca=,0.0475, cr=,0.0217,  2.074947, 
t=,1051414, actvstrat=,mBuy=,-0.029, mSel=,+0.050, b=,0.002, m=,0.100, ca=,0.0475, cr=,0.0217,  2.148435, 
t=,1084272, actvstrat=,mBuy=,-0.029, mSel=,+0.050, b=,0.002, m=,0.100, ca=,0.0475, cr=,0.0217,  2.036347, 
t=,1117128, actvstrat=,mBuy=,-0.029, mSel=,+0.050, b=,0.002, m=,0.100, ca=,0.0475, cr=,0.0217,  2.031984, 
t=,1149985, actvstrat=,mBuy=,-0.056, mSel=,+0.050, b=,0.000, m=,0.096, ca=,0.0464, cr=,0.0158,  2.166687, 
t=,1182841, actvstrat=,mBuy=,-0.056, mSel=,+0.050, b=,0.000, m=,0.096, ca=,0.0464, cr=,0.0158,  0.979087, 
t=,1215697, actvstrat=,mBuy=,-0.076, mSel=,+0.050, b=,0.000, m=,0.087, ca=,0.0477, cr=,0.0105,  1.520477, 
t=,1248554, actvstrat=,mBuy=,-0.076, mSel=,+0.050, b=,0.000, m=,0.087, ca=,0.0477, cr=,0.0105,  1.394385, 
