t=,39057, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.061, ca=,0.0160, cr=,0.0478,  0.652198, 
t=,78113, actvstrat=,mBuy=,-0.086, mSel=,+0.050, b=,0.044, m=,0.002, ca=,0.0180, cr=,0.0483,  0.826274, 
t=,117170, actvstrat=,mBuy=,-0.124, mSel=,+0.050, b=,0.079, m=,0.032, ca=,0.0226, cr=,0.0497,  0.850597, 
t=,156227, actvstrat=,mBuy=,-0.109, mSel=,+0.050, b=,0.089, m=,0.015, ca=,0.0238, cr=,0.0520,  0.879158, 
t=,195284, actvstrat=,mBuy=,-0.134, mSel=,+0.050, b=,0.142, m=,0.000, ca=,0.0230, cr=,0.0518,  1.003355, 
t=,234341, actvstrat=,mBuy=,-0.110, mSel=,+0.050, b=,0.179, m=,0.001, ca=,0.0298, cr=,0.0491,  1.066174, 
t=,273398, actvstrat=,mBuy=,-0.156, mSel=,+0.050, b=,0.219, m=,0.007, ca=,0.0321, cr=,0.0513,  1.175089, 
t=,312456, actvstrat=,mBuy=,-0.197, mSel=,+0.050, b=,0.262, m=,0.010, ca=,0.0275, cr=,0.0519,  1.168147, 
t=,351512, actvstrat=,mBuy=,-0.197, mSel=,+0.050, b=,0.262, m=,0.010, ca=,0.0275, cr=,0.0519,  1.133720, 
t=,390569, actvstrat=,mBuy=,-0.178, mSel=,+0.050, b=,0.276, m=,0.010, ca=,0.0287, cr=,0.0427,  1.161728, 
t=,429626, actvstrat=,mBuy=,-0.127, mSel=,+0.050, b=,0.278, m=,0.000, ca=,0.0251, cr=,0.0414,  1.188659, 
t=,468683, actvstrat=,mBuy=,-0.167, mSel=,+0.050, b=,0.276, m=,0.020, ca=,0.0245, cr=,0.0404,  1.219304, 
t=,507739, actvstrat=,mBuy=,-0.162, mSel=,+0.050, b=,0.333, m=,0.018, ca=,0.0241, cr=,0.0431,  1.162456, 
t=,546797, actvstrat=,mBuy=,-0.122, mSel=,+0.050, b=,0.338, m=,0.007, ca=,0.0215, cr=,0.0481,  1.222806, 
t=,585853, actvstrat=,mBuy=,-0.122, mSel=,+0.050, b=,0.338, m=,0.007, ca=,0.0215, cr=,0.0481,  1.186822, 
t=,624909, actvstrat=,mBuy=,-0.128, mSel=,+0.050, b=,0.352, m=,0.015, ca=,0.0178, cr=,0.0451,  1.224205, 
t=,663966, actvstrat=,mBuy=,-0.067, mSel=,+0.050, b=,0.392, m=,0.000, ca=,0.0180, cr=,0.0452,  1.246268, 
t=,703023, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.405, m=,0.015, ca=,0.0210, cr=,0.0487,  1.258557, 
t=,742079, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.405, m=,0.015, ca=,0.0210, cr=,0.0487,  1.234727, 
t=,781135, actvstrat=,mBuy=,-0.073, mSel=,+0.050, b=,0.398, m=,0.022, ca=,0.0207, cr=,0.0475,  1.245195, 
t=,820192, actvstrat=,mBuy=,-0.044, mSel=,+0.050, b=,0.382, m=,0.000, ca=,0.0225, cr=,0.0452,  1.248148, 
t=,859250, actvstrat=,mBuy=,-0.075, mSel=,+0.050, b=,0.434, m=,0.045, ca=,0.0233, cr=,0.0416,  1.274218, 
t=,898306, actvstrat=,mBuy=,-0.118, mSel=,+0.050, b=,0.409, m=,0.033, ca=,0.0230, cr=,0.0368,  1.195310, 
t=,937363, actvstrat=,mBuy=,-0.154, mSel=,+0.050, b=,0.404, m=,0.000, ca=,0.0183, cr=,0.0410,  1.253078, 
t=,976420, actvstrat=,mBuy=,-0.155, mSel=,+0.050, b=,0.423, m=,0.014, ca=,0.0181, cr=,0.0402,  1.255431, 
