t=,42488, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.048, ca=,0.0180, cr=,0.0494,  1.677184, 
t=,84977, actvstrat=,mBuy=,-0.042, mSel=,+0.078, b=,0.000, m=,0.033, ca=,0.0175, cr=,0.0526,  1.779965, 
t=,127466, actvstrat=,mBuy=,-0.019, mSel=,+0.084, b=,0.012, m=,0.030, ca=,0.0179, cr=,0.0492,  1.690631, 
t=,169955, actvstrat=,mBuy=,-0.025, mSel=,+0.088, b=,0.041, m=,0.010, ca=,0.0170, cr=,0.0516,  1.717389, 
t=,212443, actvstrat=,mBuy=,-0.052, mSel=,+0.056, b=,0.000, m=,0.005, ca=,0.0139, cr=,0.0512,  1.683716, 
t=,254932, actvstrat=,mBuy=,-0.052, mSel=,+0.056, b=,0.000, m=,0.005, ca=,0.0139, cr=,0.0512,  1.784725, 
t=,297420, actvstrat=,mBuy=,-0.080, mSel=,+0.071, b=,0.005, m=,0.000, ca=,0.0162, cr=,0.0552,  1.819775, 
t=,339909, actvstrat=,mBuy=,-0.080, mSel=,+0.071, b=,0.005, m=,0.000, ca=,0.0162, cr=,0.0552,  1.813773, 
t=,382398, actvstrat=,mBuy=,-0.080, mSel=,+0.071, b=,0.005, m=,0.000, ca=,0.0162, cr=,0.0552,  1.845683, 
t=,424888, actvstrat=,mBuy=,-0.077, mSel=,+0.059, b=,0.000, m=,0.014, ca=,0.0160, cr=,0.0568,  2.021545, 
t=,467376, actvstrat=,mBuy=,-0.075, mSel=,+0.085, b=,0.006, m=,0.000, ca=,0.0166, cr=,0.0626,  1.715562, 
t=,509865, actvstrat=,mBuy=,-0.075, mSel=,+0.085, b=,0.006, m=,0.000, ca=,0.0166, cr=,0.0626,  1.679826, 
t=,552353, actvstrat=,mBuy=,-0.075, mSel=,+0.085, b=,0.006, m=,0.000, ca=,0.0166, cr=,0.0626,  1.787557, 
t=,594841, actvstrat=,mBuy=,-0.099, mSel=,+0.045, b=,0.000, m=,0.038, ca=,0.0134, cr=,0.0621,  1.977739, 
t=,637330, actvstrat=,mBuy=,-0.099, mSel=,+0.045, b=,0.000, m=,0.038, ca=,0.0134, cr=,0.0621,  1.904403, 
t=,679819, actvstrat=,mBuy=,-0.091, mSel=,+0.000, b=,0.003, m=,0.001, ca=,0.0151, cr=,0.0647,  2.378542, 
t=,722307, actvstrat=,mBuy=,-0.091, mSel=,+0.000, b=,0.003, m=,0.001, ca=,0.0151, cr=,0.0647,  2.391178, 
t=,764796, actvstrat=,mBuy=,-0.091, mSel=,+0.000, b=,0.003, m=,0.001, ca=,0.0151, cr=,0.0647,  2.425418, 
t=,807285, actvstrat=,mBuy=,-0.091, mSel=,+0.000, b=,0.003, m=,0.001, ca=,0.0151, cr=,0.0647,  2.356621, 
t=,849773, actvstrat=,mBuy=,-0.091, mSel=,+0.000, b=,0.003, m=,0.001, ca=,0.0151, cr=,0.0647,  2.395641, 
t=,892261, actvstrat=,mBuy=,-0.091, mSel=,+0.000, b=,0.003, m=,0.001, ca=,0.0151, cr=,0.0647,  2.345855, 
t=,934750, actvstrat=,mBuy=,-0.091, mSel=,+0.000, b=,0.003, m=,0.001, ca=,0.0151, cr=,0.0647,  2.391296, 
t=,977238, actvstrat=,mBuy=,-0.091, mSel=,+0.000, b=,0.003, m=,0.001, ca=,0.0151, cr=,0.0647,  2.315902, 
t=,1019728, actvstrat=,mBuy=,-0.100, mSel=,+0.007, b=,0.000, m=,0.002, ca=,0.0129, cr=,0.0629,  2.547675, 
t=,1062218, actvstrat=,mBuy=,-0.095, mSel=,+0.000, b=,0.003, m=,0.035, ca=,0.0163, cr=,0.0632,  2.461665, 
t=,1104706, actvstrat=,mBuy=,-0.095, mSel=,+0.000, b=,0.003, m=,0.035, ca=,0.0163, cr=,0.0632,  2.519668, 
t=,1147196, actvstrat=,mBuy=,-0.081, mSel=,+0.004, b=,0.000, m=,0.026, ca=,0.0166, cr=,0.0622,  2.625656, 
t=,1189685, actvstrat=,mBuy=,-0.081, mSel=,+0.004, b=,0.000, m=,0.026, ca=,0.0166, cr=,0.0622,  1.724974, 
t=,1232174, actvstrat=,mBuy=,-0.077, mSel=,+0.033, b=,0.006, m=,0.043, ca=,0.0202, cr=,0.0637,  1.739040, 
t=,1274663, actvstrat=,mBuy=,-0.072, mSel=,+0.033, b=,0.004, m=,0.032, ca=,0.0222, cr=,0.0706,  2.190586, 
t=,1317152, actvstrat=,mBuy=,-0.072, mSel=,+0.033, b=,0.004, m=,0.032, ca=,0.0222, cr=,0.0706,  2.147283, 
t=,1359640, actvstrat=,mBuy=,-0.072, mSel=,+0.033, b=,0.004, m=,0.032, ca=,0.0222, cr=,0.0706,  2.091422, 
t=,1402128, actvstrat=,mBuy=,-0.072, mSel=,+0.033, b=,0.004, m=,0.032, ca=,0.0222, cr=,0.0706,  2.162068, 
t=,1444617, actvstrat=,mBuy=,-0.072, mSel=,+0.033, b=,0.004, m=,0.032, ca=,0.0222, cr=,0.0706,  2.086595, 
t=,1487105, actvstrat=,mBuy=,-0.072, mSel=,+0.033, b=,0.004, m=,0.032, ca=,0.0222, cr=,0.0706,  2.087016, 
t=,1529594, actvstrat=,mBuy=,-0.047, mSel=,+0.032, b=,0.000, m=,0.062, ca=,0.0198, cr=,0.0751,  2.411740, 
t=,1572082, actvstrat=,mBuy=,-0.050, mSel=,+0.021, b=,0.021, m=,0.063, ca=,0.0215, cr=,0.0783,  1.713099, 
t=,1614571, actvstrat=,mBuy=,-0.054, mSel=,+0.000, b=,0.001, m=,0.062, ca=,0.0260, cr=,0.0811,  2.063518, 
t=,1657059, actvstrat=,mBuy=,-0.048, mSel=,+0.006, b=,0.010, m=,0.035, ca=,0.0267, cr=,0.0844,  1.708041, 
t=,1699550, actvstrat=,mBuy=,-0.048, mSel=,+0.006, b=,0.010, m=,0.035, ca=,0.0267, cr=,0.0844,  1.682916, 
t=,1742039, actvstrat=,mBuy=,-0.092, mSel=,+0.000, b=,0.002, m=,0.028, ca=,0.0284, cr=,0.0866,  2.993747, 
t=,1784527, actvstrat=,mBuy=,-0.086, mSel=,+0.008, b=,0.000, m=,0.048, ca=,0.0267, cr=,0.0900,  3.030340, 
t=,1827016, actvstrat=,mBuy=,-0.131, mSel=,+0.000, b=,0.017, m=,0.042, ca=,0.0255, cr=,0.0873,  1.742801, 
t=,1869504, actvstrat=,mBuy=,-0.131, mSel=,+0.000, b=,0.017, m=,0.042, ca=,0.0255, cr=,0.0873,  1.719809, 
t=,1911993, actvstrat=,mBuy=,-0.106, mSel=,+0.023, b=,0.000, m=,0.026, ca=,0.0221, cr=,0.0844,  1.961501, 
t=,1954481, actvstrat=,mBuy=,-0.106, mSel=,+0.023, b=,0.000, m=,0.026, ca=,0.0221, cr=,0.0844,  1.839532, 
t=,1996970, actvstrat=,mBuy=,-0.136, mSel=,+0.056, b=,0.016, m=,0.022, ca=,0.0179, cr=,0.0874,  1.758007, 
t=,2039459, actvstrat=,mBuy=,-0.130, mSel=,+0.028, b=,0.023, m=,0.053, ca=,0.0149, cr=,0.0833,  1.735449, 
t=,2081947, actvstrat=,mBuy=,-0.130, mSel=,+0.028, b=,0.023, m=,0.053, ca=,0.0149, cr=,0.0833,  1.730802, 
t=,2124436, actvstrat=,mBuy=,-0.117, mSel=,+0.030, b=,0.031, m=,0.082, ca=,0.0138, cr=,0.0871,  1.758967, 
