t=,32008, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.042, ca=,0.0313, cr=,0.0364,  1.663510, 
t=,64018, actvstrat=,mBuy=,-0.076, mSel=,+0.076, b=,0.006, m=,0.054, ca=,0.0327, cr=,0.0315,  1.744175, 
t=,96027, actvstrat=,mBuy=,-0.090, mSel=,+0.099, b=,0.000, m=,0.084, ca=,0.0264, cr=,0.0319,  1.738870, 
t=,128036, actvstrat=,mBuy=,-0.053, mSel=,+0.135, b=,0.003, m=,0.084, ca=,0.0269, cr=,0.0294,  2.378796, 
t=,160044, actvstrat=,mBuy=,-0.053, mSel=,+0.135, b=,0.003, m=,0.084, ca=,0.0269, cr=,0.0294,  2.316203, 
t=,192054, actvstrat=,mBuy=,-0.053, mSel=,+0.135, b=,0.003, m=,0.084, ca=,0.0269, cr=,0.0294,  2.291913, 
t=,224063, actvstrat=,mBuy=,-0.053, mSel=,+0.135, b=,0.003, m=,0.084, ca=,0.0269, cr=,0.0294,  2.415625, 
t=,256071, actvstrat=,mBuy=,-0.039, mSel=,+0.177, b=,0.000, m=,0.071, ca=,0.0220, cr=,0.0263,  2.337851, 
t=,288080, actvstrat=,mBuy=,-0.076, mSel=,+0.179, b=,0.005, m=,0.035, ca=,0.0256, cr=,0.0265,  1.886351, 
t=,320088, actvstrat=,mBuy=,-0.076, mSel=,+0.179, b=,0.005, m=,0.035, ca=,0.0256, cr=,0.0265,  1.835963, 
t=,352098, actvstrat=,mBuy=,-0.136, mSel=,+0.115, b=,0.003, m=,0.046, ca=,0.0276, cr=,0.0277,  2.024017, 
t=,384108, actvstrat=,mBuy=,-0.114, mSel=,+0.116, b=,0.000, m=,0.072, ca=,0.0269, cr=,0.0307,  2.290835, 
t=,416117, actvstrat=,mBuy=,-0.156, mSel=,+0.095, b=,0.013, m=,0.043, ca=,0.0245, cr=,0.0304,  1.659088, 
t=,448125, actvstrat=,mBuy=,-0.170, mSel=,+0.077, b=,0.003, m=,0.004, ca=,0.0240, cr=,0.0286,  2.090470, 
t=,480133, actvstrat=,mBuy=,-0.170, mSel=,+0.077, b=,0.003, m=,0.004, ca=,0.0240, cr=,0.0286,  2.266959, 
t=,512142, actvstrat=,mBuy=,-0.170, mSel=,+0.077, b=,0.003, m=,0.004, ca=,0.0240, cr=,0.0286,  2.124639, 
t=,544151, actvstrat=,mBuy=,-0.171, mSel=,+0.087, b=,0.000, m=,0.043, ca=,0.0262, cr=,0.0296,  2.148472, 
t=,576159, actvstrat=,mBuy=,-0.180, mSel=,+0.067, b=,0.001, m=,0.027, ca=,0.0260, cr=,0.0268,  2.248251, 
t=,608168, actvstrat=,mBuy=,-0.142, mSel=,+0.071, b=,0.046, m=,0.065, ca=,0.0274, cr=,0.0267,  1.640335, 
t=,640177, actvstrat=,mBuy=,-0.134, mSel=,+0.081, b=,0.075, m=,0.094, ca=,0.0275, cr=,0.0239,  1.627187, 
t=,672185, actvstrat=,mBuy=,-0.129, mSel=,+0.073, b=,0.004, m=,0.079, ca=,0.0241, cr=,0.0239,  1.950018, 
t=,704194, actvstrat=,mBuy=,-0.129, mSel=,+0.073, b=,0.004, m=,0.079, ca=,0.0241, cr=,0.0239,  2.048006, 
t=,736203, actvstrat=,mBuy=,-0.129, mSel=,+0.073, b=,0.004, m=,0.079, ca=,0.0241, cr=,0.0239,  1.936699, 
t=,768213, actvstrat=,mBuy=,-0.129, mSel=,+0.073, b=,0.004, m=,0.079, ca=,0.0241, cr=,0.0239,  1.959588, 
t=,800222, actvstrat=,mBuy=,-0.171, mSel=,+0.069, b=,0.000, m=,0.051, ca=,0.0236, cr=,0.0238,  2.229070, 
t=,832230, actvstrat=,mBuy=,-0.140, mSel=,+0.098, b=,0.001, m=,0.056, ca=,0.0237, cr=,0.0193,  1.933267, 
t=,864238, actvstrat=,mBuy=,-0.140, mSel=,+0.098, b=,0.001, m=,0.056, ca=,0.0237, cr=,0.0193,  1.978579, 
t=,896247, actvstrat=,mBuy=,-0.140, mSel=,+0.098, b=,0.001, m=,0.056, ca=,0.0237, cr=,0.0193,  1.987113, 
t=,928255, actvstrat=,mBuy=,-0.143, mSel=,+0.105, b=,0.002, m=,0.073, ca=,0.0281, cr=,0.0166,  2.831059, 
t=,960264, actvstrat=,mBuy=,-0.143, mSel=,+0.105, b=,0.002, m=,0.073, ca=,0.0281, cr=,0.0166,  3.035405, 
t=,992273, actvstrat=,mBuy=,-0.143, mSel=,+0.105, b=,0.002, m=,0.073, ca=,0.0281, cr=,0.0166,  2.953093, 
t=,1024282, actvstrat=,mBuy=,-0.086, mSel=,+0.102, b=,0.000, m=,0.025, ca=,0.0295, cr=,0.0221,  3.041026, 
t=,1056290, actvstrat=,mBuy=,-0.093, mSel=,+0.092, b=,0.006, m=,0.000, ca=,0.0345, cr=,0.0208,  1.825504, 
t=,1088299, actvstrat=,mBuy=,-0.093, mSel=,+0.092, b=,0.006, m=,0.000, ca=,0.0345, cr=,0.0208,  1.752165, 
t=,1120307, actvstrat=,mBuy=,-0.072, mSel=,+0.137, b=,0.002, m=,0.017, ca=,0.0267, cr=,0.0225,  2.732769, 
t=,1152315, actvstrat=,mBuy=,-0.072, mSel=,+0.137, b=,0.002, m=,0.017, ca=,0.0267, cr=,0.0225,  2.650294, 
t=,1184324, actvstrat=,mBuy=,-0.159, mSel=,+0.148, b=,0.000, m=,0.033, ca=,0.0288, cr=,0.0195,  2.967869, 
t=,1216332, actvstrat=,mBuy=,-0.159, mSel=,+0.148, b=,0.000, m=,0.033, ca=,0.0288, cr=,0.0195,  1.719020, 
t=,1248342, actvstrat=,mBuy=,-0.172, mSel=,+0.141, b=,0.022, m=,0.043, ca=,0.0255, cr=,0.0206,  1.710374, 
t=,1280350, actvstrat=,mBuy=,-0.164, mSel=,+0.156, b=,0.034, m=,0.029, ca=,0.0257, cr=,0.0190,  1.678280, 
t=,1312360, actvstrat=,mBuy=,-0.153, mSel=,+0.181, b=,0.003, m=,0.022, ca=,0.0231, cr=,0.0190,  2.292410, 
t=,1344368, actvstrat=,mBuy=,-0.153, mSel=,+0.181, b=,0.003, m=,0.022, ca=,0.0231, cr=,0.0190,  2.359113, 
t=,1376376, actvstrat=,mBuy=,-0.162, mSel=,+0.156, b=,0.002, m=,0.013, ca=,0.0248, cr=,0.0167,  2.560322, 
t=,1408385, actvstrat=,mBuy=,-0.162, mSel=,+0.156, b=,0.002, m=,0.013, ca=,0.0248, cr=,0.0167,  2.543989, 
t=,1440393, actvstrat=,mBuy=,-0.160, mSel=,+0.122, b=,0.000, m=,0.038, ca=,0.0255, cr=,0.0160,  2.691226, 
t=,1472401, actvstrat=,mBuy=,-0.165, mSel=,+0.096, b=,0.005, m=,0.009, ca=,0.0233, cr=,0.0190,  1.788087, 
t=,1504410, actvstrat=,mBuy=,-0.199, mSel=,+0.108, b=,0.000, m=,0.014, ca=,0.0236, cr=,0.0226,  1.895495, 
t=,1536419, actvstrat=,mBuy=,-0.159, mSel=,+0.091, b=,0.053, m=,0.000, ca=,0.0211, cr=,0.0240,  1.596514, 
t=,1568428, actvstrat=,mBuy=,-0.175, mSel=,+0.091, b=,0.005, m=,0.003, ca=,0.0195, cr=,0.0250,  1.790741, 
t=,1600436, actvstrat=,mBuy=,-0.202, mSel=,+0.077, b=,0.002, m=,0.000, ca=,0.0192, cr=,0.0304,  2.985183, 
t=,1632444, actvstrat=,mBuy=,-0.202, mSel=,+0.077, b=,0.002, m=,0.000, ca=,0.0192, cr=,0.0304,  2.634113, 
t=,1664454, actvstrat=,mBuy=,-0.202, mSel=,+0.077, b=,0.002, m=,0.000, ca=,0.0192, cr=,0.0304,  2.928598, 
t=,1696463, actvstrat=,mBuy=,-0.202, mSel=,+0.077, b=,0.002, m=,0.000, ca=,0.0192, cr=,0.0304,  3.024137, 
t=,1728471, actvstrat=,mBuy=,-0.202, mSel=,+0.077, b=,0.002, m=,0.000, ca=,0.0192, cr=,0.0304,  3.096653, 
t=,1760479, actvstrat=,mBuy=,-0.202, mSel=,+0.077, b=,0.002, m=,0.000, ca=,0.0192, cr=,0.0304,  2.751583, 
t=,1792489, actvstrat=,mBuy=,-0.202, mSel=,+0.077, b=,0.002, m=,0.000, ca=,0.0192, cr=,0.0304,  2.741051, 
t=,1824498, actvstrat=,mBuy=,-0.200, mSel=,+0.059, b=,0.000, m=,0.020, ca=,0.0215, cr=,0.0303,  3.136663, 
t=,1856506, actvstrat=,mBuy=,-0.200, mSel=,+0.059, b=,0.000, m=,0.020, ca=,0.0215, cr=,0.0303,  3.158073, 
t=,1888514, actvstrat=,mBuy=,-0.200, mSel=,+0.059, b=,0.000, m=,0.020, ca=,0.0215, cr=,0.0303,  1.720147, 
