t=,42172, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.077, ca=,0.0111, cr=,0.0393,  0.539889, 
t=,84345, actvstrat=,mBuy=,-0.006, mSel=,+0.065, b=,0.026, m=,0.019, ca=,0.0096, cr=,0.0406,  0.583940, 
t=,126517, actvstrat=,mBuy=,+0.000, mSel=,+0.070, b=,0.000, m=,0.018, ca=,0.0089, cr=,0.0394,  0.706103, 
t=,168690, actvstrat=,mBuy=,+0.000, mSel=,+0.070, b=,0.000, m=,0.018, ca=,0.0089, cr=,0.0394,  0.707682, 
t=,210862, actvstrat=,mBuy=,-0.026, mSel=,+0.080, b=,0.018, m=,0.024, ca=,0.0095, cr=,0.0359,  0.599234, 
t=,253035, actvstrat=,mBuy=,-0.055, mSel=,+0.083, b=,0.003, m=,0.000, ca=,0.0119, cr=,0.0327,  1.094416, 
t=,295208, actvstrat=,mBuy=,-0.060, mSel=,+0.068, b=,0.000, m=,0.031, ca=,0.0190, cr=,0.0324,  1.049013, 
t=,337381, actvstrat=,mBuy=,-0.071, mSel=,+0.066, b=,0.001, m=,0.021, ca=,0.0170, cr=,0.0329,  1.451354, 
t=,379553, actvstrat=,mBuy=,-0.071, mSel=,+0.066, b=,0.001, m=,0.021, ca=,0.0170, cr=,0.0329,  1.083793, 
t=,421726, actvstrat=,mBuy=,-0.068, mSel=,+0.062, b=,0.000, m=,0.031, ca=,0.0190, cr=,0.0355,  0.937473, 
t=,463898, actvstrat=,mBuy=,-0.068, mSel=,+0.062, b=,0.000, m=,0.031, ca=,0.0190, cr=,0.0355,  0.785794, 
t=,506071, actvstrat=,mBuy=,-0.032, mSel=,+0.051, b=,0.024, m=,0.055, ca=,0.0184, cr=,0.0348,  0.601012, 
t=,548244, actvstrat=,mBuy=,-0.012, mSel=,+0.036, b=,0.000, m=,0.048, ca=,0.0213, cr=,0.0349,  0.746485, 
t=,590417, actvstrat=,mBuy=,-0.037, mSel=,+0.007, b=,0.003, m=,0.063, ca=,0.0191, cr=,0.0360,  0.989998, 
t=,632589, actvstrat=,mBuy=,-0.055, mSel=,+0.000, b=,0.000, m=,0.061, ca=,0.0197, cr=,0.0348,  1.005493, 
t=,674762, actvstrat=,mBuy=,-0.055, mSel=,+0.000, b=,0.000, m=,0.061, ca=,0.0197, cr=,0.0348,  0.995096, 
t=,716934, actvstrat=,mBuy=,-0.070, mSel=,+0.041, b=,0.026, m=,0.073, ca=,0.0204, cr=,0.0328,  0.603640, 
t=,759107, actvstrat=,mBuy=,-0.116, mSel=,+0.059, b=,0.055, m=,0.055, ca=,0.0205, cr=,0.0371,  0.740389, 
t=,801281, actvstrat=,mBuy=,-0.109, mSel=,+0.060, b=,0.097, m=,0.048, ca=,0.0214, cr=,0.0388,  0.759837, 
t=,843459, actvstrat=,mBuy=,-0.109, mSel=,+0.060, b=,0.097, m=,0.048, ca=,0.0214, cr=,0.0388,  0.827311, 
t=,885632, actvstrat=,mBuy=,-0.148, mSel=,+0.046, b=,0.137, m=,0.053, ca=,0.0205, cr=,0.0354,  0.828661, 
t=,927806, actvstrat=,mBuy=,-0.158, mSel=,+0.055, b=,0.141, m=,0.030, ca=,0.0237, cr=,0.0338,  0.891512, 
t=,969978, actvstrat=,mBuy=,-0.196, mSel=,+0.047, b=,0.151, m=,0.034, ca=,0.0225, cr=,0.0343,  0.891789, 
t=,1012150, actvstrat=,mBuy=,-0.162, mSel=,+0.049, b=,0.156, m=,0.007, ca=,0.0226, cr=,0.0341,  0.888973, 
t=,1054324, actvstrat=,mBuy=,-0.162, mSel=,+0.049, b=,0.156, m=,0.007, ca=,0.0226, cr=,0.0341,  0.966702, 
t=,1096496, actvstrat=,mBuy=,-0.186, mSel=,+0.047, b=,0.185, m=,0.000, ca=,0.0154, cr=,0.0314,  1.019994, 
t=,1138669, actvstrat=,mBuy=,-0.186, mSel=,+0.047, b=,0.185, m=,0.000, ca=,0.0154, cr=,0.0314,  1.011331, 
t=,1180843, actvstrat=,mBuy=,-0.158, mSel=,+0.013, b=,0.217, m=,0.019, ca=,0.0135, cr=,0.0362,  0.980712, 
t=,1223015, actvstrat=,mBuy=,-0.232, mSel=,+0.000, b=,0.223, m=,0.000, ca=,0.0088, cr=,0.0374,  1.006812, 
t=,1265187, actvstrat=,mBuy=,-0.239, mSel=,+0.000, b=,0.267, m=,0.057, ca=,0.0074, cr=,0.0397,  1.014135, 
t=,1307360, actvstrat=,mBuy=,-0.259, mSel=,+0.000, b=,0.276, m=,0.039, ca=,0.0067, cr=,0.0385,  1.027886, 
t=,1349533, actvstrat=,mBuy=,-0.243, mSel=,+0.000, b=,0.313, m=,0.042, ca=,0.0081, cr=,0.0373,  1.014135, 
