t=,31324, id=,B07, ZIPSH,actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.097, ca=,0.0308, cr=,0.0242,  actvprof=,1.892424, best_B_id=,B07, best_B_prof=,1.892424, best_B_strat=, mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.097, ca=,0.0308, cr=,0.0242, 
t=,62649, id=,B07, ZIPSH,actvstrat=,mBuy=,-0.042, mSel=,+0.081, b=,0.002, m=,0.086, ca=,0.0257, cr=,0.0279,  actvprof=,2.461499, best_B_id=,B07, best_B_prof=,2.461499, best_B_strat=, mBuy=,-0.042, mSel=,+0.081, b=,0.002, m=,0.086, ca=,0.0257, cr=,0.0279, 
t=,93973, id=,B07, ZIPSH,actvstrat=,mBuy=,-0.042, mSel=,+0.081, b=,0.002, m=,0.086, ca=,0.0257, cr=,0.0279,  actvprof=,2.382188, best_B_id=,B07, best_B_prof=,2.382188, best_B_strat=, mBuy=,-0.042, mSel=,+0.081, b=,0.002, m=,0.086, ca=,0.0257, cr=,0.0279, 
t=,125297, id=,B07, ZIPSH,actvstrat=,mBuy=,-0.042, mSel=,+0.081, b=,0.002, m=,0.086, ca=,0.0257, cr=,0.0279,  actvprof=,2.724588, best_B_id=,B07, best_B_prof=,2.724588, best_B_strat=, mBuy=,-0.042, mSel=,+0.081, b=,0.002, m=,0.086, ca=,0.0257, cr=,0.0279, 
t=,156621, id=,B07, ZIPSH,actvstrat=,mBuy=,-0.042, mSel=,+0.081, b=,0.002, m=,0.086, ca=,0.0257, cr=,0.0279,  actvprof=,2.604519, best_B_id=,B07, best_B_prof=,2.604519, best_B_strat=, mBuy=,-0.042, mSel=,+0.081, b=,0.002, m=,0.086, ca=,0.0257, cr=,0.0279, 
t=,187946, id=,B07, ZIPSH,actvstrat=,mBuy=,-0.041, mSel=,+0.076, b=,0.002, m=,0.057, ca=,0.0290, cr=,0.0264,  actvprof=,3.488749, best_B_id=,B07, best_B_prof=,3.488749, best_B_strat=, mBuy=,-0.041, mSel=,+0.076, b=,0.002, m=,0.057, ca=,0.0290, cr=,0.0264, 
t=,219270, id=,B07, ZIPSH,actvstrat=,mBuy=,-0.041, mSel=,+0.076, b=,0.002, m=,0.057, ca=,0.0290, cr=,0.0264,  actvprof=,3.551661, best_B_id=,B07, best_B_prof=,3.551661, best_B_strat=, mBuy=,-0.041, mSel=,+0.076, b=,0.002, m=,0.057, ca=,0.0290, cr=,0.0264, 
t=,250595, id=,B07, ZIPSH,actvstrat=,mBuy=,-0.041, mSel=,+0.076, b=,0.002, m=,0.057, ca=,0.0290, cr=,0.0264,  actvprof=,3.409004, best_B_id=,B07, best_B_prof=,3.409004, best_B_strat=, mBuy=,-0.041, mSel=,+0.076, b=,0.002, m=,0.057, ca=,0.0290, cr=,0.0264, 
t=,281919, id=,B07, ZIPSH,actvstrat=,mBuy=,-0.041, mSel=,+0.076, b=,0.002, m=,0.057, ca=,0.0290, cr=,0.0264,  actvprof=,3.664146, best_B_id=,B07, best_B_prof=,3.664146, best_B_strat=, mBuy=,-0.041, mSel=,+0.076, b=,0.002, m=,0.057, ca=,0.0290, cr=,0.0264, 
t=,313243, id=,B07, ZIPSH,actvstrat=,mBuy=,-0.041, mSel=,+0.076, b=,0.002, m=,0.057, ca=,0.0290, cr=,0.0264,  actvprof=,3.611235, best_B_id=,B07, best_B_prof=,3.611235, best_B_strat=, mBuy=,-0.041, mSel=,+0.076, b=,0.002, m=,0.057, ca=,0.0290, cr=,0.0264, 
t=,344568, id=,B07, ZIPSH,actvstrat=,mBuy=,-0.041, mSel=,+0.076, b=,0.002, m=,0.057, ca=,0.0290, cr=,0.0264,  actvprof=,3.536114, best_B_id=,B07, best_B_prof=,3.536114, best_B_strat=, mBuy=,-0.041, mSel=,+0.076, b=,0.002, m=,0.057, ca=,0.0290, cr=,0.0264, 
