t=,30076, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.098, ca=,0.0283, cr=,0.0388,  actvprof=,2.555734, best_B_id=,B09, best_B_prof=,2.555734, best_B_strat=, mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.098, ca=,0.0283, cr=,0.0388, 
t=,60152, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.048, mSel=,+0.044, b=,0.016, m=,0.100, ca=,0.0285, cr=,0.0348,  actvprof=,2.556570, best_B_id=,B09, best_B_prof=,2.556570, best_B_strat=, mBuy=,-0.048, mSel=,+0.044, b=,0.016, m=,0.100, ca=,0.0285, cr=,0.0348, 
t=,90229, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.048, mSel=,+0.044, b=,0.016, m=,0.100, ca=,0.0285, cr=,0.0348,  actvprof=,2.538164, best_B_id=,B09, best_B_prof=,2.538164, best_B_strat=, mBuy=,-0.048, mSel=,+0.044, b=,0.016, m=,0.100, ca=,0.0285, cr=,0.0348, 
t=,120305, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.057, mSel=,+0.039, b=,0.025, m=,0.113, ca=,0.0300, cr=,0.0380,  actvprof=,2.595679, best_B_id=,B09, best_B_prof=,2.595679, best_B_strat=, mBuy=,-0.057, mSel=,+0.039, b=,0.025, m=,0.113, ca=,0.0300, cr=,0.0380, 
t=,150381, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.059, mSel=,+0.025, b=,0.006, m=,0.086, ca=,0.0260, cr=,0.0369,  actvprof=,2.703782, best_B_id=,B09, best_B_prof=,2.703782, best_B_strat=, mBuy=,-0.059, mSel=,+0.025, b=,0.006, m=,0.086, ca=,0.0260, cr=,0.0369, 
t=,180459, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.059, mSel=,+0.025, b=,0.006, m=,0.086, ca=,0.0260, cr=,0.0369,  actvprof=,2.691607, best_B_id=,B09, best_B_prof=,2.691607, best_B_strat=, mBuy=,-0.059, mSel=,+0.025, b=,0.006, m=,0.086, ca=,0.0260, cr=,0.0369, 
t=,210535, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.059, mSel=,+0.000, b=,0.003, m=,0.090, ca=,0.0279, cr=,0.0359,  actvprof=,3.802340, best_B_id=,B09, best_B_prof=,3.802340, best_B_strat=, mBuy=,-0.059, mSel=,+0.000, b=,0.003, m=,0.090, ca=,0.0279, cr=,0.0359, 
t=,240611, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.059, mSel=,+0.006, b=,0.000, m=,0.055, ca=,0.0271, cr=,0.0340,  actvprof=,4.209622, best_B_id=,B09, best_B_prof=,4.209622, best_B_strat=, mBuy=,-0.059, mSel=,+0.006, b=,0.000, m=,0.055, ca=,0.0271, cr=,0.0340, 
t=,270688, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.095, mSel=,+0.022, b=,0.031, m=,0.068, ca=,0.0306, cr=,0.0336,  actvprof=,2.488259, best_B_id=,B09, best_B_prof=,2.488259, best_B_strat=, mBuy=,-0.095, mSel=,+0.022, b=,0.031, m=,0.068, ca=,0.0306, cr=,0.0336, 
t=,300764, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.095, mSel=,+0.040, b=,0.006, m=,0.047, ca=,0.0303, cr=,0.0320,  actvprof=,2.722144, best_B_id=,B09, best_B_prof=,2.722144, best_B_strat=, mBuy=,-0.095, mSel=,+0.040, b=,0.006, m=,0.047, ca=,0.0303, cr=,0.0320, 
t=,330842, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.104, mSel=,+0.039, b=,0.000, m=,0.020, ca=,0.0280, cr=,0.0321,  actvprof=,3.065219, best_B_id=,B09, best_B_prof=,3.065219, best_B_strat=, mBuy=,-0.104, mSel=,+0.039, b=,0.000, m=,0.020, ca=,0.0280, cr=,0.0321, 
