t=,33281, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.044, ca=,0.0105, cr=,0.0457,  actvprof=,1.087702, best_B_id=,B04, best_B_prof=,1.087702, best_B_strat=, mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.044, ca=,0.0105, cr=,0.0457, 
t=,66561, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.041, mSel=,+0.049, b=,0.007, m=,0.062, ca=,0.0128, cr=,0.0407,  actvprof=,1.114520, best_B_id=,B04, best_B_prof=,1.114520, best_B_strat=, mBuy=,-0.041, mSel=,+0.049, b=,0.007, m=,0.062, ca=,0.0128, cr=,0.0407, 
t=,99841, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.052, mSel=,+0.076, b=,0.047, m=,0.056, ca=,0.0101, cr=,0.0369,  actvprof=,1.226122, best_B_id=,B04, best_B_prof=,1.226122, best_B_strat=, mBuy=,-0.052, mSel=,+0.076, b=,0.047, m=,0.056, ca=,0.0101, cr=,0.0369, 
t=,133121, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.016, mSel=,+0.121, b=,0.103, m=,0.068, ca=,0.0138, cr=,0.0378,  actvprof=,1.350934, best_B_id=,B04, best_B_prof=,1.350934, best_B_strat=, mBuy=,-0.016, mSel=,+0.121, b=,0.103, m=,0.068, ca=,0.0138, cr=,0.0378, 
t=,166402, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.066, mSel=,+0.137, b=,0.101, m=,0.066, ca=,0.0146, cr=,0.0390,  actvprof=,1.364704, best_B_id=,B04, best_B_prof=,1.364704, best_B_strat=, mBuy=,-0.066, mSel=,+0.137, b=,0.101, m=,0.066, ca=,0.0146, cr=,0.0390, 
t=,199682, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.055, mSel=,+0.136, b=,0.132, m=,0.116, ca=,0.0128, cr=,0.0392,  actvprof=,1.320286, best_B_id=,B04, best_B_prof=,1.320286, best_B_strat=, mBuy=,-0.055, mSel=,+0.136, b=,0.132, m=,0.116, ca=,0.0128, cr=,0.0392, 
t=,232963, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.020, mSel=,+0.079, b=,0.187, m=,0.081, ca=,0.0148, cr=,0.0399,  actvprof=,1.481018, best_B_id=,B04, best_B_prof=,1.481018, best_B_strat=, mBuy=,-0.020, mSel=,+0.079, b=,0.187, m=,0.081, ca=,0.0148, cr=,0.0399, 
t=,266243, id=,B04, ZIPSH,actvstrat=,mBuy=,+0.000, mSel=,+0.076, b=,0.172, m=,0.048, ca=,0.0188, cr=,0.0410,  actvprof=,1.480524, best_B_id=,B04, best_B_prof=,1.480524, best_B_strat=, mBuy=,+0.000, mSel=,+0.076, b=,0.172, m=,0.048, ca=,0.0188, cr=,0.0410, 
t=,299524, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.014, mSel=,+0.067, b=,0.189, m=,0.011, ca=,0.0185, cr=,0.0404,  actvprof=,1.620237, best_B_id=,B04, best_B_prof=,1.620237, best_B_strat=, mBuy=,-0.014, mSel=,+0.067, b=,0.189, m=,0.011, ca=,0.0185, cr=,0.0404, 
t=,332804, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.014, mSel=,+0.067, b=,0.189, m=,0.011, ca=,0.0185, cr=,0.0404,  actvprof=,1.520691, best_B_id=,B04, best_B_prof=,1.520691, best_B_strat=, mBuy=,-0.014, mSel=,+0.067, b=,0.189, m=,0.011, ca=,0.0185, cr=,0.0404, 
t=,366085, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.014, mSel=,+0.067, b=,0.189, m=,0.011, ca=,0.0185, cr=,0.0404,  actvprof=,1.582431, best_B_id=,B04, best_B_prof=,1.582431, best_B_strat=, mBuy=,-0.014, mSel=,+0.067, b=,0.189, m=,0.011, ca=,0.0185, cr=,0.0404, 
t=,399365, id=,B04, ZIPSH,actvstrat=,mBuy=,+0.000, mSel=,+0.097, b=,0.171, m=,0.000, ca=,0.0195, cr=,0.0411,  actvprof=,1.569283, best_B_id=,B04, best_B_prof=,1.569283, best_B_strat=, mBuy=,+0.000, mSel=,+0.097, b=,0.171, m=,0.000, ca=,0.0195, cr=,0.0411, 
t=,432646, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.006, mSel=,+0.071, b=,0.188, m=,0.003, ca=,0.0257, cr=,0.0392,  actvprof=,1.584896, best_B_id=,B04, best_B_prof=,1.584896, best_B_strat=, mBuy=,-0.006, mSel=,+0.071, b=,0.188, m=,0.003, ca=,0.0257, cr=,0.0392, 
t=,465926, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.019, mSel=,+0.045, b=,0.248, m=,0.024, ca=,0.0265, cr=,0.0437,  actvprof=,1.594974, best_B_id=,B04, best_B_prof=,1.594974, best_B_strat=, mBuy=,-0.019, mSel=,+0.045, b=,0.248, m=,0.024, ca=,0.0265, cr=,0.0437, 
t=,499207, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.007, mSel=,+0.037, b=,0.236, m=,0.022, ca=,0.0280, cr=,0.0465,  actvprof=,1.678479, best_B_id=,B04, best_B_prof=,1.678479, best_B_strat=, mBuy=,-0.007, mSel=,+0.037, b=,0.236, m=,0.022, ca=,0.0280, cr=,0.0465, 
t=,532487, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.007, mSel=,+0.070, b=,0.225, m=,0.000, ca=,0.0251, cr=,0.0484,  actvprof=,1.623240, best_B_id=,B04, best_B_prof=,1.623240, best_B_strat=, mBuy=,-0.007, mSel=,+0.070, b=,0.225, m=,0.000, ca=,0.0251, cr=,0.0484, 
t=,565767, id=,B04, ZIPSH,actvstrat=,mBuy=,+0.000, mSel=,+0.036, b=,0.223, m=,0.008, ca=,0.0251, cr=,0.0486,  actvprof=,1.669163, best_B_id=,B04, best_B_prof=,1.669163, best_B_strat=, mBuy=,+0.000, mSel=,+0.036, b=,0.223, m=,0.008, ca=,0.0251, cr=,0.0486, 
t=,599047, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.016, mSel=,+0.017, b=,0.227, m=,0.003, ca=,0.0211, cr=,0.0513,  actvprof=,1.660550, best_B_id=,B04, best_B_prof=,1.660550, best_B_strat=, mBuy=,-0.016, mSel=,+0.017, b=,0.227, m=,0.003, ca=,0.0211, cr=,0.0513, 
t=,632328, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.016, mSel=,+0.017, b=,0.227, m=,0.003, ca=,0.0211, cr=,0.0513,  actvprof=,1.625726, best_B_id=,B04, best_B_prof=,1.625726, best_B_strat=, mBuy=,-0.016, mSel=,+0.017, b=,0.227, m=,0.003, ca=,0.0211, cr=,0.0513, 
t=,665608, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.007, mSel=,+0.026, b=,0.256, m=,0.044, ca=,0.0215, cr=,0.0545,  actvprof=,1.678801, best_B_id=,B04, best_B_prof=,1.678801, best_B_strat=, mBuy=,-0.007, mSel=,+0.026, b=,0.256, m=,0.044, ca=,0.0215, cr=,0.0545, 
t=,698889, id=,B04, ZIPSH,actvstrat=,mBuy=,-0.007, mSel=,+0.026, b=,0.256, m=,0.044, ca=,0.0215, cr=,0.0545,  actvprof=,1.655978, best_B_id=,B04, best_B_prof=,1.655978, best_B_strat=, mBuy=,-0.007, mSel=,+0.026, b=,0.256, m=,0.044, ca=,0.0215, cr=,0.0545, 
