t=,38908, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.038, ca=,0.0423, cr=,0.0390,  actvprof=,2.594886, best_B_id=,B09, best_B_prof=,2.594886, best_B_strat=, mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.038, ca=,0.0423, cr=,0.0390, 
t=,77817, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.076, mSel=,+0.050, b=,0.014, m=,0.011, ca=,0.0381, cr=,0.0383,  actvprof=,2.512378, best_B_id=,B09, best_B_prof=,2.512378, best_B_strat=, mBuy=,-0.076, mSel=,+0.050, b=,0.014, m=,0.011, ca=,0.0381, cr=,0.0383, 
t=,116725, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.071, mSel=,+0.061, b=,0.032, m=,0.000, ca=,0.0413, cr=,0.0346,  actvprof=,2.512031, best_B_id=,B09, best_B_prof=,2.512031, best_B_strat=, mBuy=,-0.071, mSel=,+0.061, b=,0.032, m=,0.000, ca=,0.0413, cr=,0.0346, 
t=,155633, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.036, mSel=,+0.033, b=,0.020, m=,0.006, ca=,0.0410, cr=,0.0363,  actvprof=,2.574490, best_B_id=,B09, best_B_prof=,2.574490, best_B_strat=, mBuy=,-0.036, mSel=,+0.033, b=,0.020, m=,0.006, ca=,0.0410, cr=,0.0363, 
t=,194543, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.032, mSel=,+0.033, b=,0.000, m=,0.026, ca=,0.0411, cr=,0.0319,  actvprof=,4.173619, best_B_id=,B09, best_B_prof=,4.173619, best_B_strat=, mBuy=,-0.032, mSel=,+0.033, b=,0.000, m=,0.026, ca=,0.0411, cr=,0.0319, 
t=,233451, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.037, mSel=,+0.028, b=,0.023, m=,0.000, ca=,0.0424, cr=,0.0342,  actvprof=,2.538194, best_B_id=,B09, best_B_prof=,2.538194, best_B_strat=, mBuy=,-0.037, mSel=,+0.028, b=,0.023, m=,0.000, ca=,0.0424, cr=,0.0342, 
t=,272360, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.072, mSel=,+0.012, b=,0.021, m=,0.029, ca=,0.0388, cr=,0.0310,  actvprof=,2.592486, best_B_id=,B09, best_B_prof=,2.592486, best_B_strat=, mBuy=,-0.072, mSel=,+0.012, b=,0.021, m=,0.029, ca=,0.0388, cr=,0.0310, 
t=,311268, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.072, mSel=,+0.012, b=,0.021, m=,0.029, ca=,0.0388, cr=,0.0310,  actvprof=,2.545191, best_B_id=,B09, best_B_prof=,2.545191, best_B_strat=, mBuy=,-0.072, mSel=,+0.012, b=,0.021, m=,0.029, ca=,0.0388, cr=,0.0310, 
t=,350176, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.080, mSel=,+0.000, b=,0.008, m=,0.031, ca=,0.0380, cr=,0.0299,  actvprof=,2.641484, best_B_id=,B09, best_B_prof=,2.641484, best_B_strat=, mBuy=,-0.080, mSel=,+0.000, b=,0.008, m=,0.031, ca=,0.0380, cr=,0.0299, 
t=,389085, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.091, mSel=,+0.054, b=,0.000, m=,0.023, ca=,0.0421, cr=,0.0282,  actvprof=,2.730109, best_B_id=,B09, best_B_prof=,2.730109, best_B_strat=, mBuy=,-0.091, mSel=,+0.054, b=,0.000, m=,0.023, ca=,0.0421, cr=,0.0282, 
t=,427993, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.111, mSel=,+0.038, b=,0.009, m=,0.000, ca=,0.0436, cr=,0.0266,  actvprof=,2.534308, best_B_id=,B09, best_B_prof=,2.534308, best_B_strat=, mBuy=,-0.111, mSel=,+0.038, b=,0.009, m=,0.000, ca=,0.0436, cr=,0.0266, 
t=,466902, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.054, mSel=,+0.046, b=,0.020, m=,0.056, ca=,0.0437, cr=,0.0276,  actvprof=,2.531239, best_B_id=,B09, best_B_prof=,2.531239, best_B_strat=, mBuy=,-0.054, mSel=,+0.046, b=,0.020, m=,0.056, ca=,0.0437, cr=,0.0276, 
t=,505810, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.054, mSel=,+0.046, b=,0.020, m=,0.056, ca=,0.0437, cr=,0.0276,  actvprof=,2.556890, best_B_id=,B09, best_B_prof=,2.556890, best_B_strat=, mBuy=,-0.054, mSel=,+0.046, b=,0.020, m=,0.056, ca=,0.0437, cr=,0.0276, 
t=,544719, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.022, mSel=,+0.086, b=,0.000, m=,0.061, ca=,0.0443, cr=,0.0277,  actvprof=,2.745211, best_B_id=,B09, best_B_prof=,2.745211, best_B_strat=, mBuy=,-0.022, mSel=,+0.086, b=,0.000, m=,0.061, ca=,0.0443, cr=,0.0277, 
t=,583628, id=,B09, ZIPSH,actvstrat=,mBuy=,+0.000, mSel=,+0.081, b=,0.005, m=,0.051, ca=,0.0415, cr=,0.0317,  actvprof=,2.961004, best_B_id=,B09, best_B_prof=,2.961004, best_B_strat=, mBuy=,+0.000, mSel=,+0.081, b=,0.005, m=,0.051, ca=,0.0415, cr=,0.0317, 
t=,622536, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.037, mSel=,+0.089, b=,0.005, m=,0.067, ca=,0.0402, cr=,0.0349,  actvprof=,2.959009, best_B_id=,B09, best_B_prof=,2.959009, best_B_strat=, mBuy=,-0.037, mSel=,+0.089, b=,0.005, m=,0.067, ca=,0.0402, cr=,0.0349, 
t=,661444, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.037, mSel=,+0.089, b=,0.005, m=,0.067, ca=,0.0402, cr=,0.0349,  actvprof=,2.839782, best_B_id=,B09, best_B_prof=,2.839782, best_B_strat=, mBuy=,-0.037, mSel=,+0.089, b=,0.005, m=,0.067, ca=,0.0402, cr=,0.0349, 
