t=,32008, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.042, ca=,0.0313, cr=,0.0364,  actvprof=,2.564330, best_B_id=,B09, best_B_prof=,2.564330, best_B_strat=, mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.042, ca=,0.0313, cr=,0.0364, 
t=,64017, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.042, ca=,0.0313, cr=,0.0364,  actvprof=,2.622924, best_B_id=,B09, best_B_prof=,2.622924, best_B_strat=, mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.042, ca=,0.0313, cr=,0.0364, 
t=,96025, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.040, mSel=,+0.048, b=,0.015, m=,0.037, ca=,0.0304, cr=,0.0372,  actvprof=,2.497375, best_B_id=,B09, best_B_prof=,2.497375, best_B_strat=, mBuy=,-0.040, mSel=,+0.048, b=,0.015, m=,0.037, ca=,0.0304, cr=,0.0372, 
t=,128034, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.040, mSel=,+0.048, b=,0.015, m=,0.037, ca=,0.0304, cr=,0.0372,  actvprof=,2.553506, best_B_id=,B09, best_B_prof=,2.553506, best_B_strat=, mBuy=,-0.040, mSel=,+0.048, b=,0.015, m=,0.037, ca=,0.0304, cr=,0.0372, 
t=,160042, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.045, mSel=,+0.083, b=,0.000, m=,0.050, ca=,0.0307, cr=,0.0386,  actvprof=,3.041365, best_B_id=,B09, best_B_prof=,3.041365, best_B_strat=, mBuy=,-0.045, mSel=,+0.083, b=,0.000, m=,0.050, ca=,0.0307, cr=,0.0386, 
t=,192050, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.045, mSel=,+0.083, b=,0.000, m=,0.050, ca=,0.0307, cr=,0.0386,  actvprof=,2.726540, best_B_id=,B09, best_B_prof=,2.726540, best_B_strat=, mBuy=,-0.045, mSel=,+0.083, b=,0.000, m=,0.050, ca=,0.0307, cr=,0.0386, 
t=,224059, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.040, mSel=,+0.076, b=,0.006, m=,0.063, ca=,0.0339, cr=,0.0393,  actvprof=,2.758780, best_B_id=,B09, best_B_prof=,2.758780, best_B_strat=, mBuy=,-0.040, mSel=,+0.076, b=,0.006, m=,0.063, ca=,0.0339, cr=,0.0393, 
t=,256067, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.040, mSel=,+0.076, b=,0.006, m=,0.063, ca=,0.0339, cr=,0.0393,  actvprof=,2.726380, best_B_id=,B09, best_B_prof=,2.726380, best_B_strat=, mBuy=,-0.040, mSel=,+0.076, b=,0.006, m=,0.063, ca=,0.0339, cr=,0.0393, 
t=,288076, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.040, mSel=,+0.076, b=,0.006, m=,0.063, ca=,0.0339, cr=,0.0393,  actvprof=,2.770383, best_B_id=,B09, best_B_prof=,2.770383, best_B_strat=, mBuy=,-0.040, mSel=,+0.076, b=,0.006, m=,0.063, ca=,0.0339, cr=,0.0393, 
t=,320085, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.083, mSel=,+0.068, b=,0.000, m=,0.050, ca=,0.0433, cr=,0.0396,  actvprof=,3.038581, best_B_id=,B09, best_B_prof=,3.038581, best_B_strat=, mBuy=,-0.083, mSel=,+0.068, b=,0.000, m=,0.050, ca=,0.0433, cr=,0.0396, 
t=,352094, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.118, mSel=,+0.042, b=,0.000, m=,0.034, ca=,0.0454, cr=,0.0352,  actvprof=,3.010209, best_B_id=,B09, best_B_prof=,3.010209, best_B_strat=, mBuy=,-0.118, mSel=,+0.042, b=,0.000, m=,0.034, ca=,0.0454, cr=,0.0352, 
t=,384102, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.118, mSel=,+0.042, b=,0.000, m=,0.034, ca=,0.0454, cr=,0.0352,  actvprof=,2.514195, best_B_id=,B09, best_B_prof=,2.514195, best_B_strat=, mBuy=,-0.118, mSel=,+0.042, b=,0.000, m=,0.034, ca=,0.0454, cr=,0.0352, 
t=,416110, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.118, mSel=,+0.042, b=,0.000, m=,0.034, ca=,0.0454, cr=,0.0352,  actvprof=,3.404005, best_B_id=,B09, best_B_prof=,3.404005, best_B_strat=, mBuy=,-0.118, mSel=,+0.042, b=,0.000, m=,0.034, ca=,0.0454, cr=,0.0352, 
t=,448119, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.071, mSel=,+0.000, b=,0.040, m=,0.053, ca=,0.0469, cr=,0.0349,  actvprof=,2.484894, best_B_id=,B09, best_B_prof=,2.484894, best_B_strat=, mBuy=,-0.071, mSel=,+0.000, b=,0.040, m=,0.053, ca=,0.0469, cr=,0.0349, 
t=,480129, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.074, mSel=,+0.003, b=,0.069, m=,0.028, ca=,0.0492, cr=,0.0344,  actvprof=,2.565032, best_B_id=,B09, best_B_prof=,2.565032, best_B_strat=, mBuy=,-0.074, mSel=,+0.003, b=,0.069, m=,0.028, ca=,0.0492, cr=,0.0344, 
t=,512137, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.074, mSel=,+0.003, b=,0.069, m=,0.028, ca=,0.0492, cr=,0.0344,  actvprof=,2.505907, best_B_id=,B09, best_B_prof=,2.505907, best_B_strat=, mBuy=,-0.074, mSel=,+0.003, b=,0.069, m=,0.028, ca=,0.0492, cr=,0.0344, 
t=,544145, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.048, mSel=,+0.000, b=,0.017, m=,0.053, ca=,0.0508, cr=,0.0343,  actvprof=,2.521997, best_B_id=,B09, best_B_prof=,2.521997, best_B_strat=, mBuy=,-0.048, mSel=,+0.000, b=,0.017, m=,0.053, ca=,0.0508, cr=,0.0343, 
t=,576154, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.094, mSel=,+0.047, b=,0.000, m=,0.055, ca=,0.0497, cr=,0.0364,  actvprof=,2.715316, best_B_id=,B09, best_B_prof=,2.715316, best_B_strat=, mBuy=,-0.094, mSel=,+0.047, b=,0.000, m=,0.055, ca=,0.0497, cr=,0.0364, 
t=,608162, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.094, mSel=,+0.047, b=,0.000, m=,0.055, ca=,0.0497, cr=,0.0364,  actvprof=,2.843088, best_B_id=,B09, best_B_prof=,2.843088, best_B_strat=, mBuy=,-0.094, mSel=,+0.047, b=,0.000, m=,0.055, ca=,0.0497, cr=,0.0364, 
t=,640170, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.119, mSel=,+0.031, b=,0.013, m=,0.081, ca=,0.0489, cr=,0.0407,  actvprof=,2.584837, best_B_id=,B09, best_B_prof=,2.584837, best_B_strat=, mBuy=,-0.119, mSel=,+0.031, b=,0.013, m=,0.081, ca=,0.0489, cr=,0.0407, 
t=,672179, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.118, mSel=,+0.000, b=,0.000, m=,0.092, ca=,0.0483, cr=,0.0434,  actvprof=,2.724544, best_B_id=,B09, best_B_prof=,2.724544, best_B_strat=, mBuy=,-0.118, mSel=,+0.000, b=,0.000, m=,0.092, ca=,0.0483, cr=,0.0434, 
t=,704187, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.118, mSel=,+0.000, b=,0.000, m=,0.092, ca=,0.0483, cr=,0.0434,  actvprof=,2.706834, best_B_id=,B09, best_B_prof=,2.706834, best_B_strat=, mBuy=,-0.118, mSel=,+0.000, b=,0.000, m=,0.092, ca=,0.0483, cr=,0.0434, 
t=,736196, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.118, mSel=,+0.000, b=,0.000, m=,0.092, ca=,0.0483, cr=,0.0434,  actvprof=,2.745277, best_B_id=,B09, best_B_prof=,2.745277, best_B_strat=, mBuy=,-0.118, mSel=,+0.000, b=,0.000, m=,0.092, ca=,0.0483, cr=,0.0434, 
t=,768204, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.118, mSel=,+0.000, b=,0.000, m=,0.092, ca=,0.0483, cr=,0.0434,  actvprof=,3.031342, best_B_id=,B09, best_B_prof=,3.031342, best_B_strat=, mBuy=,-0.118, mSel=,+0.000, b=,0.000, m=,0.092, ca=,0.0483, cr=,0.0434, 
t=,800212, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.110, mSel=,+0.010, b=,0.019, m=,0.094, ca=,0.0450, cr=,0.0457,  actvprof=,2.581282, best_B_id=,B09, best_B_prof=,2.581282, best_B_strat=, mBuy=,-0.110, mSel=,+0.010, b=,0.019, m=,0.094, ca=,0.0450, cr=,0.0457, 
t=,832221, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.161, mSel=,+0.012, b=,0.018, m=,0.051, ca=,0.0432, cr=,0.0414,  actvprof=,2.599436, best_B_id=,B09, best_B_prof=,2.599436, best_B_strat=, mBuy=,-0.161, mSel=,+0.012, b=,0.018, m=,0.051, ca=,0.0432, cr=,0.0414, 
t=,864229, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.161, mSel=,+0.012, b=,0.018, m=,0.051, ca=,0.0432, cr=,0.0414,  actvprof=,2.543942, best_B_id=,B09, best_B_prof=,2.543942, best_B_strat=, mBuy=,-0.161, mSel=,+0.012, b=,0.018, m=,0.051, ca=,0.0432, cr=,0.0414, 
t=,896237, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.192, mSel=,+0.000, b=,0.026, m=,0.009, ca=,0.0432, cr=,0.0424,  actvprof=,2.527275, best_B_id=,B09, best_B_prof=,2.527275, best_B_strat=, mBuy=,-0.192, mSel=,+0.000, b=,0.026, m=,0.009, ca=,0.0432, cr=,0.0424, 
t=,928245, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.192, mSel=,+0.000, b=,0.026, m=,0.009, ca=,0.0432, cr=,0.0424,  actvprof=,2.649116, best_B_id=,B09, best_B_prof=,2.649116, best_B_strat=, mBuy=,-0.192, mSel=,+0.000, b=,0.026, m=,0.009, ca=,0.0432, cr=,0.0424, 
t=,960253, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.157, mSel=,+0.019, b=,0.002, m=,0.036, ca=,0.0424, cr=,0.0412,  actvprof=,3.820088, best_B_id=,B09, best_B_prof=,3.820088, best_B_strat=, mBuy=,-0.157, mSel=,+0.019, b=,0.002, m=,0.036, ca=,0.0424, cr=,0.0412, 
t=,992261, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.136, mSel=,+0.007, b=,0.000, m=,0.006, ca=,0.0410, cr=,0.0375,  actvprof=,4.242765, best_B_id=,B09, best_B_prof=,4.242765, best_B_strat=, mBuy=,-0.136, mSel=,+0.007, b=,0.000, m=,0.006, ca=,0.0410, cr=,0.0375, 
t=,1024270, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.136, mSel=,+0.007, b=,0.000, m=,0.006, ca=,0.0410, cr=,0.0375,  actvprof=,2.779892, best_B_id=,B09, best_B_prof=,2.779892, best_B_strat=, mBuy=,-0.136, mSel=,+0.007, b=,0.000, m=,0.006, ca=,0.0410, cr=,0.0375, 
t=,1056279, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.174, mSel=,+0.063, b=,0.023, m=,0.000, ca=,0.0405, cr=,0.0376,  actvprof=,2.523961, best_B_id=,B09, best_B_prof=,2.523961, best_B_strat=, mBuy=,-0.174, mSel=,+0.063, b=,0.023, m=,0.000, ca=,0.0405, cr=,0.0376, 
t=,1088287, id=,B09, ZIPSH,actvstrat=,mBuy=,-0.183, mSel=,+0.105, b=,0.026, m=,0.023, ca=,0.0398, cr=,0.0386,  actvprof=,2.530403, best_B_id=,B09, best_B_prof=,2.530403, best_B_strat=, mBuy=,-0.183, mSel=,+0.105, b=,0.026, m=,0.023, ca=,0.0398, cr=,0.0386, 
