t=,42488, 
t=,84977, 
t=,127466, 
t=,169956, 
t=,212445, 
t=,254934, 
t=,297422, 
t=,339911, 
t=,382399, 
t=,424888, 
t=,467377, 
t=,509865, 
t=,552354, 
t=,594843, 
t=,637332, 
t=,679821, 
t=,722311, 
t=,764799, 
t=,807288, 
t=,849776, 
t=,892264, 
t=,934753, 
t=,977242, 
t=,1019730, 
t=,1062219, 
t=,1104707, 
t=,1147196, 
t=,1189689, 
t=,1232177, 
t=,1274665, 
t=,1317154, 
t=,1359642, 
t=,1402131, 
t=,1444620, 
t=,1487110, 
t=,1529598, 
t=,1572087, 
t=,1614575, 
t=,1657063, 
t=,1699552, 
t=,1742042, 
t=,1784530, 
t=,1827019, 
t=,1869507, 
t=,1911996, 
t=,1954484, 
t=,1996973, 
t=,2039462, 
t=,2081950, 
t=,2124438, 
t=,2166928, 
t=,2209417, 
t=,2251905, 
t=,2294396, 
t=,2336884, 
t=,2379372, 
t=,2421861, 
t=,2464349, 
t=,2506840, 
t=,2549329, 
t=,2591818, 
t=,2634307, 
t=,2676795, 
t=,2719287, 
t=,2761775, 
t=,2804264, 
t=,2846753, 
t=,2889241, 
t=,2931730, 
t=,2974220, 
t=,3016709, 
t=,3059198, 
t=,3101688, 
t=,3144179, 
t=,3186668, 
t=,3229157, 
t=,3271646, 
t=,3314136, 
t=,3356625, 
t=,3399114, 
t=,3441602, 
t=,3484091, 
t=,3526580, 
t=,3569070, 
t=,3611560, 
t=,3654048, 
t=,3696537, 
t=,3739025, 
t=,3781514, 
t=,3824003, 
t=,3866492, 
t=,3908980, 
t=,3951469, 
t=,3993957, 
t=,4036446, 
t=,4078935, 
t=,4121424, 
t=,4163913, 
t=,4206403, 
t=,4248892, 
t=,4291382, 
t=,4333870, 
t=,4376359, 
t=,4418849, 
t=,4461338, 
t=,4503828, 
t=,4546317, 
t=,4588805, 
t=,4631296, 
t=,4673785, 
t=,4716274, 
t=,4758763, 
t=,4801251, 
t=,4843740, 
t=,4886229, 
t=,4928717, 
t=,4971206, 
t=,5013695, 
t=,5056183, 
t=,5098672, 
t=,5141161, 
t=,5183649, 
t=,5226138, 
t=,5268627, 
t=,5311117, 
t=,5353605, 
t=,5396094, 
t=,5438582, 
t=,5481071, 
t=,5523560, 
t=,5566053, 
t=,5608541, 
t=,5651031, 
t=,5693520, 
t=,5736009, 
t=,5778498, 
t=,5820986, 
t=,5863476, 
t=,5905965, 
t=,5948453, 
t=,5990942, 
t=,6033431, 
t=,6075920, 
t=,6118409, 
t=,6160899, 
t=,6203387, 
t=,6245876, 
t=,6288365, 
t=,6330854, 
t=,6373343, 
t=,6415834, 
t=,6458323, 
t=,6500812, 
t=,6543300, 
t=,6585789, 
t=,6628277, 
t=,6670766, 
t=,6713255, 
t=,6755743, 
t=,6798232, 
t=,6840720, 
t=,6883209, 
