t=,42245, 
t=,84490, 
t=,126734, 
t=,168979, 
t=,211223, 
t=,253468, 
t=,295712, 
t=,337957, 
t=,380202, 
t=,422447, 
t=,464691, 
t=,506936, 
t=,549181, 
t=,591425, 
t=,633669, 
t=,675914, 
t=,718158, 
t=,760403, 
t=,802647, 
t=,844891, 
t=,887137, 
t=,929382, 
t=,971627, 
t=,1013871, 
t=,1056116, 
t=,1098360, 
t=,1140605, 
t=,1182849, 
t=,1225094, 
t=,1267338, 
t=,1309583, 
t=,1351827, 
t=,1394071, 
t=,1436315, 
t=,1478560, 
t=,1520805, 
t=,1563051, 
t=,1605296, 
t=,1647541, 
t=,1689785, 
t=,1732029, 
t=,1774275, 
t=,1816519, 
t=,1858765, 
t=,1901009, 
t=,1943253, 
t=,1985497, 
t=,2027741, 
t=,2069986, 
t=,2112230, 
t=,2154475, 
t=,2196719, 
t=,2238965, 
t=,2281209, 
t=,2323454, 
t=,2365699, 
t=,2407943, 
t=,2450188, 
t=,2492433, 
t=,2534679, 
t=,2576924, 
t=,2619169, 
t=,2661413, 
t=,2703658, 
t=,2745903, 
t=,2788148, 
t=,2830392, 
t=,2872637, 
t=,2914882, 
t=,2957128, 
t=,2999372, 
t=,3041617, 
t=,3083861, 
t=,3126106, 
t=,3168351, 
t=,3210595, 
t=,3252840, 
t=,3295085, 
t=,3337329, 
t=,3379574, 
t=,3421819, 
t=,3464064, 
t=,3506309, 
t=,3548554, 
t=,3590798, 
t=,3633044, 
t=,3675289, 
t=,3717533, 
t=,3759778, 
t=,3802022, 
t=,3844267, 
t=,3886512, 
t=,3928761, 
t=,3971006, 
t=,4013251, 
t=,4055496, 
t=,4097741, 
t=,4139986, 
t=,4182231, 
t=,4224477, 
t=,4266721, 
t=,4308967, 
t=,4351212, 
t=,4393457, 
t=,4435701, 
t=,4477946, 
t=,4520191, 
t=,4562435, 
t=,4604680, 
t=,4646925, 
t=,4689170, 
t=,4731414, 
t=,4773659, 
t=,4815904, 
t=,4858148, 
t=,4900392, 
t=,4942637, 
t=,4984882, 
t=,5027126, 
t=,5069371, 
t=,5111616, 
t=,5153860, 
t=,5196105, 
t=,5238349, 
t=,5280595, 
t=,5322840, 
t=,5365085, 
t=,5407329, 
t=,5449574, 
t=,5491819, 
t=,5534063, 
t=,5576307, 
t=,5618552, 
t=,5660796, 
t=,5703041, 
t=,5745286, 
t=,5787532, 
t=,5829776, 
t=,5872020, 
t=,5914266, 
t=,5956510, 
t=,5998755, 
t=,6040999, 
t=,6083244, 
t=,6125489, 
t=,6167734, 
t=,6209979, 
t=,6252225, 
t=,6294470, 
t=,6336715, 
t=,6378960, 
t=,6421204, 
t=,6463449, 
t=,6505693, 
t=,6547938, 
t=,6590182, 
t=,6632427, 
t=,6674671, 
t=,6716916, 
t=,6759160, 
t=,6801405, 
t=,6843650, 
t=,6885895, 
