t=,42456, 
t=,84913, 
t=,127372, 
t=,169829, 
t=,212288, 
t=,254745, 
t=,297201, 
t=,339657, 
t=,382115, 
t=,424572, 
t=,467028, 
t=,509485, 
t=,551944, 
t=,594401, 
t=,636857, 
t=,679314, 
t=,721770, 
t=,764228, 
t=,806684, 
t=,849142, 
t=,891598, 
t=,934055, 
t=,976511, 
t=,1018968, 
t=,1061424, 
t=,1103881, 
t=,1146338, 
t=,1188796, 
t=,1231253, 
t=,1273709, 
t=,1316166, 
t=,1358622, 
t=,1401079, 
t=,1443536, 
t=,1485992, 
t=,1528449, 
t=,1570907, 
t=,1613364, 
t=,1655820, 
t=,1698277, 
t=,1740734, 
t=,1783190, 
t=,1825646, 
t=,1868103, 
t=,1910559, 
t=,1953015, 
t=,1995472, 
t=,2037929, 
t=,2080385, 
t=,2122846, 
t=,2165304, 
t=,2207760, 
t=,2250217, 
t=,2292674, 
t=,2335132, 
t=,2377590, 
t=,2420047, 
t=,2462504, 
t=,2504961, 
t=,2547418, 
t=,2589874, 
t=,2632332, 
t=,2674789, 
t=,2717245, 
t=,2759703, 
t=,2802159, 
t=,2844616, 
t=,2887072, 
t=,2929529, 
t=,2971985, 
t=,3014442, 
t=,3056899, 
t=,3099356, 
t=,3141813, 
t=,3184269, 
t=,3226727, 
t=,3269184, 
t=,3311640, 
t=,3354097, 
t=,3396555, 
t=,3439011, 
t=,3481467, 
t=,3523927, 
t=,3566385, 
t=,3608841, 
t=,3651298, 
t=,3693755, 
t=,3736212, 
t=,3778669, 
t=,3821128, 
t=,3863585, 
t=,3906042, 
t=,3948498, 
t=,3990957, 
t=,4033415, 
t=,4075872, 
t=,4118328, 
t=,4160785, 
t=,4203241, 
t=,4245699, 
t=,4288156, 
t=,4330613, 
t=,4373069, 
t=,4415526, 
t=,4457982, 
t=,4500438, 
t=,4542895, 
t=,4585352, 
t=,4627809, 
t=,4670265, 
t=,4712722, 
t=,4755178, 
t=,4797635, 
t=,4840091, 
t=,4882548, 
t=,4925005, 
t=,4967461, 
t=,5009918, 
t=,5052375, 
t=,5094831, 
t=,5137287, 
t=,5179745, 
t=,5222201, 
t=,5264658, 
t=,5307117, 
t=,5349574, 
t=,5392030, 
t=,5434487, 
t=,5476944, 
t=,5519401, 
t=,5561857, 
t=,5604314, 
t=,5646773, 
t=,5689229, 
t=,5731686, 
t=,5774143, 
t=,5816599, 
t=,5859055, 
t=,5901512, 
t=,5943970, 
t=,5986427, 
t=,6028883, 
t=,6071341, 
t=,6113798, 
t=,6156255, 
t=,6198712, 
t=,6241168, 
t=,6283625, 
t=,6326082, 
t=,6368541, 
t=,6410998, 
t=,6453455, 
t=,6495912, 
t=,6538370, 
t=,6580826, 
t=,6623283, 
t=,6665740, 
t=,6708197, 
t=,6750653, 
t=,6793110, 
t=,6835567, 
t=,6878024, 
