t=,30720, 
t=,61440, 
t=,92161, 
t=,122883, 
t=,153603, 
t=,184323, 
t=,215044, 
t=,245765, 
t=,276486, 
t=,307207, 
t=,337928, 
t=,368650, 
t=,399371, 
t=,430092, 
t=,460813, 
t=,491534, 
t=,522255, 
t=,552975, 
t=,583696, 
t=,614416, 
t=,645136, 
t=,675857, 
t=,706578, 
t=,737298, 
t=,768019, 
t=,798742, 
t=,829464, 
t=,860184, 
t=,890904, 
t=,921625, 
t=,952346, 
t=,983066, 
t=,1013787, 
t=,1044507, 
t=,1075228, 
t=,1105949, 
t=,1136670, 
t=,1167392, 
t=,1198112, 
t=,1228835, 
t=,1259556, 
t=,1290276, 
t=,1320996, 
t=,1351718, 
t=,1382438, 
t=,1413159, 
t=,1443879, 
t=,1474599, 
t=,1505320, 
t=,1536042, 
t=,1566762, 
t=,1597483, 
t=,1628203, 
t=,1658924, 
t=,1689644, 
t=,1720365, 
t=,1751086, 
t=,1781806, 
t=,1812527, 
t=,1843247, 
t=,1873968, 
t=,1904690, 
t=,1935410, 
t=,1966130, 
t=,1996851, 
t=,2027571, 
t=,2058292, 
t=,2089013, 
t=,2119735, 
t=,2150456, 
t=,2181177, 
t=,2211897, 
t=,2242618, 
t=,2273339, 
t=,2304059, 
t=,2334780, 
t=,2365501, 
t=,2396221, 
t=,2426943, 
t=,2457663, 
t=,2488384, 
t=,2519106, 
t=,2549827, 
t=,2580548, 
t=,2611269, 
t=,2641990, 
t=,2672711, 
t=,2703432, 
t=,2734152, 
t=,2764874, 
t=,2795596, 
t=,2826316, 
t=,2857037, 
t=,2887757, 
t=,2918478, 
t=,2949199, 
t=,2979920, 
t=,3010641, 
t=,3041361, 
t=,3072082, 
t=,3102803, 
t=,3133523, 
t=,3164244, 
t=,3194965, 
t=,3225686, 
t=,3256406, 
t=,3287127, 
t=,3317848, 
t=,3348568, 
t=,3379290, 
t=,3410010, 
t=,3440731, 
t=,3471451, 
t=,3502171, 
t=,3532894, 
t=,3563614, 
t=,3594335, 
t=,3625056, 
t=,3655777, 
t=,3686497, 
t=,3717218, 
t=,3747939, 
t=,3778659, 
t=,3809380, 
t=,3840101, 
t=,3870823, 
t=,3901543, 
t=,3932264, 
t=,3962985, 
t=,3993706, 
t=,4024426, 
t=,4055147, 
t=,4085867, 
t=,4116588, 
t=,4147309, 
t=,4178030, 
t=,4208750, 
t=,4239471, 
t=,4270193, 
t=,4300913, 
t=,4331634, 
t=,4362355, 
t=,4393075, 
t=,4423796, 
t=,4454518, 
t=,4485239, 
t=,4515959, 
t=,4546680, 
t=,4577401, 
t=,4608121, 
t=,4638842, 
t=,4669564, 
t=,4700285, 
t=,4731007, 
t=,4761727, 
t=,4792448, 
t=,4823168, 
t=,4853889, 
t=,4884610, 
t=,4915331, 
t=,4946052, 
t=,4976773, 
t=,5007494, 
t=,5038214, 
t=,5068935, 
t=,5099655, 
t=,5130376, 
t=,5161097, 
t=,5191819, 
t=,5222539, 
t=,5253261, 
t=,5283986, 
t=,5314707, 
t=,5345428, 
t=,5376148, 
t=,5406869, 
t=,5437590, 
t=,5468310, 
t=,5499031, 
t=,5529752, 
t=,5560472, 
t=,5591193, 
t=,5621913, 
t=,5652635, 
t=,5683356, 
t=,5714077, 
t=,5744798, 
t=,5775519, 
t=,5806240, 
t=,5836961, 
t=,5867683, 
t=,5898403, 
t=,5929123, 
t=,5959845, 
t=,5990565, 
t=,6021287, 
t=,6052009, 
t=,6082730, 
t=,6113451, 
t=,6144171, 
t=,6174893, 
t=,6205615, 
t=,6236335, 
t=,6267057, 
t=,6297777, 
t=,6328498, 
t=,6359219, 
t=,6389939, 
t=,6420660, 
t=,6451381, 
t=,6482103, 
t=,6512823, 
t=,6543544, 
t=,6574265, 
t=,6604986, 
t=,6635706, 
t=,6666427, 
t=,6697148, 
t=,6727869, 
t=,6758590, 
t=,6789311, 
t=,6820032, 
t=,6850753, 
t=,6881474, 
