t=,38072, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.085, ca=,0.0341, cr=,0.0130,  0.298478, 
t=,76145, actvstrat=,mBuy=,-0.032, mSel=,+0.088, b=,0.000, m=,0.064, ca=,0.0345, cr=,0.0117,  0.480134, 
t=,114217, actvstrat=,mBuy=,-0.023, mSel=,+0.088, b=,0.038, m=,0.071, ca=,0.0315, cr=,0.0078,  0.407970, 
t=,152290, actvstrat=,mBuy=,-0.028, mSel=,+0.096, b=,0.002, m=,0.076, ca=,0.0291, cr=,0.0075,  1.074434, 
t=,190362, actvstrat=,mBuy=,-0.044, mSel=,+0.096, b=,0.003, m=,0.081, ca=,0.0249, cr=,0.0081,  0.556233, 
t=,228434, actvstrat=,mBuy=,-0.035, mSel=,+0.142, b=,0.000, m=,0.046, ca=,0.0265, cr=,0.0066,  0.526061, 
t=,266507, actvstrat=,mBuy=,-0.037, mSel=,+0.092, b=,0.001, m=,0.011, ca=,0.0271, cr=,0.0066,  1.054269, 
t=,304581, actvstrat=,mBuy=,-0.026, mSel=,+0.103, b=,0.020, m=,0.000, ca=,0.0289, cr=,0.0091,  0.371255, 
t=,342653, actvstrat=,mBuy=,-0.020, mSel=,+0.133, b=,0.014, m=,0.017, ca=,0.0260, cr=,0.0074,  0.359434, 
t=,380726, actvstrat=,mBuy=,-0.024, mSel=,+0.126, b=,0.000, m=,0.007, ca=,0.0215, cr=,0.0061,  0.572630, 
t=,418799, actvstrat=,mBuy=,-0.056, mSel=,+0.167, b=,0.030, m=,0.000, ca=,0.0179, cr=,0.0073,  0.458014, 
t=,456871, actvstrat=,mBuy=,-0.075, mSel=,+0.195, b=,0.058, m=,0.043, ca=,0.0127, cr=,0.0067,  0.425830, 
t=,494944, actvstrat=,mBuy=,-0.063, mSel=,+0.192, b=,0.000, m=,0.047, ca=,0.0120, cr=,0.0062,  0.676100, 
t=,533018, actvstrat=,mBuy=,-0.050, mSel=,+0.145, b=,0.000, m=,0.056, ca=,0.0158, cr=,0.0060,  1.361900, 
t=,571091, actvstrat=,mBuy=,-0.014, mSel=,+0.150, b=,0.001, m=,0.078, ca=,0.0148, cr=,0.0059,  0.919845, 
t=,609164, actvstrat=,mBuy=,-0.014, mSel=,+0.125, b=,0.046, m=,0.079, ca=,0.0191, cr=,0.0057,  0.386365, 
t=,647237, actvstrat=,mBuy=,-0.012, mSel=,+0.108, b=,0.082, m=,0.082, ca=,0.0147, cr=,0.0065,  0.528360, 
t=,685309, actvstrat=,mBuy=,-0.026, mSel=,+0.093, b=,0.116, m=,0.149, ca=,0.0159, cr=,0.0051,  0.497952, 
t=,723387, actvstrat=,mBuy=,-0.005, mSel=,+0.100, b=,0.107, m=,0.160, ca=,0.0193, cr=,0.0060,  0.509055, 
t=,761460, actvstrat=,mBuy=,+0.000, mSel=,+0.131, b=,0.119, m=,0.145, ca=,0.0172, cr=,0.0007,  0.542723, 
t=,799532, actvstrat=,mBuy=,-0.011, mSel=,+0.099, b=,0.178, m=,0.136, ca=,0.0181, cr=,0.0026,  0.572615, 
t=,837605, actvstrat=,mBuy=,+0.000, mSel=,+0.091, b=,0.191, m=,0.107, ca=,0.0196, cr=,0.0030,  0.663088, 
t=,875678, actvstrat=,mBuy=,-0.020, mSel=,+0.025, b=,0.224, m=,0.102, ca=,0.0168, cr=,0.0070,  0.626705, 
t=,913751, actvstrat=,mBuy=,-0.038, mSel=,+0.017, b=,0.262, m=,0.102, ca=,0.0180, cr=,0.0028,  0.658457, 
t=,951823, actvstrat=,mBuy=,-0.005, mSel=,+0.021, b=,0.300, m=,0.097, ca=,0.0206, cr=,0.0043,  0.674221, 
t=,989895, actvstrat=,mBuy=,+0.000, mSel=,+0.013, b=,0.287, m=,0.087, ca=,0.0185, cr=,0.0086,  0.692548, 
t=,1027968, actvstrat=,mBuy=,-0.029, mSel=,+0.025, b=,0.276, m=,0.006, ca=,0.0145, cr=,0.0109,  0.746925, 
t=,1066040, actvstrat=,mBuy=,-0.038, mSel=,+0.055, b=,0.280, m=,0.000, ca=,0.0171, cr=,0.0093,  0.733821, 
t=,1104113, actvstrat=,mBuy=,-0.009, mSel=,+0.082, b=,0.305, m=,0.011, ca=,0.0155, cr=,0.0095,  0.778789, 
t=,1142185, actvstrat=,mBuy=,-0.001, mSel=,+0.051, b=,0.331, m=,0.014, ca=,0.0189, cr=,0.0121,  0.807661, 
t=,1180257, actvstrat=,mBuy=,-0.019, mSel=,+0.001, b=,0.348, m=,0.000, ca=,0.0236, cr=,0.0176,  0.788769, 
t=,1218332, actvstrat=,mBuy=,-0.003, mSel=,+0.001, b=,0.374, m=,0.028, ca=,0.0225, cr=,0.0153,  0.801677, 
t=,1256404, actvstrat=,mBuy=,-0.033, mSel=,+0.003, b=,0.425, m=,0.000, ca=,0.0243, cr=,0.0184,  0.879725, 
t=,1294476, actvstrat=,mBuy=,-0.002, mSel=,+0.015, b=,0.442, m=,0.001, ca=,0.0279, cr=,0.0209,  0.884444, 
t=,1332549, actvstrat=,mBuy=,-0.031, mSel=,+0.017, b=,0.480, m=,0.018, ca=,0.0324, cr=,0.0234,  0.871682, 
t=,1370621, actvstrat=,mBuy=,-0.026, mSel=,+0.060, b=,0.504, m=,0.014, ca=,0.0324, cr=,0.0245,  0.866323, 
t=,1408693, actvstrat=,mBuy=,-0.030, mSel=,+0.037, b=,0.536, m=,0.000, ca=,0.0329, cr=,0.0221,  0.902067, 
t=,1446767, actvstrat=,mBuy=,-0.027, mSel=,+0.060, b=,0.581, m=,0.013, ca=,0.0294, cr=,0.0198,  0.927253, 
t=,1484839, actvstrat=,mBuy=,-0.074, mSel=,+0.058, b=,0.603, m=,0.041, ca=,0.0299, cr=,0.0217,  0.910858, 
t=,1522912, actvstrat=,mBuy=,-0.105, mSel=,+0.044, b=,0.606, m=,0.000, ca=,0.0321, cr=,0.0231,  0.895306, 
