t=,33861, 
t=,67721, 
t=,101582, 
t=,135442, 
t=,169303, 
t=,203164, 
t=,237024, 
t=,270885, 
t=,304746, 
t=,338607, 
t=,372468, 
t=,406329, 
t=,440190, 
t=,474051, 
t=,507911, 
t=,541772, 
t=,575633, 
t=,609494, 
t=,643354, 
t=,677215, 
t=,711076, 
t=,744936, 
t=,778796, 
t=,812658, 
t=,846520, 
t=,880381, 
t=,914242, 
t=,948102, 
t=,981963, 
t=,1015824, 
t=,1049684, 
t=,1083545, 
t=,1117405, 
t=,1151266, 
t=,1185126, 
t=,1218987, 
t=,1252847, 
t=,1286709, 
t=,1320570, 
t=,1354431, 
t=,1388291, 
t=,1422152, 
t=,1456012, 
t=,1489873, 
t=,1523733, 
t=,1557597, 
t=,1591457, 
t=,1625318, 
t=,1659179, 
t=,1693039, 
t=,1726900, 
t=,1760760, 
t=,1794621, 
t=,1828482, 
t=,1862342, 
t=,1896204, 
t=,1930067, 
t=,1963928, 
t=,1997792, 
t=,2031653, 
t=,2065513, 
t=,2099373, 
t=,2133234, 
t=,2167095, 
t=,2200956, 
t=,2234822, 
t=,2268683, 
t=,2302544, 
t=,2336404, 
t=,2370265, 
t=,2404126, 
t=,2437986, 
t=,2471847, 
t=,2505707, 
t=,2539569, 
t=,2573429, 
t=,2607289, 
t=,2641150, 
t=,2675015, 
t=,2708876, 
t=,2742737, 
t=,2776597, 
t=,2810458, 
t=,2844318, 
t=,2878180, 
t=,2912040, 
t=,2945901, 
t=,2979762, 
t=,3013623, 
t=,3047483, 
t=,3081344, 
t=,3115204, 
t=,3149065, 
t=,3182925, 
t=,3216788, 
t=,3250650, 
t=,3284511, 
t=,3318371, 
t=,3352234, 
t=,3386094, 
t=,3419955, 
t=,3453815, 
t=,3487676, 
t=,3521537, 
t=,3555399, 
t=,3589259, 
t=,3623121, 
t=,3656982, 
t=,3690842, 
t=,3724704, 
t=,3758565, 
t=,3792425, 
t=,3826286, 
t=,3860147, 
t=,3894008, 
t=,3927868, 
t=,3961729, 
t=,3995590, 
t=,4029451, 
t=,4063311, 
t=,4097172, 
t=,4131033, 
t=,4164894, 
t=,4198754, 
t=,4232615, 
t=,4266476, 
t=,4300336, 
t=,4334197, 
t=,4368058, 
t=,4401919, 
t=,4435780, 
t=,4469640, 
t=,4503501, 
t=,4537362, 
t=,4571224, 
t=,4605085, 
t=,4638945, 
t=,4672807, 
t=,4706668, 
t=,4740529, 
t=,4774390, 
t=,4808250, 
t=,4842112, 
t=,4875973, 
t=,4909834, 
t=,4943695, 
t=,4977556, 
t=,5011418, 
t=,5045278, 
t=,5079139, 
t=,5113000, 
t=,5146860, 
t=,5180720, 
t=,5214581, 
t=,5248441, 
t=,5282302, 
t=,5316163, 
t=,5350024, 
t=,5383884, 
t=,5417745, 
t=,5451605, 
t=,5485466, 
t=,5519327, 
t=,5553187, 
t=,5587048, 
t=,5620910, 
t=,5654770, 
t=,5688631, 
t=,5722492, 
t=,5756354, 
t=,5790216, 
t=,5824077, 
t=,5857937, 
t=,5891798, 
t=,5925659, 
t=,5959520, 
t=,5993382, 
t=,6027243, 
t=,6061104, 
t=,6094965, 
t=,6128826, 
t=,6162690, 
t=,6196550, 
t=,6230411, 
t=,6264271, 
t=,6298132, 
t=,6331993, 
t=,6365853, 
t=,6399714, 
t=,6433574, 
t=,6467435, 
t=,6501296, 
t=,6535157, 
t=,6569018, 
t=,6602878, 
t=,6636739, 
t=,6670599, 
t=,6704460, 
t=,6738321, 
t=,6772182, 
t=,6806042, 
t=,6839903, 
t=,6873764, 
t=,6907624, 
