t=,29157, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.034, ca=,0.0477, cr=,0.0453,  0.809453, 
t=,58314, actvstrat=,mBuy=,-0.096, mSel=,+0.033, b=,0.051, m=,0.035, ca=,0.0438, cr=,0.0463,  0.892643, 
t=,87472, actvstrat=,mBuy=,-0.159, mSel=,+0.036, b=,0.036, m=,0.058, ca=,0.0439, cr=,0.0429,  0.879962, 
t=,116628, actvstrat=,mBuy=,-0.132, mSel=,+0.043, b=,0.003, m=,0.054, ca=,0.0451, cr=,0.0405,  1.509942, 
t=,145785, actvstrat=,mBuy=,-0.144, mSel=,+0.011, b=,0.000, m=,0.021, ca=,0.0455, cr=,0.0398,  1.679197, 
t=,174942, actvstrat=,mBuy=,-0.137, mSel=,+0.029, b=,0.004, m=,0.001, ca=,0.0429, cr=,0.0385,  1.137429, 
t=,204099, actvstrat=,mBuy=,-0.133, mSel=,+0.026, b=,0.002, m=,0.000, ca=,0.0428, cr=,0.0358,  1.907523, 
t=,233255, actvstrat=,mBuy=,-0.126, mSel=,+0.046, b=,0.000, m=,0.032, ca=,0.0415, cr=,0.0325,  1.221686, 
t=,262412, actvstrat=,mBuy=,-0.103, mSel=,+0.031, b=,0.041, m=,0.038, ca=,0.0386, cr=,0.0292,  0.860516, 
t=,291569, actvstrat=,mBuy=,-0.126, mSel=,+0.064, b=,0.046, m=,0.045, ca=,0.0407, cr=,0.0299,  0.877896, 
t=,320726, actvstrat=,mBuy=,-0.140, mSel=,+0.072, b=,0.096, m=,0.037, ca=,0.0420, cr=,0.0312,  1.008545, 
t=,349882, actvstrat=,mBuy=,-0.177, mSel=,+0.081, b=,0.142, m=,0.046, ca=,0.0430, cr=,0.0334,  1.029648, 
t=,379040, actvstrat=,mBuy=,-0.183, mSel=,+0.081, b=,0.157, m=,0.077, ca=,0.0441, cr=,0.0370,  1.141432, 
t=,408198, actvstrat=,mBuy=,-0.202, mSel=,+0.064, b=,0.163, m=,0.105, ca=,0.0440, cr=,0.0366,  1.083835, 
t=,437355, actvstrat=,mBuy=,-0.241, mSel=,+0.043, b=,0.213, m=,0.084, ca=,0.0453, cr=,0.0382,  1.191439, 
t=,466513, actvstrat=,mBuy=,-0.265, mSel=,+0.036, b=,0.241, m=,0.044, ca=,0.0402, cr=,0.0388,  1.212692, 
