t=,34549, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.008, ca=,0.0356, cr=,0.0288,  1.605626, 
t=,69098, actvstrat=,mBuy=,-0.031, mSel=,+0.087, b=,0.000, m=,0.040, ca=,0.0347, cr=,0.0288,  1.813452, 
t=,103646, actvstrat=,mBuy=,-0.005, mSel=,+0.044, b=,0.001, m=,0.058, ca=,0.0321, cr=,0.0253,  1.705617, 
t=,138196, actvstrat=,mBuy=,+0.000, mSel=,+0.077, b=,0.035, m=,0.052, ca=,0.0297, cr=,0.0283,  1.663019, 
t=,172744, actvstrat=,mBuy=,-0.004, mSel=,+0.112, b=,0.066, m=,0.048, ca=,0.0281, cr=,0.0297,  1.610408, 
t=,207293, actvstrat=,mBuy=,+0.000, mSel=,+0.140, b=,0.038, m=,0.044, ca=,0.0269, cr=,0.0299,  1.662633, 
t=,241841, actvstrat=,mBuy=,-0.028, mSel=,+0.167, b=,0.021, m=,0.007, ca=,0.0241, cr=,0.0285,  1.687803, 
t=,276389, actvstrat=,mBuy=,-0.050, mSel=,+0.175, b=,0.018, m=,0.043, ca=,0.0253, cr=,0.0291,  1.646067, 
t=,310938, actvstrat=,mBuy=,-0.026, mSel=,+0.190, b=,0.000, m=,0.098, ca=,0.0254, cr=,0.0275,  1.725547, 
t=,345486, actvstrat=,mBuy=,-0.030, mSel=,+0.180, b=,0.003, m=,0.081, ca=,0.0243, cr=,0.0241,  2.256617, 
t=,380035, actvstrat=,mBuy=,-0.009, mSel=,+0.169, b=,0.039, m=,0.074, ca=,0.0252, cr=,0.0222,  1.591874, 
t=,414584, actvstrat=,mBuy=,-0.020, mSel=,+0.175, b=,0.067, m=,0.087, ca=,0.0267, cr=,0.0237,  1.655727, 
t=,449133, actvstrat=,mBuy=,-0.043, mSel=,+0.191, b=,0.041, m=,0.126, ca=,0.0226, cr=,0.0267,  1.646932, 
t=,483682, actvstrat=,mBuy=,-0.039, mSel=,+0.152, b=,0.014, m=,0.137, ca=,0.0216, cr=,0.0275,  1.663091, 
t=,518231, actvstrat=,mBuy=,-0.064, mSel=,+0.197, b=,0.048, m=,0.088, ca=,0.0177, cr=,0.0310,  1.709209, 
t=,552779, actvstrat=,mBuy=,-0.041, mSel=,+0.206, b=,0.024, m=,0.092, ca=,0.0223, cr=,0.0313,  1.752784, 
t=,587328, actvstrat=,mBuy=,-0.101, mSel=,+0.235, b=,0.002, m=,0.057, ca=,0.0220, cr=,0.0324,  3.008793, 
t=,621876, actvstrat=,mBuy=,-0.125, mSel=,+0.259, b=,0.002, m=,0.088, ca=,0.0228, cr=,0.0346,  2.554988, 
t=,656425, actvstrat=,mBuy=,-0.161, mSel=,+0.262, b=,0.001, m=,0.120, ca=,0.0194, cr=,0.0374,  2.041365, 
