t=,30777, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.000, ca=,0.0496, cr=,0.0479,  0.355194, 
t=,61554, actvstrat=,mBuy=,-0.082, mSel=,+0.060, b=,0.078, m=,0.078, ca=,0.0527, cr=,0.0474,  0.469956, 
t=,92331, actvstrat=,mBuy=,-0.110, mSel=,+0.017, b=,0.110, m=,0.046, ca=,0.0499, cr=,0.0430,  0.583903, 
t=,123107, actvstrat=,mBuy=,-0.122, mSel=,+0.039, b=,0.107, m=,0.009, ca=,0.0512, cr=,0.0431,  0.622379, 
t=,153884, actvstrat=,mBuy=,-0.110, mSel=,+0.078, b=,0.125, m=,0.000, ca=,0.0525, cr=,0.0430,  0.643813, 
t=,184661, actvstrat=,mBuy=,-0.107, mSel=,+0.070, b=,0.176, m=,0.006, ca=,0.0530, cr=,0.0407,  0.644427, 
t=,215437, actvstrat=,mBuy=,-0.124, mSel=,+0.024, b=,0.215, m=,0.000, ca=,0.0521, cr=,0.0454,  0.727914, 
t=,246214, actvstrat=,mBuy=,-0.143, mSel=,+0.040, b=,0.245, m=,0.006, ca=,0.0517, cr=,0.0466,  0.730238, 
t=,276991, actvstrat=,mBuy=,-0.148, mSel=,+0.056, b=,0.253, m=,0.000, ca=,0.0472, cr=,0.0479,  0.749495, 
t=,307769, actvstrat=,mBuy=,-0.080, mSel=,+0.066, b=,0.300, m=,0.009, ca=,0.0465, cr=,0.0479,  0.746305, 
t=,338546, actvstrat=,mBuy=,-0.087, mSel=,+0.074, b=,0.355, m=,0.042, ca=,0.0466, cr=,0.0479,  0.761839, 
t=,369323, actvstrat=,mBuy=,-0.066, mSel=,+0.091, b=,0.342, m=,0.056, ca=,0.0492, cr=,0.0508,  0.784064, 
t=,400099, actvstrat=,mBuy=,-0.058, mSel=,+0.085, b=,0.338, m=,0.037, ca=,0.0531, cr=,0.0573,  0.792950, 
t=,430876, actvstrat=,mBuy=,-0.050, mSel=,+0.103, b=,0.364, m=,0.027, ca=,0.0539, cr=,0.0548,  0.747764, 
t=,461653, actvstrat=,mBuy=,-0.018, mSel=,+0.085, b=,0.371, m=,0.000, ca=,0.0541, cr=,0.0588,  0.815006, 
t=,492429, actvstrat=,mBuy=,+0.000, mSel=,+0.092, b=,0.394, m=,0.031, ca=,0.0518, cr=,0.0619,  0.844510, 
t=,523206, actvstrat=,mBuy=,-0.008, mSel=,+0.103, b=,0.406, m=,0.022, ca=,0.0493, cr=,0.0616,  0.797300, 
t=,553982, actvstrat=,mBuy=,+0.000, mSel=,+0.172, b=,0.434, m=,0.000, ca=,0.0521, cr=,0.0665,  0.845248, 
