t=,32008, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.042, ca=,0.0313, cr=,0.0364,  1.663510, 
t=,64017, actvstrat=,mBuy=,-0.076, mSel=,+0.076, b=,0.006, m=,0.054, ca=,0.0327, cr=,0.0315,  1.741227, 
t=,96026, actvstrat=,mBuy=,-0.118, mSel=,+0.094, b=,0.003, m=,0.050, ca=,0.0371, cr=,0.0299,  2.452707, 
t=,128035, actvstrat=,mBuy=,-0.119, mSel=,+0.126, b=,0.000, m=,0.010, ca=,0.0342, cr=,0.0291,  2.124598, 
t=,160043, actvstrat=,mBuy=,-0.112, mSel=,+0.110, b=,0.054, m=,0.000, ca=,0.0314, cr=,0.0317,  1.631768, 
t=,192053, actvstrat=,mBuy=,-0.129, mSel=,+0.118, b=,0.067, m=,0.039, ca=,0.0330, cr=,0.0335,  1.617914, 
t=,224062, actvstrat=,mBuy=,-0.091, mSel=,+0.137, b=,0.059, m=,0.001, ca=,0.0369, cr=,0.0350,  1.631228, 
t=,256070, actvstrat=,mBuy=,-0.101, mSel=,+0.153, b=,0.054, m=,0.011, ca=,0.0318, cr=,0.0382,  1.680737, 
t=,288079, actvstrat=,mBuy=,-0.116, mSel=,+0.160, b=,0.069, m=,0.000, ca=,0.0256, cr=,0.0346,  1.649092, 
t=,320088, actvstrat=,mBuy=,-0.092, mSel=,+0.170, b=,0.122, m=,0.012, ca=,0.0243, cr=,0.0328,  1.612370, 
t=,352097, actvstrat=,mBuy=,-0.097, mSel=,+0.178, b=,0.132, m=,0.000, ca=,0.0213, cr=,0.0324,  1.693840, 
t=,384106, actvstrat=,mBuy=,-0.110, mSel=,+0.212, b=,0.157, m=,0.020, ca=,0.0169, cr=,0.0285,  1.639820, 
t=,416115, actvstrat=,mBuy=,-0.115, mSel=,+0.224, b=,0.184, m=,0.018, ca=,0.0136, cr=,0.0290,  1.724653, 
t=,448124, actvstrat=,mBuy=,-0.130, mSel=,+0.243, b=,0.221, m=,0.015, ca=,0.0145, cr=,0.0275,  1.802685, 
t=,480133, actvstrat=,mBuy=,-0.160, mSel=,+0.230, b=,0.272, m=,0.000, ca=,0.0152, cr=,0.0265,  1.747128, 
t=,512143, actvstrat=,mBuy=,-0.133, mSel=,+0.278, b=,0.302, m=,0.028, ca=,0.0202, cr=,0.0278,  1.808475, 
t=,544152, actvstrat=,mBuy=,-0.141, mSel=,+0.264, b=,0.335, m=,0.073, ca=,0.0152, cr=,0.0303,  1.829171, 
t=,576161, actvstrat=,mBuy=,-0.135, mSel=,+0.261, b=,0.327, m=,0.046, ca=,0.0137, cr=,0.0283,  1.849930, 
t=,608170, actvstrat=,mBuy=,-0.168, mSel=,+0.269, b=,0.299, m=,0.023, ca=,0.0103, cr=,0.0304,  1.861743, 
