t=,32124, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.004, ca=,0.0350, cr=,0.0326,  0.759205, 
t=,64249, actvstrat=,mBuy=,-0.071, mSel=,+0.072, b=,0.000, m=,0.016, ca=,0.0338, cr=,0.0325,  0.898285, 
t=,96374, actvstrat=,mBuy=,-0.071, mSel=,+0.072, b=,0.000, m=,0.016, ca=,0.0338, cr=,0.0325,  0.972909, 
t=,128498, actvstrat=,mBuy=,-0.101, mSel=,+0.097, b=,0.006, m=,0.019, ca=,0.0343, cr=,0.0376,  0.918560, 
t=,160623, actvstrat=,mBuy=,-0.070, mSel=,+0.131, b=,0.003, m=,0.000, ca=,0.0350, cr=,0.0371,  1.402209, 
t=,192748, actvstrat=,mBuy=,-0.088, mSel=,+0.110, b=,0.002, m=,0.001, ca=,0.0347, cr=,0.0373,  2.102068, 
t=,224874, actvstrat=,mBuy=,-0.109, mSel=,+0.118, b=,0.002, m=,0.000, ca=,0.0368, cr=,0.0386,  2.332862, 
t=,256998, actvstrat=,mBuy=,-0.105, mSel=,+0.124, b=,0.000, m=,0.001, ca=,0.0397, cr=,0.0392,  2.567981, 
t=,289123, actvstrat=,mBuy=,-0.102, mSel=,+0.127, b=,0.003, m=,0.028, ca=,0.0400, cr=,0.0395,  1.578990, 
t=,321247, actvstrat=,mBuy=,-0.102, mSel=,+0.127, b=,0.003, m=,0.028, ca=,0.0400, cr=,0.0395,  1.465389, 
t=,353372, actvstrat=,mBuy=,-0.102, mSel=,+0.127, b=,0.003, m=,0.028, ca=,0.0400, cr=,0.0395,  1.547369, 
t=,385496, actvstrat=,mBuy=,-0.102, mSel=,+0.127, b=,0.003, m=,0.028, ca=,0.0400, cr=,0.0395,  1.571704, 
t=,417621, actvstrat=,mBuy=,-0.124, mSel=,+0.123, b=,0.000, m=,0.000, ca=,0.0361, cr=,0.0401,  1.753726, 
t=,449746, actvstrat=,mBuy=,-0.124, mSel=,+0.123, b=,0.000, m=,0.000, ca=,0.0361, cr=,0.0401,  1.681664, 
t=,481871, actvstrat=,mBuy=,-0.094, mSel=,+0.094, b=,0.002, m=,0.018, ca=,0.0358, cr=,0.0395,  1.887837, 
t=,513997, actvstrat=,mBuy=,-0.094, mSel=,+0.094, b=,0.002, m=,0.018, ca=,0.0358, cr=,0.0395,  1.823318, 
t=,546121, actvstrat=,mBuy=,-0.094, mSel=,+0.094, b=,0.002, m=,0.018, ca=,0.0358, cr=,0.0395,  1.911544, 
t=,578246, actvstrat=,mBuy=,-0.110, mSel=,+0.097, b=,0.000, m=,0.000, ca=,0.0355, cr=,0.0378,  2.043763, 
t=,610371, actvstrat=,mBuy=,-0.110, mSel=,+0.097, b=,0.000, m=,0.000, ca=,0.0355, cr=,0.0378,  1.304445, 
t=,642495, actvstrat=,mBuy=,-0.085, mSel=,+0.058, b=,0.005, m=,0.009, ca=,0.0345, cr=,0.0373,  0.900328, 
t=,674620, actvstrat=,mBuy=,-0.112, mSel=,+0.111, b=,0.000, m=,0.029, ca=,0.0327, cr=,0.0399,  1.334297, 
t=,706746, actvstrat=,mBuy=,-0.112, mSel=,+0.111, b=,0.000, m=,0.029, ca=,0.0327, cr=,0.0399,  1.306662, 
t=,738870, actvstrat=,mBuy=,-0.090, mSel=,+0.093, b=,0.026, m=,0.032, ca=,0.0308, cr=,0.0376,  0.893120, 
t=,770995, actvstrat=,mBuy=,-0.101, mSel=,+0.111, b=,0.000, m=,0.096, ca=,0.0251, cr=,0.0364,  0.926397, 
t=,803120, actvstrat=,mBuy=,-0.098, mSel=,+0.153, b=,0.001, m=,0.111, ca=,0.0212, cr=,0.0348,  1.504602, 
t=,835244, actvstrat=,mBuy=,-0.098, mSel=,+0.153, b=,0.001, m=,0.111, ca=,0.0212, cr=,0.0348,  1.640467, 
t=,867369, actvstrat=,mBuy=,-0.098, mSel=,+0.153, b=,0.001, m=,0.111, ca=,0.0212, cr=,0.0348,  1.768238, 
t=,899494, actvstrat=,mBuy=,-0.130, mSel=,+0.191, b=,0.002, m=,0.108, ca=,0.0283, cr=,0.0329,  2.161442, 
t=,931618, actvstrat=,mBuy=,-0.170, mSel=,+0.166, b=,0.000, m=,0.131, ca=,0.0296, cr=,0.0357,  2.179513, 
t=,963742, actvstrat=,mBuy=,-0.170, mSel=,+0.166, b=,0.000, m=,0.131, ca=,0.0296, cr=,0.0357,  1.346366, 
t=,995867, actvstrat=,mBuy=,-0.160, mSel=,+0.192, b=,0.018, m=,0.111, ca=,0.0277, cr=,0.0326,  0.921611, 
t=,1027994, actvstrat=,mBuy=,-0.124, mSel=,+0.186, b=,0.000, m=,0.123, ca=,0.0286, cr=,0.0340,  1.100288, 
t=,1060119, actvstrat=,mBuy=,-0.177, mSel=,+0.185, b=,0.001, m=,0.151, ca=,0.0295, cr=,0.0341,  1.386743, 
t=,1092243, actvstrat=,mBuy=,-0.177, mSel=,+0.185, b=,0.001, m=,0.151, ca=,0.0295, cr=,0.0341,  1.722722, 
t=,1124368, actvstrat=,mBuy=,-0.177, mSel=,+0.185, b=,0.001, m=,0.151, ca=,0.0295, cr=,0.0341,  1.626216, 
t=,1156492, actvstrat=,mBuy=,-0.177, mSel=,+0.185, b=,0.001, m=,0.151, ca=,0.0295, cr=,0.0341,  1.614868, 
t=,1188617, actvstrat=,mBuy=,-0.177, mSel=,+0.185, b=,0.001, m=,0.151, ca=,0.0295, cr=,0.0341,  1.505646, 
t=,1220741, actvstrat=,mBuy=,-0.177, mSel=,+0.185, b=,0.001, m=,0.151, ca=,0.0295, cr=,0.0341,  1.771336, 
t=,1252866, actvstrat=,mBuy=,-0.207, mSel=,+0.158, b=,0.000, m=,0.127, ca=,0.0314, cr=,0.0368,  2.065807, 
t=,1284990, actvstrat=,mBuy=,-0.207, mSel=,+0.158, b=,0.000, m=,0.127, ca=,0.0314, cr=,0.0368,  1.979140, 
t=,1317115, actvstrat=,mBuy=,-0.213, mSel=,+0.152, b=,0.057, m=,0.210, ca=,0.0297, cr=,0.0330,  0.847841, 
t=,1349240, actvstrat=,mBuy=,-0.228, mSel=,+0.130, b=,0.037, m=,0.228, ca=,0.0299, cr=,0.0299,  0.827252, 
t=,1381364, actvstrat=,mBuy=,-0.228, mSel=,+0.130, b=,0.037, m=,0.228, ca=,0.0299, cr=,0.0299,  0.836735, 
t=,1413489, actvstrat=,mBuy=,-0.264, mSel=,+0.153, b=,0.000, m=,0.250, ca=,0.0304, cr=,0.0266,  0.921195, 
t=,1445614, actvstrat=,mBuy=,-0.264, mSel=,+0.153, b=,0.000, m=,0.250, ca=,0.0304, cr=,0.0266,  0.987216, 
t=,1477739, actvstrat=,mBuy=,-0.264, mSel=,+0.153, b=,0.000, m=,0.250, ca=,0.0304, cr=,0.0266,  2.325072, 
t=,1509863, actvstrat=,mBuy=,-0.263, mSel=,+0.137, b=,0.008, m=,0.275, ca=,0.0327, cr=,0.0272,  0.816400, 
t=,1541988, actvstrat=,mBuy=,-0.244, mSel=,+0.098, b=,0.006, m=,0.240, ca=,0.0294, cr=,0.0249,  0.884592, 
t=,1574113, actvstrat=,mBuy=,-0.244, mSel=,+0.098, b=,0.006, m=,0.240, ca=,0.0294, cr=,0.0249,  0.942995, 
t=,1606237, actvstrat=,mBuy=,-0.216, mSel=,+0.087, b=,0.000, m=,0.258, ca=,0.0293, cr=,0.0265,  1.144403, 
t=,1638362, actvstrat=,mBuy=,-0.246, mSel=,+0.084, b=,0.051, m=,0.227, ca=,0.0271, cr=,0.0274,  0.920480, 
t=,1670488, actvstrat=,mBuy=,-0.266, mSel=,+0.041, b=,0.079, m=,0.236, ca=,0.0247, cr=,0.0271,  0.964363, 
t=,1702613, actvstrat=,mBuy=,-0.248, mSel=,+0.054, b=,0.101, m=,0.201, ca=,0.0235, cr=,0.0274,  0.947456, 
t=,1734737, actvstrat=,mBuy=,-0.234, mSel=,+0.069, b=,0.104, m=,0.182, ca=,0.0204, cr=,0.0242,  0.974154, 
t=,1766862, actvstrat=,mBuy=,-0.236, mSel=,+0.101, b=,0.145, m=,0.144, ca=,0.0196, cr=,0.0253,  0.956211, 
t=,1798986, actvstrat=,mBuy=,-0.236, mSel=,+0.101, b=,0.145, m=,0.144, ca=,0.0196, cr=,0.0253,  1.034485, 
t=,1831111, actvstrat=,mBuy=,-0.240, mSel=,+0.089, b=,0.139, m=,0.170, ca=,0.0260, cr=,0.0269,  1.039345, 
t=,1863235, actvstrat=,mBuy=,-0.230, mSel=,+0.084, b=,0.155, m=,0.128, ca=,0.0261, cr=,0.0259,  1.001503, 
t=,1895359, actvstrat=,mBuy=,-0.241, mSel=,+0.084, b=,0.180, m=,0.150, ca=,0.0265, cr=,0.0228,  1.090449, 
t=,1927484, actvstrat=,mBuy=,-0.207, mSel=,+0.052, b=,0.209, m=,0.130, ca=,0.0259, cr=,0.0195,  1.057728, 
t=,1959609, actvstrat=,mBuy=,-0.207, mSel=,+0.052, b=,0.209, m=,0.130, ca=,0.0259, cr=,0.0195,  1.136759, 
t=,1991733, actvstrat=,mBuy=,-0.221, mSel=,+0.099, b=,0.204, m=,0.073, ca=,0.0279, cr=,0.0214,  1.120809, 
t=,2023858, actvstrat=,mBuy=,-0.248, mSel=,+0.071, b=,0.236, m=,0.059, ca=,0.0311, cr=,0.0189,  1.159303, 
t=,2055982, actvstrat=,mBuy=,-0.213, mSel=,+0.047, b=,0.239, m=,0.084, ca=,0.0296, cr=,0.0169,  1.138682, 
t=,2088106, actvstrat=,mBuy=,-0.191, mSel=,+0.106, b=,0.239, m=,0.127, ca=,0.0268, cr=,0.0224,  1.143894, 
t=,2120232, actvstrat=,mBuy=,-0.144, mSel=,+0.129, b=,0.247, m=,0.113, ca=,0.0311, cr=,0.0237,  1.171182, 
t=,2152357, actvstrat=,mBuy=,-0.173, mSel=,+0.120, b=,0.240, m=,0.100, ca=,0.0340, cr=,0.0246,  1.175657, 
t=,2184482, actvstrat=,mBuy=,-0.188, mSel=,+0.063, b=,0.258, m=,0.098, ca=,0.0332, cr=,0.0284,  1.206959, 
t=,2216607, actvstrat=,mBuy=,-0.189, mSel=,+0.024, b=,0.296, m=,0.113, ca=,0.0349, cr=,0.0264,  1.221141, 
t=,2248732, actvstrat=,mBuy=,-0.204, mSel=,+0.024, b=,0.312, m=,0.045, ca=,0.0363, cr=,0.0264,  1.223716, 
t=,2280857, actvstrat=,mBuy=,-0.239, mSel=,+0.056, b=,0.308, m=,0.001, ca=,0.0366, cr=,0.0261,  1.293250, 
