t=,42856, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.028, ca=,0.0236, cr=,0.0125,  0.452981, 
t=,85713, actvstrat=,mBuy=,-0.002, mSel=,+0.021, b=,0.002, m=,0.008, ca=,0.0181, cr=,0.0131,  1.447302, 
t=,128569, actvstrat=,mBuy=,-0.002, mSel=,+0.021, b=,0.002, m=,0.008, ca=,0.0181, cr=,0.0131,  1.350231, 
t=,171426, actvstrat=,mBuy=,-0.002, mSel=,+0.021, b=,0.002, m=,0.008, ca=,0.0181, cr=,0.0131,  1.410448, 
t=,214283, actvstrat=,mBuy=,-0.002, mSel=,+0.021, b=,0.002, m=,0.008, ca=,0.0181, cr=,0.0131,  1.387910, 
t=,257139, actvstrat=,mBuy=,-0.012, mSel=,+0.000, b=,0.000, m=,0.031, ca=,0.0145, cr=,0.0150,  1.647638, 
t=,299996, actvstrat=,mBuy=,-0.012, mSel=,+0.000, b=,0.000, m=,0.031, ca=,0.0145, cr=,0.0150,  1.600205, 
t=,342853, actvstrat=,mBuy=,-0.031, mSel=,+0.001, b=,0.060, m=,0.041, ca=,0.0181, cr=,0.0090,  0.589161, 
t=,385710, actvstrat=,mBuy=,-0.042, mSel=,+0.004, b=,0.083, m=,0.053, ca=,0.0185, cr=,0.0053,  0.627661, 
t=,428568, actvstrat=,mBuy=,-0.046, mSel=,+0.058, b=,0.089, m=,0.009, ca=,0.0175, cr=,0.0065,  0.668494, 
t=,471425, actvstrat=,mBuy=,-0.027, mSel=,+0.063, b=,0.106, m=,0.000, ca=,0.0173, cr=,0.0104,  0.703924, 
t=,514281, actvstrat=,mBuy=,-0.025, mSel=,+0.048, b=,0.117, m=,0.009, ca=,0.0196, cr=,0.0118,  0.708370, 
t=,557138, actvstrat=,mBuy=,-0.027, mSel=,+0.067, b=,0.127, m=,0.010, ca=,0.0145, cr=,0.0125,  0.757824, 
t=,599995, actvstrat=,mBuy=,-0.027, mSel=,+0.067, b=,0.127, m=,0.010, ca=,0.0145, cr=,0.0125,  0.768343, 
t=,642851, actvstrat=,mBuy=,-0.053, mSel=,+0.064, b=,0.172, m=,0.000, ca=,0.0077, cr=,0.0154,  0.802618, 
t=,685708, actvstrat=,mBuy=,-0.053, mSel=,+0.064, b=,0.172, m=,0.000, ca=,0.0077, cr=,0.0154,  0.832411, 
t=,728564, actvstrat=,mBuy=,-0.053, mSel=,+0.064, b=,0.172, m=,0.000, ca=,0.0077, cr=,0.0154,  0.875503, 
t=,771420, actvstrat=,mBuy=,-0.053, mSel=,+0.064, b=,0.172, m=,0.000, ca=,0.0077, cr=,0.0154,  0.804268, 
t=,814277, actvstrat=,mBuy=,-0.053, mSel=,+0.064, b=,0.172, m=,0.000, ca=,0.0077, cr=,0.0154,  0.858710, 
t=,857133, actvstrat=,mBuy=,-0.060, mSel=,+0.054, b=,0.211, m=,0.006, ca=,0.0114, cr=,0.0162,  0.816380, 
t=,899990, actvstrat=,mBuy=,-0.060, mSel=,+0.054, b=,0.211, m=,0.006, ca=,0.0114, cr=,0.0162,  0.855932, 
t=,942846, actvstrat=,mBuy=,-0.080, mSel=,+0.048, b=,0.234, m=,0.006, ca=,0.0106, cr=,0.0171,  0.944802, 
t=,985703, actvstrat=,mBuy=,-0.088, mSel=,+0.072, b=,0.248, m=,0.000, ca=,0.0096, cr=,0.0145,  0.851251, 
t=,1028559, actvstrat=,mBuy=,-0.088, mSel=,+0.072, b=,0.248, m=,0.000, ca=,0.0096, cr=,0.0145,  0.933802, 
t=,1071415, actvstrat=,mBuy=,-0.088, mSel=,+0.072, b=,0.248, m=,0.000, ca=,0.0096, cr=,0.0145,  0.934407, 
t=,1114273, actvstrat=,mBuy=,-0.058, mSel=,+0.108, b=,0.309, m=,0.005, ca=,0.0145, cr=,0.0097,  0.935151, 
t=,1157129, actvstrat=,mBuy=,-0.064, mSel=,+0.080, b=,0.272, m=,0.000, ca=,0.0132, cr=,0.0100,  0.962779, 
t=,1199985, actvstrat=,mBuy=,-0.064, mSel=,+0.080, b=,0.272, m=,0.000, ca=,0.0132, cr=,0.0100,  0.904830, 
t=,1242844, actvstrat=,mBuy=,-0.024, mSel=,+0.101, b=,0.338, m=,0.004, ca=,0.0110, cr=,0.0081,  0.911626, 
t=,1285700, actvstrat=,mBuy=,-0.024, mSel=,+0.101, b=,0.338, m=,0.004, ca=,0.0110, cr=,0.0081,  0.994056, 
t=,1328556, actvstrat=,mBuy=,-0.029, mSel=,+0.118, b=,0.340, m=,0.003, ca=,0.0100, cr=,0.0084,  1.003477, 
t=,1371413, actvstrat=,mBuy=,-0.037, mSel=,+0.171, b=,0.339, m=,0.000, ca=,0.0085, cr=,0.0043,  0.969824, 
t=,1414269, actvstrat=,mBuy=,-0.037, mSel=,+0.171, b=,0.339, m=,0.000, ca=,0.0085, cr=,0.0043,  0.990157, 
t=,1457127, actvstrat=,mBuy=,-0.037, mSel=,+0.171, b=,0.339, m=,0.000, ca=,0.0085, cr=,0.0043,  0.971939, 
t=,1499984, actvstrat=,mBuy=,-0.037, mSel=,+0.171, b=,0.339, m=,0.000, ca=,0.0085, cr=,0.0043,  0.982132, 
t=,1542840, actvstrat=,mBuy=,-0.037, mSel=,+0.171, b=,0.339, m=,0.000, ca=,0.0085, cr=,0.0043,  0.976480, 
t=,1585696, actvstrat=,mBuy=,-0.097, mSel=,+0.201, b=,0.350, m=,0.029, ca=,0.0080, cr=,0.0041,  0.922823, 
t=,1628553, actvstrat=,mBuy=,-0.106, mSel=,+0.195, b=,0.357, m=,0.019, ca=,0.0058, cr=,0.0073,  1.012459, 
t=,1671409, actvstrat=,mBuy=,-0.153, mSel=,+0.159, b=,0.392, m=,0.014, ca=,0.0057, cr=,0.0096,  0.954427, 
t=,1714266, actvstrat=,mBuy=,-0.149, mSel=,+0.172, b=,0.438, m=,0.000, ca=,0.0062, cr=,0.0055,  1.111640, 
t=,1757122, actvstrat=,mBuy=,-0.151, mSel=,+0.202, b=,0.432, m=,0.034, ca=,0.0040, cr=,0.0097,  1.043248, 
t=,1799979, actvstrat=,mBuy=,-0.151, mSel=,+0.202, b=,0.432, m=,0.034, ca=,0.0040, cr=,0.0097,  0.982147, 
t=,1842836, actvstrat=,mBuy=,-0.151, mSel=,+0.202, b=,0.432, m=,0.034, ca=,0.0040, cr=,0.0097,  1.022597, 
t=,1885694, actvstrat=,mBuy=,-0.169, mSel=,+0.217, b=,0.459, m=,0.028, ca=,0.0004, cr=,0.0043,  1.056851, 
t=,1928550, actvstrat=,mBuy=,-0.174, mSel=,+0.216, b=,0.467, m=,0.022, ca=,0.0000, cr=,0.0046,  1.030577, 
t=,1971408, actvstrat=,mBuy=,-0.135, mSel=,+0.224, b=,0.445, m=,0.036, ca=,0.0032, cr=,0.0070,  1.002446, 
t=,2014265, actvstrat=,mBuy=,-0.165, mSel=,+0.232, b=,0.431, m=,0.016, ca=,0.0014, cr=,0.0047,  1.014076, 
t=,2057121, actvstrat=,mBuy=,-0.190, mSel=,+0.214, b=,0.429, m=,0.000, ca=,0.0013, cr=,0.0059,  1.014538, 
t=,2099977, actvstrat=,mBuy=,-0.198, mSel=,+0.254, b=,0.427, m=,0.030, ca=,0.0000, cr=,0.0026,  1.001382, 
t=,2142834, actvstrat=,mBuy=,-0.185, mSel=,+0.283, b=,0.389, m=,0.006, ca=,0.0002, cr=,0.0007,  1.023536, 
t=,2185691, actvstrat=,mBuy=,-0.185, mSel=,+0.283, b=,0.389, m=,0.006, ca=,0.0002, cr=,0.0007,  0.980243, 
t=,2228550, actvstrat=,mBuy=,-0.183, mSel=,+0.278, b=,0.385, m=,0.007, ca=,0.0020, cr=,0.0068,  0.999762, 
t=,2271406, actvstrat=,mBuy=,-0.183, mSel=,+0.278, b=,0.385, m=,0.007, ca=,0.0020, cr=,0.0068,  1.013596, 
t=,2314263, actvstrat=,mBuy=,-0.204, mSel=,+0.246, b=,0.392, m=,0.000, ca=,0.0006, cr=,0.0029,  0.978908, 
