t=,36377, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.025, ca=,0.0228, cr=,0.0396,  0.813083, 
t=,72754, actvstrat=,mBuy=,-0.044, mSel=,+0.042, b=,0.003, m=,0.021, ca=,0.0249, cr=,0.0421,  1.629670, 
t=,109135, actvstrat=,mBuy=,-0.012, mSel=,+0.049, b=,0.001, m=,0.000, ca=,0.0269, cr=,0.0406,  1.617212, 
t=,145513, actvstrat=,mBuy=,+0.000, mSel=,+0.084, b=,0.000, m=,0.001, ca=,0.0234, cr=,0.0439,  2.122325, 
t=,181893, actvstrat=,mBuy=,+0.000, mSel=,+0.084, b=,0.000, m=,0.001, ca=,0.0234, cr=,0.0439,  2.145036, 
t=,218270, actvstrat=,mBuy=,-0.012, mSel=,+0.113, b=,0.016, m=,0.000, ca=,0.0270, cr=,0.0416,  0.888833, 
t=,254646, actvstrat=,mBuy=,-0.016, mSel=,+0.110, b=,0.004, m=,0.026, ca=,0.0253, cr=,0.0405,  1.172287, 
t=,291022, actvstrat=,mBuy=,-0.005, mSel=,+0.148, b=,0.000, m=,0.018, ca=,0.0255, cr=,0.0384,  1.208800, 
t=,327399, actvstrat=,mBuy=,-0.018, mSel=,+0.128, b=,0.003, m=,0.030, ca=,0.0230, cr=,0.0407,  1.407811, 
t=,363776, actvstrat=,mBuy=,-0.018, mSel=,+0.128, b=,0.003, m=,0.030, ca=,0.0230, cr=,0.0407,  1.371943, 
t=,400153, actvstrat=,mBuy=,-0.018, mSel=,+0.128, b=,0.003, m=,0.030, ca=,0.0230, cr=,0.0407,  1.472088, 
t=,436529, actvstrat=,mBuy=,-0.018, mSel=,+0.128, b=,0.003, m=,0.030, ca=,0.0230, cr=,0.0407,  1.411679, 
t=,472905, actvstrat=,mBuy=,-0.018, mSel=,+0.128, b=,0.003, m=,0.030, ca=,0.0230, cr=,0.0407,  1.403713, 
t=,509283, actvstrat=,mBuy=,-0.018, mSel=,+0.128, b=,0.003, m=,0.030, ca=,0.0230, cr=,0.0407,  1.380365, 
t=,545659, actvstrat=,mBuy=,-0.018, mSel=,+0.128, b=,0.003, m=,0.030, ca=,0.0230, cr=,0.0407,  1.431842, 
t=,582035, actvstrat=,mBuy=,-0.017, mSel=,+0.132, b=,0.000, m=,0.043, ca=,0.0238, cr=,0.0394,  1.487491, 
t=,618412, actvstrat=,mBuy=,-0.074, mSel=,+0.108, b=,0.004, m=,0.050, ca=,0.0253, cr=,0.0422,  1.194683, 
t=,654789, actvstrat=,mBuy=,-0.068, mSel=,+0.123, b=,0.000, m=,0.072, ca=,0.0232, cr=,0.0453,  1.219871, 
t=,691165, actvstrat=,mBuy=,-0.059, mSel=,+0.167, b=,0.012, m=,0.079, ca=,0.0227, cr=,0.0451,  0.797910, 
t=,727544, actvstrat=,mBuy=,-0.070, mSel=,+0.178, b=,0.030, m=,0.079, ca=,0.0242, cr=,0.0469,  0.878148, 
t=,763920, actvstrat=,mBuy=,-0.056, mSel=,+0.179, b=,0.000, m=,0.075, ca=,0.0232, cr=,0.0464,  0.949505, 
t=,800297, actvstrat=,mBuy=,-0.024, mSel=,+0.172, b=,0.005, m=,0.056, ca=,0.0218, cr=,0.0495,  1.043433, 
t=,836673, actvstrat=,mBuy=,-0.024, mSel=,+0.172, b=,0.005, m=,0.056, ca=,0.0218, cr=,0.0495,  1.096943, 
t=,873050, actvstrat=,mBuy=,+0.000, mSel=,+0.186, b=,0.000, m=,0.084, ca=,0.0228, cr=,0.0499,  1.075957, 
t=,909427, actvstrat=,mBuy=,-0.009, mSel=,+0.141, b=,0.005, m=,0.112, ca=,0.0225, cr=,0.0464,  1.069492, 
t=,945804, actvstrat=,mBuy=,-0.009, mSel=,+0.141, b=,0.005, m=,0.112, ca=,0.0225, cr=,0.0464,  1.029989, 
t=,982180, actvstrat=,mBuy=,-0.009, mSel=,+0.141, b=,0.005, m=,0.112, ca=,0.0225, cr=,0.0464,  1.055601, 
t=,1018557, actvstrat=,mBuy=,-0.011, mSel=,+0.151, b=,0.003, m=,0.114, ca=,0.0232, cr=,0.0537,  1.331210, 
t=,1054934, actvstrat=,mBuy=,-0.006, mSel=,+0.144, b=,0.000, m=,0.139, ca=,0.0244, cr=,0.0563,  1.505129, 
t=,1091310, actvstrat=,mBuy=,+0.000, mSel=,+0.146, b=,0.069, m=,0.144, ca=,0.0216, cr=,0.0585,  0.913024, 
t=,1127687, actvstrat=,mBuy=,-0.009, mSel=,+0.112, b=,0.078, m=,0.141, ca=,0.0169, cr=,0.0626,  0.977212, 
t=,1164064, actvstrat=,mBuy=,-0.009, mSel=,+0.112, b=,0.078, m=,0.141, ca=,0.0169, cr=,0.0626,  0.990925, 
t=,1200440, actvstrat=,mBuy=,+0.000, mSel=,+0.129, b=,0.102, m=,0.118, ca=,0.0174, cr=,0.0637,  1.047333, 
t=,1236816, actvstrat=,mBuy=,-0.025, mSel=,+0.148, b=,0.113, m=,0.117, ca=,0.0161, cr=,0.0610,  1.004163, 
t=,1273197, actvstrat=,mBuy=,+0.000, mSel=,+0.175, b=,0.106, m=,0.115, ca=,0.0151, cr=,0.0599,  1.030152, 
t=,1309573, actvstrat=,mBuy=,-0.012, mSel=,+0.136, b=,0.156, m=,0.128, ca=,0.0138, cr=,0.0606,  1.116356, 
t=,1345950, actvstrat=,mBuy=,+0.000, mSel=,+0.171, b=,0.191, m=,0.092, ca=,0.0136, cr=,0.0592,  1.113005, 
t=,1382327, actvstrat=,mBuy=,+0.000, mSel=,+0.171, b=,0.191, m=,0.092, ca=,0.0136, cr=,0.0592,  1.111625, 
t=,1418704, actvstrat=,mBuy=,-0.021, mSel=,+0.169, b=,0.221, m=,0.103, ca=,0.0119, cr=,0.0595,  1.120365, 
t=,1455080, actvstrat=,mBuy=,-0.034, mSel=,+0.200, b=,0.204, m=,0.075, ca=,0.0064, cr=,0.0602,  1.207073, 
t=,1491457, actvstrat=,mBuy=,-0.026, mSel=,+0.225, b=,0.260, m=,0.051, ca=,0.0069, cr=,0.0593,  1.237577, 
t=,1527834, actvstrat=,mBuy=,+0.000, mSel=,+0.185, b=,0.300, m=,0.027, ca=,0.0125, cr=,0.0593,  1.269359, 
t=,1564210, actvstrat=,mBuy=,-0.010, mSel=,+0.198, b=,0.303, m=,0.025, ca=,0.0121, cr=,0.0572,  1.271403, 
t=,1600587, actvstrat=,mBuy=,+0.000, mSel=,+0.197, b=,0.289, m=,0.000, ca=,0.0174, cr=,0.0535,  1.291419, 
t=,1636963, actvstrat=,mBuy=,+0.000, mSel=,+0.197, b=,0.289, m=,0.000, ca=,0.0174, cr=,0.0535,  1.286044, 
t=,1673339, actvstrat=,mBuy=,+0.000, mSel=,+0.197, b=,0.289, m=,0.000, ca=,0.0174, cr=,0.0535,  1.273298, 
t=,1709716, actvstrat=,mBuy=,-0.016, mSel=,+0.191, b=,0.306, m=,0.004, ca=,0.0186, cr=,0.0534,  1.286412, 
t=,1746092, actvstrat=,mBuy=,-0.003, mSel=,+0.151, b=,0.319, m=,0.001, ca=,0.0171, cr=,0.0534,  1.277432, 
t=,1782470, actvstrat=,mBuy=,-0.003, mSel=,+0.151, b=,0.319, m=,0.001, ca=,0.0171, cr=,0.0534,  1.290812, 
t=,1818846, actvstrat=,mBuy=,-0.003, mSel=,+0.151, b=,0.319, m=,0.001, ca=,0.0171, cr=,0.0534,  1.298908, 
t=,1855223, actvstrat=,mBuy=,-0.012, mSel=,+0.172, b=,0.294, m=,0.000, ca=,0.0165, cr=,0.0526,  1.280112, 
t=,1891600, actvstrat=,mBuy=,+0.000, mSel=,+0.130, b=,0.317, m=,0.010, ca=,0.0169, cr=,0.0521,  1.299346, 
t=,1927977, actvstrat=,mBuy=,-0.003, mSel=,+0.080, b=,0.339, m=,0.000, ca=,0.0177, cr=,0.0541,  1.312843, 
t=,1964354, actvstrat=,mBuy=,-0.010, mSel=,+0.096, b=,0.342, m=,0.012, ca=,0.0203, cr=,0.0562,  1.267698, 
t=,2000731, actvstrat=,mBuy=,+0.000, mSel=,+0.089, b=,0.340, m=,0.000, ca=,0.0203, cr=,0.0577,  1.310002, 
t=,2037109, actvstrat=,mBuy=,+0.000, mSel=,+0.089, b=,0.340, m=,0.000, ca=,0.0203, cr=,0.0577,  1.295439, 
t=,2073485, actvstrat=,mBuy=,-0.005, mSel=,+0.129, b=,0.341, m=,0.004, ca=,0.0228, cr=,0.0625,  1.296000, 
t=,2109862, actvstrat=,mBuy=,-0.005, mSel=,+0.129, b=,0.341, m=,0.004, ca=,0.0228, cr=,0.0625,  1.352641, 
t=,2146238, actvstrat=,mBuy=,-0.024, mSel=,+0.110, b=,0.325, m=,0.009, ca=,0.0216, cr=,0.0652,  1.324698, 
t=,2182615, actvstrat=,mBuy=,-0.034, mSel=,+0.119, b=,0.329, m=,0.004, ca=,0.0193, cr=,0.0642,  1.357855, 
t=,2218992, actvstrat=,mBuy=,-0.046, mSel=,+0.105, b=,0.358, m=,0.000, ca=,0.0187, cr=,0.0604,  1.365455, 
t=,2255369, actvstrat=,mBuy=,-0.021, mSel=,+0.100, b=,0.320, m=,0.031, ca=,0.0182, cr=,0.0579,  1.311010, 
t=,2291746, actvstrat=,mBuy=,-0.036, mSel=,+0.119, b=,0.289, m=,0.001, ca=,0.0169, cr=,0.0596,  1.250158, 
t=,2328122, actvstrat=,mBuy=,-0.074, mSel=,+0.066, b=,0.285, m=,0.000, ca=,0.0190, cr=,0.0591,  1.306747, 
t=,2364499, actvstrat=,mBuy=,-0.117, mSel=,+0.065, b=,0.311, m=,0.028, ca=,0.0205, cr=,0.0545,  1.250365, 
t=,2400875, actvstrat=,mBuy=,-0.091, mSel=,+0.030, b=,0.278, m=,0.026, ca=,0.0209, cr=,0.0509,  1.263399, 
t=,2437252, actvstrat=,mBuy=,-0.109, mSel=,+0.017, b=,0.264, m=,0.022, ca=,0.0176, cr=,0.0524,  1.226979, 
t=,2473629, actvstrat=,mBuy=,-0.109, mSel=,+0.017, b=,0.264, m=,0.022, ca=,0.0176, cr=,0.0524,  1.245032, 
t=,2510007, actvstrat=,mBuy=,-0.079, mSel=,+0.070, b=,0.288, m=,0.000, ca=,0.0197, cr=,0.0538,  1.254279, 
t=,2546385, actvstrat=,mBuy=,-0.049, mSel=,+0.058, b=,0.266, m=,0.009, ca=,0.0184, cr=,0.0545,  1.231895, 
t=,2582762, actvstrat=,mBuy=,-0.019, mSel=,+0.080, b=,0.292, m=,0.000, ca=,0.0213, cr=,0.0520,  1.221704, 
t=,2619139, actvstrat=,mBuy=,-0.021, mSel=,+0.044, b=,0.321, m=,0.048, ca=,0.0227, cr=,0.0509,  1.246193, 
t=,2655516, actvstrat=,mBuy=,-0.031, mSel=,+0.080, b=,0.314, m=,0.035, ca=,0.0228, cr=,0.0555,  1.316361, 
t=,2691892, actvstrat=,mBuy=,-0.031, mSel=,+0.080, b=,0.314, m=,0.035, ca=,0.0228, cr=,0.0555,  1.261132, 
t=,2728269, actvstrat=,mBuy=,-0.060, mSel=,+0.085, b=,0.304, m=,0.046, ca=,0.0255, cr=,0.0596,  1.296470, 
t=,2764646, actvstrat=,mBuy=,-0.065, mSel=,+0.042, b=,0.327, m=,0.044, ca=,0.0239, cr=,0.0588,  1.272451, 
t=,2801022, actvstrat=,mBuy=,-0.071, mSel=,+0.015, b=,0.302, m=,0.036, ca=,0.0274, cr=,0.0631,  1.329358, 
t=,2837399, actvstrat=,mBuy=,-0.071, mSel=,+0.044, b=,0.346, m=,0.044, ca=,0.0278, cr=,0.0595,  1.236247, 
t=,2873775, actvstrat=,mBuy=,-0.066, mSel=,+0.066, b=,0.354, m=,0.083, ca=,0.0309, cr=,0.0549,  1.309367, 
t=,2910153, actvstrat=,mBuy=,-0.090, mSel=,+0.141, b=,0.346, m=,0.024, ca=,0.0275, cr=,0.0478,  1.302863, 
t=,2946529, actvstrat=,mBuy=,-0.091, mSel=,+0.185, b=,0.369, m=,0.044, ca=,0.0240, cr=,0.0494,  1.302480, 
t=,2982906, actvstrat=,mBuy=,-0.090, mSel=,+0.162, b=,0.368, m=,0.026, ca=,0.0253, cr=,0.0518,  1.294020, 
t=,3019283, actvstrat=,mBuy=,-0.121, mSel=,+0.129, b=,0.373, m=,0.084, ca=,0.0240, cr=,0.0569,  1.264010, 
t=,3055662, actvstrat=,mBuy=,-0.121, mSel=,+0.129, b=,0.373, m=,0.084, ca=,0.0240, cr=,0.0569,  1.277031, 
t=,3092039, actvstrat=,mBuy=,-0.081, mSel=,+0.094, b=,0.399, m=,0.066, ca=,0.0238, cr=,0.0565,  1.315992, 
t=,3128417, actvstrat=,mBuy=,-0.063, mSel=,+0.092, b=,0.366, m=,0.039, ca=,0.0220, cr=,0.0563,  1.265690, 
t=,3164794, actvstrat=,mBuy=,-0.032, mSel=,+0.086, b=,0.381, m=,0.000, ca=,0.0246, cr=,0.0597,  1.364179, 
t=,3201170, actvstrat=,mBuy=,-0.040, mSel=,+0.094, b=,0.414, m=,0.005, ca=,0.0285, cr=,0.0573,  1.355559, 
t=,3237547, actvstrat=,mBuy=,-0.040, mSel=,+0.094, b=,0.414, m=,0.005, ca=,0.0285, cr=,0.0573,  1.353264, 
t=,3273923, actvstrat=,mBuy=,-0.075, mSel=,+0.056, b=,0.431, m=,0.009, ca=,0.0288, cr=,0.0562,  1.366023, 
t=,3310300, actvstrat=,mBuy=,-0.049, mSel=,+0.063, b=,0.453, m=,0.006, ca=,0.0276, cr=,0.0557,  1.343211, 
t=,3346677, actvstrat=,mBuy=,-0.047, mSel=,+0.038, b=,0.507, m=,0.026, ca=,0.0268, cr=,0.0603,  1.418679, 
t=,3383054, actvstrat=,mBuy=,-0.047, mSel=,+0.038, b=,0.507, m=,0.026, ca=,0.0268, cr=,0.0603,  1.379132, 
t=,3419431, actvstrat=,mBuy=,-0.047, mSel=,+0.038, b=,0.507, m=,0.026, ca=,0.0268, cr=,0.0603,  1.371191, 
t=,3455807, actvstrat=,mBuy=,-0.053, mSel=,+0.048, b=,0.486, m=,0.040, ca=,0.0290, cr=,0.0625,  1.347216, 
t=,3492184, actvstrat=,mBuy=,-0.052, mSel=,+0.000, b=,0.463, m=,0.006, ca=,0.0243, cr=,0.0598,  1.393200, 
t=,3528561, actvstrat=,mBuy=,-0.040, mSel=,+0.017, b=,0.480, m=,0.000, ca=,0.0251, cr=,0.0602,  1.350521, 
t=,3564938, actvstrat=,mBuy=,-0.063, mSel=,+0.050, b=,0.500, m=,0.004, ca=,0.0248, cr=,0.0597,  1.356128, 
t=,3601315, actvstrat=,mBuy=,-0.083, mSel=,+0.038, b=,0.469, m=,0.008, ca=,0.0270, cr=,0.0585,  1.344801, 
t=,3637692, actvstrat=,mBuy=,-0.108, mSel=,+0.058, b=,0.477, m=,0.000, ca=,0.0298, cr=,0.0577,  1.325042, 
t=,3674069, actvstrat=,mBuy=,-0.117, mSel=,+0.078, b=,0.434, m=,0.002, ca=,0.0306, cr=,0.0617,  1.380968, 
t=,3710446, actvstrat=,mBuy=,-0.129, mSel=,+0.072, b=,0.460, m=,0.015, ca=,0.0305, cr=,0.0602,  1.351790, 
t=,3746822, actvstrat=,mBuy=,-0.128, mSel=,+0.026, b=,0.476, m=,0.000, ca=,0.0363, cr=,0.0608,  1.380199, 
t=,3783200, actvstrat=,mBuy=,-0.138, mSel=,+0.074, b=,0.459, m=,0.016, ca=,0.0329, cr=,0.0579,  1.349154, 
t=,3819576, actvstrat=,mBuy=,-0.176, mSel=,+0.107, b=,0.462, m=,0.015, ca=,0.0343, cr=,0.0568,  1.335793, 
t=,3855954, actvstrat=,mBuy=,-0.210, mSel=,+0.137, b=,0.407, m=,0.009, ca=,0.0337, cr=,0.0611,  1.363764, 
t=,3892330, actvstrat=,mBuy=,-0.210, mSel=,+0.137, b=,0.407, m=,0.009, ca=,0.0337, cr=,0.0611,  1.361778, 
t=,3928707, actvstrat=,mBuy=,-0.210, mSel=,+0.137, b=,0.407, m=,0.009, ca=,0.0337, cr=,0.0611,  1.343728, 
t=,3965084, actvstrat=,mBuy=,-0.230, mSel=,+0.117, b=,0.433, m=,0.007, ca=,0.0347, cr=,0.0641,  1.364449, 
t=,4001462, actvstrat=,mBuy=,-0.192, mSel=,+0.139, b=,0.418, m=,0.005, ca=,0.0361, cr=,0.0626,  1.384613, 
t=,4037838, actvstrat=,mBuy=,-0.160, mSel=,+0.138, b=,0.461, m=,0.000, ca=,0.0363, cr=,0.0685,  1.404213, 
t=,4074216, actvstrat=,mBuy=,-0.125, mSel=,+0.122, b=,0.455, m=,0.029, ca=,0.0368, cr=,0.0720,  1.350779, 
t=,4110592, actvstrat=,mBuy=,-0.131, mSel=,+0.119, b=,0.455, m=,0.051, ca=,0.0375, cr=,0.0702,  1.332284, 
t=,4146969, actvstrat=,mBuy=,-0.112, mSel=,+0.130, b=,0.454, m=,0.050, ca=,0.0358, cr=,0.0716,  1.313886, 
t=,4183346, actvstrat=,mBuy=,-0.139, mSel=,+0.091, b=,0.478, m=,0.002, ca=,0.0336, cr=,0.0723,  1.363509, 
t=,4219723, actvstrat=,mBuy=,-0.139, mSel=,+0.091, b=,0.478, m=,0.002, ca=,0.0336, cr=,0.0723,  1.388269, 
t=,4256099, actvstrat=,mBuy=,-0.138, mSel=,+0.130, b=,0.486, m=,0.020, ca=,0.0349, cr=,0.0735,  1.377465, 
t=,4292476, actvstrat=,mBuy=,-0.152, mSel=,+0.172, b=,0.472, m=,0.027, ca=,0.0353, cr=,0.0753,  1.371234, 
t=,4328852, actvstrat=,mBuy=,-0.088, mSel=,+0.151, b=,0.456, m=,0.032, ca=,0.0333, cr=,0.0799,  1.333840, 
t=,4365229, actvstrat=,mBuy=,-0.088, mSel=,+0.151, b=,0.456, m=,0.032, ca=,0.0333, cr=,0.0799,  1.395259, 
t=,4401606, actvstrat=,mBuy=,-0.098, mSel=,+0.179, b=,0.448, m=,0.035, ca=,0.0360, cr=,0.0814,  1.360472, 
t=,4437983, actvstrat=,mBuy=,-0.098, mSel=,+0.179, b=,0.448, m=,0.035, ca=,0.0360, cr=,0.0814,  1.356948, 
t=,4474360, actvstrat=,mBuy=,-0.078, mSel=,+0.189, b=,0.475, m=,0.000, ca=,0.0382, cr=,0.0855,  1.304455, 
t=,4510737, actvstrat=,mBuy=,-0.019, mSel=,+0.180, b=,0.500, m=,0.007, ca=,0.0401, cr=,0.0888,  1.325992, 
t=,4547114, actvstrat=,mBuy=,-0.039, mSel=,+0.175, b=,0.518, m=,0.000, ca=,0.0382, cr=,0.0882,  1.426786, 
t=,4583490, actvstrat=,mBuy=,-0.039, mSel=,+0.175, b=,0.518, m=,0.000, ca=,0.0382, cr=,0.0882,  1.405569, 
t=,4619867, actvstrat=,mBuy=,-0.039, mSel=,+0.175, b=,0.518, m=,0.000, ca=,0.0382, cr=,0.0882,  1.367708, 
t=,4656244, actvstrat=,mBuy=,-0.016, mSel=,+0.199, b=,0.526, m=,0.018, ca=,0.0395, cr=,0.0889,  1.348813, 
t=,4692625, actvstrat=,mBuy=,+0.000, mSel=,+0.248, b=,0.482, m=,0.008, ca=,0.0398, cr=,0.0898,  1.363927, 
t=,4729001, actvstrat=,mBuy=,+0.000, mSel=,+0.248, b=,0.482, m=,0.008, ca=,0.0398, cr=,0.0898,  1.337709, 
t=,4765378, actvstrat=,mBuy=,-0.003, mSel=,+0.230, b=,0.469, m=,0.000, ca=,0.0410, cr=,0.0917,  1.319109, 
t=,4801755, actvstrat=,mBuy=,-0.022, mSel=,+0.264, b=,0.502, m=,0.013, ca=,0.0424, cr=,0.0962,  1.381109, 
t=,4838132, actvstrat=,mBuy=,+0.000, mSel=,+0.257, b=,0.515, m=,0.000, ca=,0.0417, cr=,0.1000,  1.361434, 
t=,4874508, actvstrat=,mBuy=,-0.012, mSel=,+0.221, b=,0.500, m=,0.017, ca=,0.0443, cr=,0.1042,  1.433791, 
t=,4910885, actvstrat=,mBuy=,+0.000, mSel=,+0.247, b=,0.533, m=,0.061, ca=,0.0430, cr=,0.1057,  1.380596, 
t=,4947262, actvstrat=,mBuy=,-0.030, mSel=,+0.250, b=,0.532, m=,0.056, ca=,0.0435, cr=,0.1072,  1.382485, 
t=,4983638, actvstrat=,mBuy=,-0.042, mSel=,+0.244, b=,0.517, m=,0.039, ca=,0.0468, cr=,0.1067,  1.354400, 
t=,5020015, actvstrat=,mBuy=,-0.042, mSel=,+0.244, b=,0.517, m=,0.039, ca=,0.0468, cr=,0.1067,  1.413454, 
t=,5056392, actvstrat=,mBuy=,-0.069, mSel=,+0.268, b=,0.545, m=,0.036, ca=,0.0487, cr=,0.1089,  1.355171, 
t=,5092769, actvstrat=,mBuy=,-0.036, mSel=,+0.270, b=,0.550, m=,0.015, ca=,0.0513, cr=,0.1070,  1.394950, 
t=,5129145, actvstrat=,mBuy=,-0.025, mSel=,+0.306, b=,0.525, m=,0.000, ca=,0.0533, cr=,0.1068,  1.401982, 
t=,5165523, actvstrat=,mBuy=,-0.044, mSel=,+0.300, b=,0.538, m=,0.012, ca=,0.0551, cr=,0.1061,  1.399460, 
t=,5201900, actvstrat=,mBuy=,-0.044, mSel=,+0.300, b=,0.538, m=,0.012, ca=,0.0551, cr=,0.1061,  1.433976, 
t=,5238277, actvstrat=,mBuy=,-0.064, mSel=,+0.271, b=,0.519, m=,0.028, ca=,0.0562, cr=,0.1101,  1.370760, 
t=,5274654, actvstrat=,mBuy=,-0.064, mSel=,+0.271, b=,0.519, m=,0.028, ca=,0.0562, cr=,0.1101,  1.408486, 
t=,5311034, actvstrat=,mBuy=,-0.048, mSel=,+0.249, b=,0.542, m=,0.013, ca=,0.0600, cr=,0.1087,  1.365157, 
t=,5347410, actvstrat=,mBuy=,-0.074, mSel=,+0.226, b=,0.526, m=,0.004, ca=,0.0594, cr=,0.1081,  1.394760, 
t=,5383787, actvstrat=,mBuy=,-0.086, mSel=,+0.236, b=,0.550, m=,0.000, ca=,0.0602, cr=,0.1075,  1.402305, 
t=,5420163, actvstrat=,mBuy=,-0.060, mSel=,+0.265, b=,0.555, m=,0.007, ca=,0.0607, cr=,0.1069,  1.435978, 
t=,5456540, actvstrat=,mBuy=,-0.071, mSel=,+0.253, b=,0.609, m=,0.000, ca=,0.0586, cr=,0.1091,  1.422036, 
t=,5492917, actvstrat=,mBuy=,-0.082, mSel=,+0.244, b=,0.579, m=,0.009, ca=,0.0606, cr=,0.1076,  1.406070, 
t=,5529294, actvstrat=,mBuy=,-0.082, mSel=,+0.244, b=,0.579, m=,0.009, ca=,0.0606, cr=,0.1076,  1.369497, 
t=,5565670, actvstrat=,mBuy=,-0.140, mSel=,+0.238, b=,0.652, m=,0.009, ca=,0.0644, cr=,0.1073,  1.381192, 
t=,5602048, actvstrat=,mBuy=,-0.136, mSel=,+0.256, b=,0.650, m=,0.021, ca=,0.0612, cr=,0.1121,  1.377372, 
t=,5638425, actvstrat=,mBuy=,-0.196, mSel=,+0.272, b=,0.647, m=,0.041, ca=,0.0624, cr=,0.1131,  1.380873, 
t=,5674802, actvstrat=,mBuy=,-0.201, mSel=,+0.301, b=,0.608, m=,0.011, ca=,0.0668, cr=,0.1118,  1.410418, 
t=,5711179, actvstrat=,mBuy=,-0.201, mSel=,+0.301, b=,0.608, m=,0.011, ca=,0.0668, cr=,0.1118,  1.399751, 
t=,5747555, actvstrat=,mBuy=,-0.178, mSel=,+0.334, b=,0.640, m=,0.026, ca=,0.0677, cr=,0.1145,  1.424366, 
t=,5783932, actvstrat=,mBuy=,-0.178, mSel=,+0.334, b=,0.640, m=,0.026, ca=,0.0677, cr=,0.1145,  1.428886, 
t=,5820308, actvstrat=,mBuy=,-0.178, mSel=,+0.334, b=,0.640, m=,0.026, ca=,0.0677, cr=,0.1145,  1.448126, 
t=,5856685, actvstrat=,mBuy=,-0.152, mSel=,+0.328, b=,0.651, m=,0.011, ca=,0.0708, cr=,0.1139,  1.410282, 
t=,5893062, actvstrat=,mBuy=,-0.168, mSel=,+0.319, b=,0.630, m=,0.000, ca=,0.0732, cr=,0.1163,  1.399467, 
t=,5929438, actvstrat=,mBuy=,-0.158, mSel=,+0.267, b=,0.600, m=,0.010, ca=,0.0750, cr=,0.1226,  1.429358, 
t=,5965815, actvstrat=,mBuy=,-0.158, mSel=,+0.264, b=,0.609, m=,0.015, ca=,0.0773, cr=,0.1201,  1.453225, 
t=,6002192, actvstrat=,mBuy=,-0.147, mSel=,+0.263, b=,0.633, m=,0.000, ca=,0.0772, cr=,0.1132,  1.438357, 
t=,6038568, actvstrat=,mBuy=,-0.147, mSel=,+0.263, b=,0.633, m=,0.000, ca=,0.0772, cr=,0.1132,  1.420767, 
t=,6074945, actvstrat=,mBuy=,-0.101, mSel=,+0.302, b=,0.655, m=,0.010, ca=,0.0771, cr=,0.1119,  1.444126, 
t=,6111321, actvstrat=,mBuy=,-0.120, mSel=,+0.263, b=,0.593, m=,0.000, ca=,0.0757, cr=,0.1107,  1.398247, 
t=,6147699, actvstrat=,mBuy=,-0.156, mSel=,+0.295, b=,0.568, m=,0.019, ca=,0.0754, cr=,0.1119,  1.387562, 
t=,6184076, actvstrat=,mBuy=,-0.138, mSel=,+0.277, b=,0.575, m=,0.033, ca=,0.0779, cr=,0.1131,  1.400047, 
t=,6220452, actvstrat=,mBuy=,-0.211, mSel=,+0.278, b=,0.548, m=,0.000, ca=,0.0754, cr=,0.1164,  1.380036, 
t=,6256829, actvstrat=,mBuy=,-0.201, mSel=,+0.269, b=,0.558, m=,0.001, ca=,0.0771, cr=,0.1191,  1.378537, 
