t=,38268, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.007, ca=,0.0201, cr=,0.0155,  0.324540, 
t=,76536, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.007, ca=,0.0201, cr=,0.0155,  0.302230, 
t=,114805, actvstrat=,mBuy=,-0.037, mSel=,+0.072, b=,0.019, m=,0.009, ca=,0.0182, cr=,0.0143,  0.357096, 
t=,153076, actvstrat=,mBuy=,+0.000, mSel=,+0.068, b=,0.003, m=,0.000, ca=,0.0168, cr=,0.0129,  0.442709, 
t=,191346, actvstrat=,mBuy=,+0.000, mSel=,+0.068, b=,0.003, m=,0.000, ca=,0.0168, cr=,0.0129,  0.493101, 
t=,229614, actvstrat=,mBuy=,+0.000, mSel=,+0.068, b=,0.003, m=,0.000, ca=,0.0168, cr=,0.0129,  0.424163, 
t=,267883, actvstrat=,mBuy=,-0.018, mSel=,+0.078, b=,0.000, m=,0.020, ca=,0.0159, cr=,0.0096,  0.593220, 
t=,306153, actvstrat=,mBuy=,-0.018, mSel=,+0.078, b=,0.000, m=,0.020, ca=,0.0159, cr=,0.0096,  0.358926, 
t=,344421, actvstrat=,mBuy=,-0.018, mSel=,+0.078, b=,0.000, m=,0.020, ca=,0.0159, cr=,0.0096,  0.405001, 
t=,382690, actvstrat=,mBuy=,-0.049, mSel=,+0.074, b=,0.036, m=,0.045, ca=,0.0186, cr=,0.0081,  0.372569, 
t=,420959, actvstrat=,mBuy=,-0.040, mSel=,+0.060, b=,0.067, m=,0.058, ca=,0.0168, cr=,0.0057,  0.466772, 
t=,459227, actvstrat=,mBuy=,-0.040, mSel=,+0.060, b=,0.067, m=,0.058, ca=,0.0168, cr=,0.0057,  0.462941, 
t=,497496, actvstrat=,mBuy=,-0.049, mSel=,+0.073, b=,0.090, m=,0.041, ca=,0.0186, cr=,0.0071,  0.530509, 
t=,535764, actvstrat=,mBuy=,-0.060, mSel=,+0.084, b=,0.089, m=,0.039, ca=,0.0203, cr=,0.0058,  0.488754, 
t=,574033, actvstrat=,mBuy=,-0.045, mSel=,+0.025, b=,0.099, m=,0.000, ca=,0.0224, cr=,0.0046,  0.551600, 
t=,612301, actvstrat=,mBuy=,-0.059, mSel=,+0.022, b=,0.100, m=,0.002, ca=,0.0191, cr=,0.0026,  0.589764, 
t=,650570, actvstrat=,mBuy=,-0.037, mSel=,+0.006, b=,0.132, m=,0.020, ca=,0.0233, cr=,0.0049,  0.606168, 
t=,688838, actvstrat=,mBuy=,-0.035, mSel=,+0.000, b=,0.184, m=,0.042, ca=,0.0230, cr=,0.0078,  0.613866, 
