t=,30720, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.018, ca=,0.0397, cr=,0.0467,  0.561272, 
t=,61440, actvstrat=,mBuy=,-0.075, mSel=,+0.025, b=,0.000, m=,0.000, ca=,0.0378, cr=,0.0425,  1.256465, 
t=,92161, actvstrat=,mBuy=,-0.133, mSel=,+0.000, b=,0.044, m=,0.024, ca=,0.0388, cr=,0.0430,  0.590455, 
t=,122883, actvstrat=,mBuy=,-0.126, mSel=,+0.007, b=,0.003, m=,0.056, ca=,0.0439, cr=,0.0444,  1.099830, 
t=,153603, actvstrat=,mBuy=,-0.089, mSel=,+0.000, b=,0.004, m=,0.018, ca=,0.0425, cr=,0.0432,  0.627425, 
t=,184323, actvstrat=,mBuy=,-0.061, mSel=,+0.035, b=,0.000, m=,0.042, ca=,0.0410, cr=,0.0384,  0.812003, 
t=,215044, actvstrat=,mBuy=,-0.039, mSel=,+0.010, b=,0.002, m=,0.071, ca=,0.0421, cr=,0.0359,  2.095858, 
t=,245765, actvstrat=,mBuy=,-0.050, mSel=,+0.022, b=,0.029, m=,0.030, ca=,0.0439, cr=,0.0381,  0.642169, 
t=,276486, actvstrat=,mBuy=,-0.072, mSel=,+0.059, b=,0.000, m=,0.057, ca=,0.0453, cr=,0.0395,  1.027175, 
t=,307207, actvstrat=,mBuy=,-0.080, mSel=,+0.090, b=,0.035, m=,0.021, ca=,0.0444, cr=,0.0394,  0.647683, 
t=,337928, actvstrat=,mBuy=,-0.107, mSel=,+0.075, b=,0.045, m=,0.015, ca=,0.0444, cr=,0.0411,  0.696517, 
t=,368650, actvstrat=,mBuy=,-0.100, mSel=,+0.035, b=,0.067, m=,0.015, ca=,0.0459, cr=,0.0382,  0.746346, 
t=,399371, actvstrat=,mBuy=,-0.104, mSel=,+0.067, b=,0.065, m=,0.000, ca=,0.0451, cr=,0.0381,  0.740702, 
t=,430092, actvstrat=,mBuy=,-0.099, mSel=,+0.117, b=,0.098, m=,0.010, ca=,0.0440, cr=,0.0355,  0.780750, 
t=,460813, actvstrat=,mBuy=,-0.098, mSel=,+0.125, b=,0.121, m=,0.000, ca=,0.0405, cr=,0.0366,  0.823609, 
t=,491534, actvstrat=,mBuy=,-0.126, mSel=,+0.115, b=,0.171, m=,0.005, ca=,0.0403, cr=,0.0441,  0.929305, 
t=,522255, actvstrat=,mBuy=,-0.134, mSel=,+0.110, b=,0.196, m=,0.000, ca=,0.0388, cr=,0.0508,  0.965497, 
t=,552975, actvstrat=,mBuy=,-0.111, mSel=,+0.133, b=,0.241, m=,0.023, ca=,0.0399, cr=,0.0507,  0.967189, 
t=,583696, actvstrat=,mBuy=,-0.106, mSel=,+0.184, b=,0.276, m=,0.000, ca=,0.0435, cr=,0.0543,  1.031332, 
t=,614416, actvstrat=,mBuy=,-0.082, mSel=,+0.186, b=,0.254, m=,0.031, ca=,0.0443, cr=,0.0543,  1.043138, 
t=,645136, actvstrat=,mBuy=,-0.081, mSel=,+0.202, b=,0.236, m=,0.018, ca=,0.0478, cr=,0.0555,  1.059641, 
t=,675857, actvstrat=,mBuy=,-0.106, mSel=,+0.199, b=,0.272, m=,0.033, ca=,0.0491, cr=,0.0553,  1.011273, 
t=,706578, actvstrat=,mBuy=,-0.121, mSel=,+0.199, b=,0.310, m=,0.019, ca=,0.0487, cr=,0.0548,  1.004703, 
t=,737298, actvstrat=,mBuy=,-0.062, mSel=,+0.178, b=,0.356, m=,0.002, ca=,0.0473, cr=,0.0570,  1.043272, 
t=,768019, actvstrat=,mBuy=,-0.081, mSel=,+0.170, b=,0.365, m=,0.000, ca=,0.0450, cr=,0.0599,  1.098237, 
t=,798742, actvstrat=,mBuy=,-0.117, mSel=,+0.190, b=,0.397, m=,0.017, ca=,0.0401, cr=,0.0609,  1.140509, 
t=,829464, actvstrat=,mBuy=,-0.066, mSel=,+0.224, b=,0.401, m=,0.000, ca=,0.0397, cr=,0.0599,  1.147761, 
t=,860184, actvstrat=,mBuy=,-0.009, mSel=,+0.233, b=,0.438, m=,0.005, ca=,0.0363, cr=,0.0563,  1.110886, 
t=,890904, actvstrat=,mBuy=,-0.007, mSel=,+0.238, b=,0.423, m=,0.013, ca=,0.0334, cr=,0.0582,  1.163679, 
t=,921625, actvstrat=,mBuy=,+0.000, mSel=,+0.225, b=,0.410, m=,0.000, ca=,0.0376, cr=,0.0549,  1.127542, 
t=,952346, actvstrat=,mBuy=,-0.052, mSel=,+0.210, b=,0.438, m=,0.014, ca=,0.0383, cr=,0.0563,  1.154570, 
t=,983066, actvstrat=,mBuy=,-0.045, mSel=,+0.232, b=,0.467, m=,0.000, ca=,0.0404, cr=,0.0529,  1.125563, 
t=,1013787, actvstrat=,mBuy=,-0.044, mSel=,+0.215, b=,0.463, m=,0.038, ca=,0.0435, cr=,0.0565,  1.128224, 
t=,1044507, actvstrat=,mBuy=,-0.086, mSel=,+0.184, b=,0.485, m=,0.026, ca=,0.0429, cr=,0.0596,  1.126296, 
t=,1075228, actvstrat=,mBuy=,-0.116, mSel=,+0.164, b=,0.503, m=,0.006, ca=,0.0441, cr=,0.0620,  1.196280, 
t=,1105949, actvstrat=,mBuy=,-0.132, mSel=,+0.183, b=,0.525, m=,0.000, ca=,0.0479, cr=,0.0601,  1.234433, 
t=,1136670, actvstrat=,mBuy=,-0.151, mSel=,+0.194, b=,0.517, m=,0.027, ca=,0.0472, cr=,0.0630,  1.130215, 
t=,1167392, actvstrat=,mBuy=,-0.152, mSel=,+0.199, b=,0.505, m=,0.000, ca=,0.0502, cr=,0.0654,  1.141809, 
t=,1198112, actvstrat=,mBuy=,-0.118, mSel=,+0.190, b=,0.513, m=,0.040, ca=,0.0531, cr=,0.0671,  1.181453, 
