t=,31469, actvstrat=,mBuy=,-0.050, mSel=,+0.050, b=,0.010, m=,0.092, ca=,0.0421, cr=,0.0425,  1.447624, 
t=,62938, actvstrat=,mBuy=,-0.054, mSel=,+0.045, b=,0.001, m=,0.101, ca=,0.0391, cr=,0.0396,  1.963417, 
t=,94406, actvstrat=,mBuy=,-0.052, mSel=,+0.068, b=,0.000, m=,0.073, ca=,0.0417, cr=,0.0424,  1.906725, 
t=,125875, actvstrat=,mBuy=,-0.009, mSel=,+0.083, b=,0.003, m=,0.071, ca=,0.0443, cr=,0.0412,  2.007370, 
t=,157343, actvstrat=,mBuy=,-0.004, mSel=,+0.053, b=,0.003, m=,0.105, ca=,0.0452, cr=,0.0412,  2.026371, 
t=,188811, actvstrat=,mBuy=,+0.000, mSel=,+0.022, b=,0.006, m=,0.101, ca=,0.0477, cr=,0.0448,  1.498430, 
t=,220280, actvstrat=,mBuy=,-0.031, mSel=,+0.012, b=,0.016, m=,0.100, ca=,0.0526, cr=,0.0456,  1.494108, 
t=,251748, actvstrat=,mBuy=,-0.057, mSel=,+0.005, b=,0.041, m=,0.077, ca=,0.0543, cr=,0.0388,  1.473219, 
t=,283216, actvstrat=,mBuy=,-0.062, mSel=,+0.000, b=,0.001, m=,0.051, ca=,0.0535, cr=,0.0405,  1.614209, 
t=,314685, actvstrat=,mBuy=,-0.061, mSel=,+0.010, b=,0.019, m=,0.084, ca=,0.0584, cr=,0.0452,  1.500470, 
t=,346153, actvstrat=,mBuy=,-0.034, mSel=,+0.000, b=,0.040, m=,0.087, ca=,0.0592, cr=,0.0458,  1.450435, 
t=,377621, actvstrat=,mBuy=,-0.034, mSel=,+0.032, b=,0.039, m=,0.058, ca=,0.0637, cr=,0.0429,  1.464106, 
t=,409090, actvstrat=,mBuy=,+0.000, mSel=,+0.040, b=,0.005, m=,0.043, ca=,0.0697, cr=,0.0478,  1.700521, 
t=,440558, actvstrat=,mBuy=,-0.034, mSel=,+0.035, b=,0.000, m=,0.038, ca=,0.0673, cr=,0.0430,  1.652317, 
t=,472026, actvstrat=,mBuy=,-0.098, mSel=,+0.021, b=,0.049, m=,0.092, ca=,0.0656, cr=,0.0416,  1.437768, 
t=,503495, actvstrat=,mBuy=,-0.066, mSel=,+0.006, b=,0.035, m=,0.139, ca=,0.0652, cr=,0.0429,  1.519443, 
t=,534963, actvstrat=,mBuy=,-0.071, mSel=,+0.033, b=,0.000, m=,0.147, ca=,0.0683, cr=,0.0458,  1.455509, 
t=,566432, actvstrat=,mBuy=,-0.066, mSel=,+0.067, b=,0.025, m=,0.105, ca=,0.0721, cr=,0.0456,  1.531615, 
t=,597900, actvstrat=,mBuy=,-0.106, mSel=,+0.020, b=,0.001, m=,0.131, ca=,0.0703, cr=,0.0462,  1.716241, 
t=,629369, actvstrat=,mBuy=,-0.116, mSel=,+0.041, b=,0.040, m=,0.112, ca=,0.0701, cr=,0.0444,  1.479433, 
t=,660838, actvstrat=,mBuy=,-0.158, mSel=,+0.058, b=,0.045, m=,0.083, ca=,0.0733, cr=,0.0430,  1.464365, 
t=,692306, actvstrat=,mBuy=,-0.143, mSel=,+0.070, b=,0.031, m=,0.074, ca=,0.0758, cr=,0.0404,  1.489892, 
t=,723775, actvstrat=,mBuy=,-0.160, mSel=,+0.029, b=,0.028, m=,0.073, ca=,0.0774, cr=,0.0386,  1.527684, 
t=,755244, actvstrat=,mBuy=,-0.174, mSel=,+0.051, b=,0.000, m=,0.052, ca=,0.0787, cr=,0.0357,  1.481886, 
t=,786713, actvstrat=,mBuy=,-0.168, mSel=,+0.005, b=,0.036, m=,0.015, ca=,0.0807, cr=,0.0377,  1.440512, 
t=,818182, actvstrat=,mBuy=,-0.185, mSel=,+0.006, b=,0.036, m=,0.000, ca=,0.0836, cr=,0.0376,  1.430851, 
t=,849651, actvstrat=,mBuy=,-0.221, mSel=,+0.003, b=,0.008, m=,0.005, ca=,0.0820, cr=,0.0443,  1.456430, 
t=,881120, actvstrat=,mBuy=,-0.261, mSel=,+0.000, b=,0.005, m=,0.002, ca=,0.0802, cr=,0.0442,  1.618126, 
t=,912589, actvstrat=,mBuy=,-0.275, mSel=,+0.032, b=,0.000, m=,0.022, ca=,0.0860, cr=,0.0434,  2.201199, 
t=,944058, actvstrat=,mBuy=,-0.278, mSel=,+0.078, b=,0.002, m=,0.019, ca=,0.0854, cr=,0.0447,  2.307776, 
t=,975526, actvstrat=,mBuy=,-0.274, mSel=,+0.116, b=,0.000, m=,0.036, ca=,0.0874, cr=,0.0479,  2.252186, 
t=,1006994, actvstrat=,mBuy=,-0.273, mSel=,+0.115, b=,0.023, m=,0.009, ca=,0.0893, cr=,0.0460,  1.597852, 
t=,1038462, actvstrat=,mBuy=,-0.249, mSel=,+0.136, b=,0.002, m=,0.000, ca=,0.0916, cr=,0.0410,  2.655999, 
t=,1069931, actvstrat=,mBuy=,-0.272, mSel=,+0.109, b=,0.000, m=,0.006, ca=,0.0951, cr=,0.0355,  1.811579, 
t=,1101399, actvstrat=,mBuy=,-0.259, mSel=,+0.031, b=,0.014, m=,0.000, ca=,0.0955, cr=,0.0349,  1.459209, 
t=,1132867, actvstrat=,mBuy=,-0.264, mSel=,+0.009, b=,0.000, m=,0.030, ca=,0.0941, cr=,0.0350,  2.669170, 
t=,1164335, actvstrat=,mBuy=,-0.268, mSel=,+0.001, b=,0.029, m=,0.076, ca=,0.0971, cr=,0.0318,  1.421150, 
